# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  275       7.451160249727e-10       2.623628508428e-13       7.370292296742e-12       0.000000000000e+00       7.229113551384e-13       9.714499409469e-14       6.355928394553e-16 
  276       7.433174167078e-10       2.707574747429e-13       7.570653310999e-12       0.000000000000e+00       7.147937806341e-13       9.614234032348e-14       6.593624201756e-16 
  277       7.414592041176e-10       2.793873211261e-13       7.770264681394e-12       0.000000000000e+00       7.067855178632e-13       9.514798904441e-14       6.828967017590e-16 
  278       7.395419357873e-10       2.882544854535e-13       7.969041210196e-12       0.000000000000e+00       6.988811359489e-13       9.416168316353e-14       7.062016498005e-16 
  279       7.375661625018e-10       2.973607848263e-13       8.166901505954e-12       0.000000000000e+00       6.910759772821e-13       9.318320602454e-14       7.292820662455e-16 
  280       7.355323822695e-10       3.067069589855e-13       8.363783732907e-12       0.000000000000e+00       6.833693104848e-13       9.221255926884e-14       7.521368862914e-16 
  281       7.334410927345e-10       3.162934272525e-13       8.559630662359e-12       0.000000000000e+00       6.757613355057e-13       9.124979379636e-14       7.747636458285e-16 
  282       7.312928090673e-10       3.261205452878e-13       8.754384592432e-12       0.000000000000e+00       6.682521650442e-13       9.029495224267e-14       7.971600008652e-16 
  283       7.290880640823e-10       3.361886043489e-13       8.947987348194e-12       0.000000000000e+00       6.608418234199e-13       8.934806886628e-14       8.193237292721e-16 
  284       7.268274083564e-10       3.464978305476e-13       9.140380281784e-12       0.000000000000e+00       6.535302454414e-13       8.840916943604e-14       8.412527325247e-16 
  285       7.245114103473e-10       3.570483841081e-13       9.331504272550e-12       0.000000000000e+00       6.463172752753e-13       8.747827111837e-14       8.629450374475e-16 
  286       7.221406565111e-10       3.678403586241e-13       9.521299727171e-12       0.000000000000e+00       6.392026653151e-13       8.655538236467e-14       8.843987979572e-16 
  287       7.197157514211e-10       3.788737803172e-13       9.709706579791e-12       0.000000000000e+00       6.321860750499e-13       8.564050279864e-14       9.056122968060e-16 
  288       7.172373178854e-10       3.901486072940e-13       9.896664292145e-12       0.000000000000e+00       6.252670699340e-13       8.473362310356e-14       9.265839473252e-16 
  289       7.147059970655e-10       4.016647288040e-13       1.008211185369e-11       0.000000000000e+00       6.184451202550e-13       8.383472490967e-14       9.473122951688e-16 
  290       7.121224485939e-10       4.134219644972e-13       1.026598778175e-11       0.000000000000e+00       6.117196000035e-13       8.294378068150e-14       9.677960200566e-16 
  291       7.094873506929e-10       4.254200636819e-13       1.044823012159e-11       0.000000000000e+00       6.050897857416e-13       8.206075360517e-14       9.880339375181e-16 
  292       7.068014002924e-10       4.376587045821e-13       1.062877644664e-11       0.000000000000e+00       5.985548554718e-13       8.118559747574e-14       1.008025000636e-15 
  293       7.040653131480e-10       4.501374935955e-13       1.080756385854e-11       0.000000000000e+00       5.921138875065e-13       8.031825658453e-14       1.027768301788e-15 
  294       7.012798239592e-10       4.628559645510e-13       1.098452898729e-11       0.000000000000e+00       5.857658593361e-13       7.945866560647e-14       1.047263074393e-15 
  295       6.984456864877e-10       4.758135779664e-13       1.115960799141e-11       0.000000000000e+00       5.795096464987e-13       7.860674948741e-14       1.066508694653e-15 
  296       6.955636736754e-10       4.890097203061e-13       1.133273655805e-11       0.000000000000e+00       5.733440214487e-13       7.776242333145e-14       1.085504683296e-15 
  297       6.926345777627e-10       5.024437032385e-13       1.150384990311e-11       0.000000000000e+00       5.672676524256e-13       7.692559228830e-14       1.104250707321e-15 
  298       6.896592104064e-10       5.161147628942e-13       1.167288277137e-11       0.000000000000e+00       5.612791023234e-13       7.609615144057e-14       1.122746581741e-15 
  299       6.866384027982e-10       5.300220591233e-13       1.183976943665e-11       0.000000000000e+00       5.553768275592e-13       7.527398569113e-14       1.140992271324e-15 
  300       6.835730057823e-10       5.441646747531e-13       1.200444370190e-11       0.000000000000e+00       5.495591769420e-13       7.445896965041e-14       1.158987892341e-15 
  301       6.804638899744e-10       5.585416148458e-13       1.216683889935e-11       0.000000000000e+00       5.438243905422e-13       7.365096752377e-14       1.176733714305e-15 
  302       6.773119458789e-10       5.731518059562e-13       1.232688789065e-11       0.000000000000e+00       5.381705985599e-13       7.284983299881e-14       1.194230161718e-15 
  303       6.741180840079e-10       5.879940953895e-13       1.248452306696e-11       0.000000000000e+00       5.325958201945e-13       7.205540913269e-14       1.211477815813e-15 
  304       6.708832349986e-10       6.030672504588e-13       1.263967634912e-11       0.000000000000e+00       5.270979625129e-13       7.126752823948e-14       1.228477416295e-15 
  305       6.676083497321e-10       6.183699577425e-13       1.279227918778e-11       0.000000000000e+00       5.216748193192e-13       7.048601177747e-14       1.245229863090e-15 
  306       6.642943994512e-10       6.339008223428e-13       1.294226256349e-11       0.000000000000e+00       5.163240700231e-13       6.971067023652e-14       1.261736218083e-15 
  307       6.609423758785e-10       6.496583671425e-13       1.308955698686e-11       0.000000000000e+00       5.110432785091e-13       6.894130302537e-14       1.277997706864e-15 
  308       6.575532913348e-10       6.656410320631e-13       1.323409249869e-11       0.000000000000e+00       5.058298920054e-13       6.817769835902e-14       1.294015720473e-15 
  309       6.541281788571e-10       6.818471733225e-13       1.337579867009e-11       0.000000000000e+00       5.006812399526e-13       6.741963314597e-14       1.309791817139e-15 
  310       6.506680923168e-10       6.982750626923e-13       1.351460460262e-11       0.000000000000e+00       4.955945328733e-13       6.666687287564e-14       1.325327724027e-15 
  311       6.471741065377e-10       7.149228867561e-13       1.365043892839e-11       0.000000000000e+00       4.905668612403e-13       6.591917150565e-14       1.340625338983e-15 
  312       6.436472599270e-10       7.317886569335e-13       1.378323541157e-11       0.000000000000e+00       4.855957421208e-13       6.517632674600e-14       1.355686250484e-15 
  313       6.400883791829e-10       7.488699364638e-13       1.391295003973e-11       0.000000000000e+00       4.806807894615e-13       6.443834897774e-14       1.370510269317e-15 
  314       6.364982466843e-10       7.661640993039e-13       1.403954472575e-11       0.000000000000e+00       4.758221190945e-13       6.370529995196e-14       1.385096832182e-15 
  315       6.328776572918e-10       7.836684173719e-13       1.416298178498e-11       0.000000000000e+00       4.710198074935e-13       6.297723805519e-14       1.399445478477e-15 
  316       6.292274183960e-10       8.013800596944e-13       1.428322394228e-11       0.000000000000e+00       4.662738913162e-13       6.225421826477e-14       1.413555851458e-15 
  317       6.255483499640e-10       8.192960915546e-13       1.440023433897e-11       0.000000000000e+00       4.615843669459e-13       6.153629210427e-14       1.427427699385e-15 
  318       6.218412845880e-10       8.374134736406e-13       1.451397653989e-11       0.000000000000e+00       4.569511900339e-13       6.082350759890e-14       1.441060876673e-15 
  319       6.181070675319e-10       8.557290611933e-13       1.462441454042e-11       0.000000000000e+00       4.523742750415e-13       6.011590923091e-14       1.454455345047e-15 
  320       6.143465567793e-10       8.742396031542e-13       1.473151277343e-11       0.000000000000e+00       4.478534947818e-13       5.941353789496e-14       1.467611174691e-15 
  321       6.105606230809e-10       8.929417413138e-13       1.483523611638e-11       0.000000000000e+00       4.433886799621e-13       5.871643085358e-14       1.480528545400e-15 
  322       6.067501500019e-10       9.118320094592e-13       1.493554989824e-11       0.000000000000e+00       4.389796187256e-13       5.802462169251e-14       1.493207747732e-15 
  323       6.029160339698e-10       9.309068325227e-13       1.503241990660e-11       0.000000000000e+00       4.346260561938e-13       5.733814027615e-14       1.505649184156e-15 
  324       5.990591843215e-10       9.501625257290e-13       1.512581239460e-11       0.000000000000e+00       4.303276940083e-13       5.665701270296e-14       1.517853370211e-15 
  325       5.951805233512e-10       9.695952937441e-13       1.521569408797e-11       0.000000000000e+00       4.260841898730e-13       5.598126126080e-14       1.529820935649e-15 
  326       5.912809863577e-10       9.892012298228e-13       1.530203219207e-11       0.000000000000e+00       4.218951570960e-13       5.531090438243e-14       1.541552625591e-15 
  327       5.873615216919e-10       1.008976314957e-12       1.538479439886e-11       0.000000000000e+00       4.177601641318e-13       5.464595660082e-14       1.553049301679e-15 
  328       5.834230908045e-10       1.028916417023e-12       1.546394889394e-11       0.000000000000e+00       4.136787341234e-13       5.398642850463e-14       1.564311943224e-15 
  329       5.794666682932e-10       1.049017289930e-12       1.553946436356e-11       0.000000000000e+00       4.096503444441e-13       5.333232669355e-14       1.575341648361e-15 
  330       5.754932419506e-10       1.069274572769e-12       1.561131000162e-11       0.000000000000e+00       4.056744262398e-13       5.268365373374e-14       1.586139635197e-15 
  331       5.715038128112e-10       1.089683788961e-12       1.567945551668e-11       0.000000000000e+00       4.017503639709e-13       5.204040811320e-14       1.596707242967e-15 
  332       5.674993951996e-10       1.110240345401e-12       1.574387113900e-11       0.000000000000e+00       3.978774949544e-13       5.140258419723e-14       1.607045933181e-15 
  333       5.634810167773e-10       1.130939531612e-12       1.580452762753e-11       0.000000000000e+00       3.940551089060e-13       5.077017218375e-14       1.617157290776e-15 
  334       5.594497185907e-10       1.151776518887e-12       1.586139627691e-11       0.000000000000e+00       3.902824474821e-13       5.014315805878e-14       1.627043025272e-15 
  335       5.554065551185e-10       1.172746359444e-12       1.591444892452e-11       0.000000000000e+00       3.865587038218e-13       4.952152355180e-14       1.636704971917e-15 
  336       5.513525943188e-10       1.193843985568e-12       1.596365795746e-11       0.000000000000e+00       3.828830220893e-13       4.890524609115e-14       1.646145092843e-15 
  337       5.472889176775e-10       1.215064208760e-12       1.600899631958e-11       0.000000000000e+00       3.792544970152e-13       4.829429875945e-14       1.655365478215e-15 
  338       5.432166202549e-10       1.236401718888e-12       1.605043751847e-11       0.000000000000e+00       3.756721734395e-13       4.768865024901e-14       1.664368347384e-15 
  339       5.391368107338e-10       1.257851083334e-12       1.608795563252e-11       0.000000000000e+00       3.721350458528e-13       4.708826481719e-14       1.673156050037e-15 
  340       5.350506114665e-10       1.279406746138e-12       1.612152531788e-11       0.000000000000e+00       3.686420579389e-13       4.649310224184e-14       1.681731067350e-15 
  341       5.309591585231e-10       1.301063027152e-12       1.615112181549e-11       0.000000000000e+00       3.651921021167e-13       4.590311777671e-14       1.690096013138e-15 
  342       5.268636017380e-10       1.322814121184e-12       1.617672095811e-11       0.000000000000e+00       3.617840190823e-13       4.531826210681e-14       1.698253635008e-15 
  343       5.227651047583e-10       1.344654097148e-12       1.619829917731e-11       0.000000000000e+00       3.584165973507e-13       4.473848130385e-14       1.706206815509e-15 
  344       5.186648450909e-10       1.366576897211e-12       1.621583351049e-11       0.000000000000e+00       3.550885727985e-13       4.416371678162e-14       1.713958573283e-15 
  345       5.145640141499e-10       1.388576335942e-12       1.622930160791e-11       0.000000000000e+00       3.517986282052e-13       4.359390525141e-14       1.721512064219e-15 
  346       5.104638173044e-10       1.410646099458e-12       1.623868173967e-11       0.000000000000e+00       3.485453927961e-13       4.302897867739e-14       1.728870582601e-15 
  347       5.063654739259e-10       1.432779744574e-12       1.624395280273e-11       0.000000000000e+00       3.453274417835e-13       4.246886423204e-14       1.736037562263e-15 
  348       5.022702174356e-10       1.454970697950e-12       1.624509432796e-11       0.000000000000e+00       3.421432959093e-13       4.191348425151e-14       1.743016577737e-15 
  349       4.981792144697e-10       1.477212562050e-12       1.624208975919e-11       0.000000000000e+00       3.389916942505e-13       4.136277406034e-14       1.749810575475e-15 
  350       4.940933185704e-10       1.499500048774e-12       1.623493642650e-11       0.000000000000e+00       3.358724260798e-13       4.081673635370e-14       1.756419529907e-15 
  351       4.900133063566e-10       1.521828082940e-12       1.622363600098e-11       0.000000000000e+00       3.327855326614e-13       4.027538898669e-14       1.762842692274e-15 
  352       4.859399574518e-10       1.544191498420e-12       1.620819127015e-11       0.000000000000e+00       3.297310369164e-13       3.973874728194e-14       1.769079352172e-15 
  353       4.818740544517e-10       1.566585037594e-12       1.618860614823e-11       0.000000000000e+00       3.267089432336e-13       3.920682400260e-14       1.775128837943e-15 
  354       4.778163828927e-10       1.589003350795e-12       1.616488568635e-11       0.000000000000e+00       3.237192372798e-13       3.867962932525e-14       1.780990517075e-15 
  355       4.737677312200e-10       1.611440995764e-12       1.613703608279e-11       0.000000000000e+00       3.207618858103e-13       3.815717081290e-14       1.786663796593e-15 
  356       4.697288907550e-10       1.633892437092e-12       1.610506469319e-11       0.000000000000e+00       3.178368364794e-13       3.763945338793e-14       1.792148123455e-15 
  357       4.657006556642e-10       1.656352045679e-12       1.606898004079e-11       0.000000000000e+00       3.149440176511e-13       3.712647930504e-14       1.797442984949e-15 
  358       4.616838229266e-10       1.678814098174e-12       1.602879182664e-11       0.000000000000e+00       3.120833382094e-13       3.661824812422e-14       1.802547909085e-15 
  359       4.576791923020e-10       1.701272776431e-12       1.598451093985e-11       0.000000000000e+00       3.092546873688e-13       3.611475668371e-14       1.807462464992e-15 
  360       4.536875662993e-10       1.723722166954e-12       1.593614946781e-11       0.000000000000e+00       3.064579344849e-13       3.561599907293e-14       1.812186263314e-15 
  361       4.497097501439e-10       1.746156260349e-12       1.588372070641e-11       0.000000000000e+00       3.036929288648e-13       3.512196660546e-14       1.816718956602e-15 
  362       4.457465517465e-10       1.768568950776e-12       1.582723917025e-11       0.000000000000e+00       3.009594995780e-13       3.463264779201e-14       1.821060239710e-15 
  363       4.417987816707e-10       1.790954035390e-12       1.576672060293e-11       0.000000000000e+00       2.982574552661e-13       3.414802831334e-14       1.825209850194e-15 
  364       4.378672531011e-10       1.813305213800e-12       1.570218198718e-11       0.000000000000e+00       2.955865839542e-13       3.366809099324e-14       1.829167568702e-15 
  365       4.339527818114e-10       1.835616087512e-12       1.563364155519e-11       0.000000000000e+00       2.929466528609e-13       3.319281577148e-14       1.832933219369e-15 
  366       4.300561861326e-10       1.857880159381e-12       1.556111879875e-11       0.000000000000e+00       2.903374082089e-13       3.272217967678e-14       1.836506670217e-15 
  367       4.261782869208e-10       1.880090833062e-12       1.548463447954e-11       0.000000000000e+00       2.877585750353e-13       3.225615679976e-14       1.839887833547e-15 
  368       4.223199075253e-10       1.902241412453e-12       1.540421063932e-11       0.000000000000e+00       2.852098570026e-13       3.179471826587e-14       1.843076666331e-15 
  369       4.184818737570e-10       1.924325101154e-12       1.531987061017e-11       0.000000000000e+00       2.826909362089e-13       3.133783220839e-14       1.846073170612e-15 
  370       4.146650138558e-10       1.946335001908e-12       1.523163902472e-11       0.000000000000e+00       2.802014729983e-13       3.088546374136e-14       1.848877393899e-15 
  371       4.108701584593e-10       1.968264116054e-12       1.513954182636e-11       0.000000000000e+00       2.777411057717e-13       3.043757493256e-14       1.851489429557e-15 
  372       4.070981405705e-10       1.990105342978e-12       1.504360627950e-11       0.000000000000e+00       2.753094507969e-13       2.999412477642e-14       1.853909417207e-15 
  373       4.033497955258e-10       2.011851479559e-12       1.494386097976e-11       0.000000000000e+00       2.729061020197e-13       2.955506916704e-14       1.856137543120e-15 
  374       3.996259609635e-10       2.033495219621e-12       1.484033586422e-11       0.000000000000e+00       2.705306308737e-13       2.912036087110e-14       1.858174040608e-15 
  375       3.959274767912e-10       2.055029153381e-12       1.473306222163e-11       0.000000000000e+00       2.681825860914e-13       2.868994950082e-14       1.860019190427e-15 
  376       3.922551851543e-10       2.076445766898e-12       1.462207270266e-11       0.000000000000e+00       2.658614935144e-13       2.826378148696e-14       1.861673321165e-15 
  377       3.886099304040e-10       2.097737441525e-12       1.450740133012e-11       0.000000000000e+00       2.635668559039e-13       2.784180005172e-14       1.863136809638e-15 
  378       3.849925590652e-10       2.118896453355e-12       1.438908350916e-11       0.000000000000e+00       2.612981527516e-13       2.742394518173e-14       1.864410081291e-15 
  379       3.814039198047e-10       2.139914972675e-12       1.426715603754e-11       0.000000000000e+00       2.590548400894e-13       2.701015360100e-14       1.865493610584e-15 
  380       3.778448633993e-10       2.160785063410e-12       1.414165711581e-11       0.000000000000e+00       2.568363503008e-13       2.660035874388e-14       1.866387921395e-15 
  381       3.743162427034e-10       2.181498682575e-12       1.401262635759e-11       0.000000000000e+00       2.546420919308e-13       2.619449072801e-14       1.867093587410e-15 
  382       3.708189126178e-10       2.202047679727e-12       1.388010479974e-11       0.000000000000e+00       2.524714494967e-13       2.579247632727e-14       1.867611232519e-15 
  383       3.673537300572e-10       2.222423796409e-12       1.374413491265e-11       0.000000000000e+00       2.503237832985e-13       2.539423894477e-14       1.867941531215e-15 
  384       3.639215539182e-10       2.242618665604e-12       1.360476061041e-11       0.000000000000e+00       2.481984292293e-13       2.499969858578e-14       1.868085208983e-15 
  385       3.605232450479e-10       2.262623811183e-12       1.346202726105e-11       0.000000000000e+00       2.460946985861e-13       2.460877183066e-14       1.868043042700e-15 
  386       3.571596662114e-10       2.282430647352e-12       1.331598169681e-11       0.000000000000e+00       2.440118778800e-13       2.422137180788e-14       1.867815861025e-15 
  387       3.538316820601e-10       2.302030478107e-12       1.316667222431e-11       0.000000000000e+00       2.419492286470e-13       2.383740816694e-14       1.867404544800e-15 
  388       3.505400899540e-10       2.321415204023e-12       1.301414688052e-11       0.000000000000e+00       2.399061196899e-13       2.345680680299e-14       1.866810120715e-15 
  389       3.472854096419e-10       2.340579472915e-12       1.285844810786e-11       0.000000000000e+00       2.378824296458e-13       2.307956989930e-14       1.866034045368e-15 
  390       3.440680856511e-10       2.359518608543e-12       1.269961789994e-11       0.000000000000e+00       2.358781591049e-13       2.270571807765e-14       1.865077932606e-15 
  391       3.408885556363e-10       2.378227910550e-12       1.253769954675e-11       0.000000000000e+00       2.338932994551e-13       2.233527083819e-14       1.863943461682e-15 
  392       3.377472502930e-10       2.396702654465e-12       1.237273764343e-11       0.000000000000e+00       2.319278327976e-13       2.196824654805e-14       1.862632377718e-15 
  393       3.346445932698e-10       2.414938091721e-12       1.220477809913e-11       0.000000000000e+00       2.299817318626e-13       2.160466243008e-14       1.861146492179e-15 
  394       3.315810010824e-10       2.432929449665e-12       1.203386814580e-11       0.000000000000e+00       2.280549599251e-13       2.124453455142e-14       1.859487683340e-15 
  395       3.285568830260e-10       2.450671931570e-12       1.186005634710e-11       0.000000000000e+00       2.261474707211e-13       2.088787781223e-14       1.857657896757e-15 
  396       3.255726410885e-10       2.468160716644e-12       1.168339260715e-11       0.000000000000e+00       2.242592083626e-13       2.053470593433e-14       1.855659145733e-15 
  397       3.226286698638e-10       2.485390960046e-12       1.150392817942e-11       0.000000000000e+00       2.223901072543e-13       2.018503144985e-14       1.853493511792e-15 
  398       3.197253564647e-10       2.502357792897e-12       1.132171567553e-11       0.000000000000e+00       2.205400920086e-13       1.983886568988e-14       1.851163145144e-15 
  399       3.168630804361e-10       2.519056322290e-12       1.113680907410e-11       0.000000000000e+00       2.187090773622e-13       1.949621877318e-14       1.848670265155e-15 
  400       3.140422136679e-10       2.535481631301e-12       1.094926372956e-11       0.000000000000e+00       2.168969680910e-13       1.915709959479e-14       1.846017160818e-15 
  401       3.112631203082e-10       2.551628779006e-12       1.075913638101e-11       0.000000000000e+00       2.151036589267e-13       1.882151581471e-14       1.843206191221e-15 
  402       3.085261566765e-10       2.567492800486e-12       1.056648516104e-11       0.000000000000e+00       2.133290344722e-13       1.848947384656e-14       1.840239786017e-15 
  403       3.058316711764e-10       2.583068706845e-12       1.037136960457e-11       0.000000000000e+00       2.115729691172e-13       1.816097884624e-14       1.837120445891e-15 
  404       3.031800042091e-10       2.598351485215e-12       1.017385065765e-11       0.000000000000e+00       2.098353269545e-13       1.783603470061e-14       1.833850743031e-15 
  405       3.005714880862e-10       2.613336098777e-12       9.973990686329e-12       0.000000000000e+00       2.081159616956e-13       1.751464401610e-14       1.830433321598e-15 
  406       2.980064469428e-10       2.628017486763e-12       9.771853485480e-12       0.000000000000e+00       2.064147165862e-13       1.719680810743e-14       1.826870898195e-15 
  407       2.954851966509e-10       2.642390564476e-12       9.567504287618e-12       0.000000000000e+00       2.047314243226e-13       1.688252698624e-14       1.823166262332e-15 
  408       2.930080447320e-10       2.656450223294e-12       9.361009771745e-12       0.000000000000e+00       2.030659069667e-13       1.657179934973e-14       1.819322276902e-15 
  409       2.905752902704e-10       2.670191330690e-12       9.152438072175e-12       0.000000000000e+00       2.014179758625e-13       1.626462256937e-14       1.815341878645e-15 
  410       2.881872238263e-10       2.683608730239e-12       8.941858787372e-12       0.000000000000e+00       1.997874315518e-13       1.596099267953e-14       1.811228078620e-15 
  411       2.858441273490e-10       2.696697241628e-12       8.729342988777e-12       0.000000000000e+00       1.981740636894e-13       1.566090436614e-14       1.806983962673e-15 
  412       2.835462740896e-10       2.709451660673e-12       8.514963229644e-12       0.000000000000e+00       1.965776509598e-13       1.536435095536e-14       1.802612691905e-15 
  413       2.812939285145e-10       2.721866759329e-12       8.298793553871e-12       0.000000000000e+00       1.949979609921e-13       1.507132440224e-14       1.798117503146e-15 
  414       2.790873462182e-10       2.733937285698e-12       8.080909504829e-12       0.000000000000e+00       1.934347502766e-13       1.478181527938e-14       1.793501709416e-15 
  415       2.769267738364e-10       2.745657964046e-12       7.861388134202e-12       0.000000000000e+00       1.918877640799e-13       1.449581276558e-14       1.788768700404e-15 
  416       2.748124489592e-10       2.757023494812e-12       7.640308010809e-12       0.000000000000e+00       1.903567363614e-13       1.421330463451e-14       1.783921942929e-15 
  417       2.727446000443e-10       2.768028554622e-12       7.417749229446e-12       0.000000000000e+00       1.888413896882e-13       1.393427724339e-14       1.778964981414e-15 
  418       2.707234463295e-10       2.778667796297e-12       7.193793419711e-12       0.000000000000e+00       1.873414351520e-13       1.365871552160e-14       1.773901438354e-15 
  419       2.687491977465e-10       2.788935848868e-12       6.968523754840e-12       0.000000000000e+00       1.858565722839e-13       1.338660295939e-14       1.768735014783e-15 
  420       2.668220548335e-10       2.798827317589e-12       6.742024960539e-12       0.000000000000e+00       1.843864889707e-13       1.311792159652e-14       1.763469490746e-15 
  421       2.649422086486e-10       2.808336783942e-12       6.514383323813e-12       0.000000000000e+00       1.829308613708e-13       1.285265201092e-14       1.758108725769e-15 
  422       2.631098406824e-10       2.817458805660e-12       6.285686701802e-12       0.000000000000e+00       1.814893538295e-13       1.259077330737e-14       1.752656659324e-15 
  423       2.613251227717e-10       2.826187916726e-12       6.056024530613e-12       0.000000000000e+00       1.800616187954e-13       1.233226310610e-14       1.747117311303e-15 
  424       2.595882170120e-10       2.834518627395e-12       5.825487834148e-12       0.000000000000e+00       1.786472967357e-13       1.207709753155e-14       1.741494782484e-15 
  425       2.578992756710e-10       2.842445424202e-12       5.594169232942e-12       0.000000000000e+00       1.772460160522e-13       1.182525120094e-14       1.735793255000e-15 
  426       2.562584411015e-10       2.849962769973e-12       5.362162952991e-12       0.000000000000e+00       1.758573929973e-13       1.157669721298e-14       1.730016992811e-15 
  427       2.546658241828e-10       2.857065870420e-12       5.129558040267e-12       0.000000000000e+00       1.744810982182e-13       1.133140955473e-14       1.724169660852e-15 
  428       2.531214390148e-10       2.863753002637e-12       4.896417732008e-12       0.000000000000e+00       1.731170590562e-13       1.108937043557e-14       1.718252256015e-15 
  429       2.516252658314e-10       2.870023265844e-12       4.662799400967e-12       0.000000000000e+00       1.717652639646e-13       1.085056318048e-14       1.712265106700e-15 
  430       2.501772721702e-10       2.875875822481e-12       4.428761290679e-12       0.000000000000e+00       1.704256964613e-13       1.061496982459e-14       1.706208547792e-15 
  431       2.487774127721e-10       2.881309898719e-12       4.194362519831e-12       0.000000000000e+00       1.690983350887e-13       1.038257110348e-14       1.700082920688e-15 
  432       2.474256294799e-10       2.886324784978e-12       3.959663086633e-12       0.000000000000e+00       1.677831533729e-13       1.015334644340e-14       1.693888573313e-15 
  433       2.461218511373e-10       2.890919836439e-12       3.724723873190e-12       0.000000000000e+00       1.664801197833e-13       9.927273951518e-15       1.687625860148e-15 
  434       2.448659934879e-10       2.895094473562e-12       3.489606649871e-12       0.000000000000e+00       1.651891976924e-13       9.704330406193e-15       1.681295142245e-15 
  435       2.436579590744e-10       2.898848182598e-12       3.254374079683e-12       0.000000000000e+00       1.639103453350e-13       9.484491247192e-15       1.674896787256e-15 
  436       2.424976371372e-10       2.902180516110e-12       3.019089722638e-12       0.000000000000e+00       1.626435157680e-13       9.267730565958e-15       1.668431169451e-15 
  437       2.413849035136e-10       2.905091093480e-12       2.783818040128e-12       0.000000000000e+00       1.613886568297e-13       9.054021095852e-15       1.661898669737e-15 
  438       2.403196205370e-10       2.907579601431e-12       2.548624399292e-12       0.000000000000e+00       1.601457110998e-13       8.843334202404e-15       1.655299675688e-15 
  439       2.393016369351e-10       2.909645794539e-12       2.313575077390e-12       0.000000000000e+00       1.589146158584e-13       8.635639873559e-15       1.648634581557e-15 
  440       2.383307877300e-10       2.911289495749e-12       2.078737266175e-12       0.000000000000e+00       1.576953030459e-13       8.430906709928e-15       1.641903788307e-15 
  441       2.374068941363e-10       2.912510596891e-12       1.844179076257e-12       0.000000000000e+00       1.564876992223e-13       8.229101915035e-15       1.635107703627e-15 
  442       2.365297634602e-10       2.913309059191e-12       1.609969541485e-12       0.000000000000e+00       1.552917255271e-13       8.030191285566e-15       1.628246741955e-15 
  443       2.356991889990e-10       2.913684913792e-12       1.376178623306e-12       0.000000000000e+00       1.541072976386e-13       7.834139201616e-15       1.621321324500e-15 
  444       2.349149499395e-10       2.913638262267e-12       1.142877215146e-12       0.000000000000e+00       1.529343257333e-13       7.640908616942e-15       1.614331879266e-15 
  445       2.341768112572e-10       2.913169277130e-12       9.101371467759e-13       0.000000000000e+00       1.517727144458e-13       7.450461049206e-15       1.607278841070e-15 
  446       2.334845236155e-10       2.912278202359e-12       6.780311886817e-13       0.000000000000e+00       1.506223628282e-13       7.262756570226e-15       1.600162651568e-15 
  447       2.328378232641e-10       2.910965353905e-12       4.466330564386e-13       0.000000000000e+00       1.494831643094e-13       7.077753796224e-15       1.592983759273e-15 
  448       2.322364319387e-10       2.909231120207e-12       2.160174150801e-13       0.000000000000e+00       1.483550066552e-13       6.895409878077e-15       1.585742619580e-15 
  449       2.316800567594e-10       2.907075962714e-12      -1.374011653041e-14       0.000000000000e+00       1.472377719273e-13       6.715680491562e-15       1.578439694784e-15 
  450       2.311683901299e-10       2.904500416391e-12      -2.425629613293e-13       0.000000000000e+00       1.461313364430e-13       6.538519827606e-15       1.571075454108e-15 
  451       2.307011096365e-10       2.901505090242e-12      -4.703735796812e-13       0.000000000000e+00       1.450355707351e-13       6.363880582533e-15       1.563650373717e-15 
  452       2.302778779472e-10       2.898090667819e-12      -6.970934650081e-13       0.000000000000e+00       1.439503395108e-13       6.191713948318e-15       1.556164936747e-15 
  453       2.298983427104e-10       2.894257907741e-12      -9.226431394186e-13       0.000000000000e+00       1.428755016119e-13       6.021969602826e-15       1.548619633324e-15 
  454       2.295621364539e-10       2.890007644208e-12      -1.146942149337e-12       0.000000000000e+00       1.418109099739e-13       5.854595700071e-15       1.541014960582e-15 
  455       2.292688764842e-10       2.885340787517e-12      -1.369909061131e-12       0.000000000000e+00       1.407564115857e-13       5.689538860456e-15       1.533351422693e-15 
  456       2.290181647852e-10       2.880258324576e-12      -1.591461456745e-12       0.000000000000e+00       1.397118474493e-13       5.526744161026e-15       1.525629530882e-15 
  457       2.288095879173e-10       2.874761319419e-12      -1.811515929322e-12       0.000000000000e+00       1.386770525390e-13       5.366155125716e-15       1.517849803451e-15 
  458       2.286427169161e-10       2.868850913721e-12      -2.029988078838e-12       0.000000000000e+00       1.376518557612e-13       5.207713715599e-15       1.510012765801e-15 
