# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  592       3.353988178298e-10       3.725219371640e-12       4.111318429017e-12       0.000000000000e+00       4.634234685250e-14       4.579848401205e-15      -5.765208283452e-16 
  593       3.337367700989e-10       3.782383694316e-12       4.059068255582e-12       0.000000000000e+00       4.606393833177e-14       4.612663745757e-15      -5.846287224497e-16 
  594       3.320789198757e-10       3.839712289583e-12       4.001062220368e-12       0.000000000000e+00       4.578761155649e-14       4.645407815534e-15      -5.926017700257e-16 
  595       3.304258642516e-10       3.897183495689e-12       3.937335239364e-12       0.000000000000e+00       4.551335507524e-14       4.678072917885e-15      -6.004402458794e-16 
  596       3.287782068329e-10       3.954775365481e-12       3.867923256396e-12       0.000000000000e+00       4.524115689818e-14       4.710651274590e-15      -6.081444454032e-16 
  597       3.271365577653e-10       4.012465665227e-12       3.792863248193e-12       0.000000000000e+00       4.497100449423e-14       4.743135021532e-15      -6.157146846879e-16 
  598       3.255015337577e-10       4.070231873447e-12       3.712193229463e-12       0.000000000000e+00       4.470288478806e-14       4.775516208368e-15      -6.231513006348e-16 
  599       3.238737581070e-10       4.128051179732e-12       3.625952257962e-12       0.000000000000e+00       4.443678415716e-14       4.807786798201e-15      -6.304546510671e-16 
  600       3.222538607224e-10       4.185900483575e-12       3.534180439564e-12       0.000000000000e+00       4.417268842895e-14       4.839938667252e-15      -6.376251148425e-16 
  601       3.206424781492e-10       4.243756393192e-12       3.436918933332e-12       0.000000000000e+00       4.391058287780e-14       4.871963604529e-15      -6.446630919648e-16 
  602       3.190402535938e-10       4.301595224349e-12       3.334209956592e-12       0.000000000000e+00       4.365045222211e-14       4.903853311503e-15      -6.515690036956e-16 
  603       3.174478369475e-10       4.359392999187e-12       3.226096789999e-12       0.000000000000e+00       4.339228062138e-14       4.935599401775e-15      -6.583432926670e-16 
  604       3.158658848111e-10       4.417125445050e-12       3.112623782612e-12       0.000000000000e+00       4.313605167327e-14       4.967193400751e-15      -6.649864229926e-16 
  605       3.142950605191e-10       4.474767993304e-12       2.993836356963e-12       0.000000000000e+00       4.288174841067e-14       4.998626745311e-15      -6.714988803803e-16 
  606       3.127360341642e-10       4.532295778168e-12       2.869781014129e-12       0.000000000000e+00       4.262935329876e-14       5.029890783485e-15      -6.778811722435e-16 
  607       3.111894826211e-10       4.589683635539e-12       2.740505338802e-12       0.000000000000e+00       4.237884823206e-14       5.060976774118e-15      -6.841338278138e-16 
  608       3.096560895715e-10       4.646906101813e-12       2.606058004360e-12       0.000000000000e+00       4.213021453154e-14       5.091875886547e-15      -6.902573982521e-16 
  609       3.081365455280e-10       4.703937412715e-12       2.466488777938e-12       0.000000000000e+00       4.188343294163e-14       5.122579200270e-15      -6.962524567613e-16 
  610       3.066315478585e-10       4.760751502121e-12       2.321848525500e-12       0.000000000000e+00       4.163848362733e-14       5.153077704620e-15      -7.021195986978e-16 
  611       3.051418008105e-10       4.817322000884e-12       2.172189216909e-12       0.000000000000e+00       4.139534617124e-14       5.183362298432e-15      -7.078594416837e-16 
  612       3.036680155355e-10       4.873622235663e-12       2.017563930997e-12       0.000000000000e+00       4.115399957066e-14       5.213423789720e-15      -7.134726257184e-16 
  613       3.022109101132e-10       4.929625227742e-12       1.858026860638e-12       0.000000000000e+00       4.091442223462e-14       5.243252895346e-15      -7.189598132909e-16 
  614       3.007712095760e-10       4.985303691859e-12       1.693633317817e-12       0.000000000000e+00       4.067659198096e-14       5.272840240690e-15      -7.243216894916e-16 
  615       2.993496459330e-10       5.040630035034e-12       1.524439738704e-12       0.000000000000e+00       4.044048603342e-14       5.302176359325e-15      -7.295589621242e-16 
  616       2.979469581947e-10       5.095576355386e-12       1.350503688719e-12       0.000000000000e+00       4.020608101865e-14       5.331251692686e-15      -7.346723618177e-16 
  617       2.965638923970e-10       5.150114440967e-12       1.171883867611e-12       0.000000000000e+00       3.997335296333e-14       5.360056589743e-15      -7.396626421383e-16 
  618       2.952012016257e-10       5.204215768583e-12       9.886401145209e-13       0.000000000000e+00       3.974227729120e-14       5.388581306672e-15      -7.445305797015e-16 
  619       2.938596460408e-10       5.257851502620e-12       8.008334130586e-13       0.000000000000e+00       3.951282882014e-14       5.416816006526e-15      -7.492769742836e-16 
  620       2.925399929007e-10       5.310992493867e-12       6.085258963704e-13       0.000000000000e+00       3.928498175923e-14       5.444750758909e-15      -7.539026489344e-16 
  621       2.912430165866e-10       5.363609278348e-12       4.117808522115e-13       0.000000000000e+00       3.905870970582e-14       5.472375539645e-15      -7.584084500884e-16 
  622       2.899693992856e-10       5.415674775464e-12       2.106666029685e-13       0.000000000000e+00       3.883398950056e-14       5.499681981393e-15      -7.627951556438e-16 
  623       2.887194304363e-10       5.467172454233e-12       5.268235262913e-15       0.000000000000e+00       3.861081289762e-14       5.526668671201e-15      -7.670631966078e-16 
  624       2.874933002905e-10       5.518088356030e-12      -2.043238448577e-13       0.000000000000e+00       3.838917516207e-14       5.553335976398e-15      -7.712129291518e-16 
  625       2.862911986109e-10       5.568408412239e-12      -4.180177557423e-13       0.000000000000e+00       3.816907123488e-14       5.579684305104e-15      -7.752447261380e-16 
  626       2.851133146643e-10       5.618118443916e-12      -6.357201338650e-13       0.000000000000e+00       3.795049573121e-14       5.605714106437e-15      -7.791589772024e-16 
  627       2.839598372158e-10       5.667204161449e-12      -8.573361275541e-13       0.000000000000e+00       3.773344293867e-14       5.631425870733e-15      -7.829560888389e-16 
  628       2.828309545216e-10       5.715651164220e-12      -1.082769390722e-12       0.000000000000e+00       3.751790681554e-14       5.656820129755e-15      -7.866364844820e-16 
  629       2.817268543230e-10       5.763444940266e-12      -1.311922076593e-12       0.000000000000e+00       3.730388098909e-14       5.681897456911e-15      -7.902006045909e-16 
  630       2.806477238401e-10       5.810570865940e-12      -1.544694831432e-12       0.000000000000e+00       3.709135875379e-14       5.706658467464e-15      -7.936489067325e-16 
  631       2.795937497646e-10       5.857014205572e-12      -1.780986788278e-12       0.000000000000e+00       3.688033306961e-14       5.731103818747e-15      -7.969818656649e-16 
  632       2.785651182545e-10       5.902760111131e-12      -2.020695560668e-12       0.000000000000e+00       3.667079656024e-14       5.755234210380e-15      -8.001999734211e-16 
  633       2.775620149265e-10       5.947793621885e-12      -2.263717236365e-12       0.000000000000e+00       3.646274151137e-14       5.779050384477e-15      -8.033037393923e-16 
  634       2.765846248503e-10       5.992099664063e-12      -2.509946371096e-12       0.000000000000e+00       3.625615986895e-14       5.802553125867e-15      -8.062936904111e-16 
  635       2.756331325418e-10       6.035663050517e-12      -2.759275982270e-12       0.000000000000e+00       3.605104323746e-14       5.825743262305e-15      -8.091703708353e-16 
  636       2.747077219571e-10       6.078468480381e-12      -3.011597542715e-12       0.000000000000e+00       3.584738287815e-14       5.848621664683e-15      -8.119343426313e-16 
  637       2.738085764853e-10       6.120500538735e-12      -3.266800974403e-12       0.000000000000e+00       3.564516970730e-14       5.871189247248e-15      -8.145861854573e-16 
  638       2.729358789428e-10       6.161743696263e-12      -3.524774642182e-12       0.000000000000e+00       3.544439429449e-14       5.893446967814e-15      -8.171264967469e-16 
  639       2.720898115663e-10       6.202182308918e-12      -3.785405347502e-12       0.000000000000e+00       3.524504686087e-14       5.915395827976e-15      -8.195558917927e-16 
  640       2.712705560069e-10       6.241800617579e-12      -4.048578322146e-12       0.000000000000e+00       3.504711727739e-14       5.937036873324e-15      -8.218750038293e-16 
  641       2.704782933230e-10       6.280582747715e-12      -4.314177221959e-12       0.000000000000e+00       3.485059506308e-14       5.958371193656e-15      -8.240844841172e-16 
  642       2.697132039744e-10       6.318512709047e-12      -4.582084120576e-12       0.000000000000e+00       3.465546938333e-14       5.979399923193e-15      -8.261850020261e-16 
  643       2.689754678157e-10       6.355574395206e-12      -4.852179503155e-12       0.000000000000e+00       3.446172904808e-14       6.000124240792e-15      -8.281772451182e-16 
  644       2.682652640896e-10       6.391751583396e-12      -5.124342260099e-12       0.000000000000e+00       3.426936251016e-14       6.020545370160e-15      -8.300619192318e-16 
  645       2.675827714209e-10       6.427027934056e-12      -5.398449680790e-12       0.000000000000e+00       3.407835786352e-14       6.040664580068e-15      -8.318397485647e-16 
  646       2.669281678096e-10       6.461386990521e-12      -5.674377447320e-12       0.000000000000e+00       3.388870284146e-14       6.060483184565e-15      -8.335114757575e-16 
  647       2.663016306248e-10       6.494812178680e-12      -5.951999628215e-12       0.000000000000e+00       3.370038481492e-14       6.080002543192e-15      -8.350778619773e-16 
  648       2.657033365980e-10       6.527286806643e-12      -6.231188672165e-12       0.000000000000e+00       3.351339079076e-14       6.099224061193e-15      -8.365396870012e-16 
  649       2.651334618170e-10       6.558794064395e-12      -6.511815401758e-12       0.000000000000e+00       3.332770740997e-14       6.118149189734e-15      -8.378977492991e-16 
  650       2.645921817189e-10       6.589317023466e-12      -6.793749007204e-12       0.000000000000e+00       3.314332094596e-14       6.136779426112e-15      -8.391528661180e-16 
  651       2.640796710843e-10       6.618838636583e-12      -7.076857040065e-12       0.000000000000e+00       3.296021730281e-14       6.155116313972e-15      -8.403058735650e-16 
  652       2.635961040303e-10       6.647341737339e-12      -7.361005406985e-12       0.000000000000e+00       3.277838201354e-14       6.173161443519e-15      -8.413576266905e-16 
  653       2.631416540044e-10       6.674809039847e-12      -7.646058363419e-12       0.000000000000e+00       3.259780023837e-14       6.190916451733e-15      -8.423089995724e-16 
  654       2.627164937779e-10       6.701223138410e-12      -7.931878507364e-12       0.000000000000e+00       3.241845676295e-14       6.208383022582e-15      -8.431608853986e-16 
  655       2.623207954395e-10       6.726566507172e-12      -8.218326773083e-12       0.000000000000e+00       3.224033599667e-14       6.225562887235e-15      -8.439141965512e-16 
  656       2.619547303889e-10       6.750821499788e-12      -8.505262424839e-12       0.000000000000e+00       3.206342197088e-14       6.242457824279e-15      -8.445698646897e-16 
  657       2.616184693302e-10       6.773970349080e-12      -8.792543050621e-12       0.000000000000e+00       3.188769833716e-14       6.259069659928e-15      -8.451288408343e-16 
  658       2.613121822656e-10       6.795995166701e-12      -9.080024555877e-12       0.000000000000e+00       3.171314836558e-14       6.275400268242e-15      -8.455920954493e-16 
  659       2.610360384890e-10       6.816877942793e-12      -9.367561157237e-12       0.000000000000e+00       3.153975494297e-14       6.291451571338e-15      -8.459606185270e-16 
  660       2.607902065792e-10       6.836600545653e-12      -9.655005376248e-12       0.000000000000e+00       3.136750057117e-14       6.307225539602e-15      -8.462354196706e-16 
  661       2.605747869081e-10       6.855147914831e-12      -9.942217621774e-12       0.000000000000e+00       3.119636984296e-14       6.322723333609e-15      -8.464173459954e-16 
  662       2.603896075423e-10       6.872517718425e-12      -1.022909518186e-11       0.000000000000e+00       3.102635693326e-14       6.337942708662e-15      -8.465065312540e-16 
  663       2.602344238281e-10       6.888710908081e-12      -1.051554385878e-11       0.000000000000e+00       3.085745826971e-14       6.352880553437e-15      -8.465029347284e-16 
  664       2.601089854444e-10       6.903728545363e-12      -1.080146843462e-11       0.000000000000e+00       3.068967006886e-14       6.367533743082e-15      -8.464065223458e-16 
  665       2.600130363778e-10       6.917571802299e-12      -1.108677266767e-11       0.000000000000e+00       3.052298833512e-14       6.381899139192e-15      -8.462172667123e-16 
  666       2.599463148981e-10       6.930241961909e-12      -1.137135928871e-11       0.000000000000e+00       3.035740885969e-14       6.395973589788e-15      -8.459351471465e-16 
  667       2.599085535329e-10       6.941740418748e-12      -1.165512999744e-11       0.000000000000e+00       3.019292721954e-14       6.409753929297e-15      -8.455601497123e-16 
  668       2.598994790429e-10       6.952068679441e-12      -1.193798545881e-11       0.000000000000e+00       3.002953877629e-14       6.423236978528e-15      -8.450922672535e-16 
  669       2.599188123968e-10       6.961228363220e-12      -1.221982529936e-11       0.000000000000e+00       2.986723867519e-14       6.436419544655e-15      -8.445314994263e-16 
  670       2.599662687464e-10       6.969221202458e-12      -1.250054810361e-11       0.000000000000e+00       2.970602184407e-14       6.449298421187e-15      -8.438778527332e-16 
  671       2.600415574017e-10       6.976049043214e-12      -1.278005141041e-11       0.000000000000e+00       2.954588299221e-14       6.461870387957e-15      -8.431313405565e-16 
  672       2.601443818058e-10       6.981713845760e-12      -1.305823170929e-11       0.000000000000e+00       2.938681660938e-14       6.474132211092e-15      -8.422919831917e-16 
  673       2.602744395101e-10       6.986217685126e-12      -1.333498443682e-11       0.000000000000e+00       2.922881696469e-14       6.486080642996e-15      -8.413598078809e-16 
  674       2.604314221492e-10       6.989562751631e-12      -1.361020397297e-11       0.000000000000e+00       2.907187810556e-14       6.497712422325e-15      -8.403348488466e-16 
  675       2.606150154163e-10       6.991751351424e-12      -1.388378363748e-11       0.000000000000e+00       2.891599385671e-14       6.509024273971e-15      -8.392171473246e-16 
  676       2.608248990375e-10       6.992785907021e-12      -1.415561568621e-11       0.000000000000e+00       2.876115781899e-14       6.520012909033e-15      -8.380067515983e-16 
  677       2.610607467479e-10       6.992668957837e-12      -1.442559130748e-11       0.000000000000e+00       2.860736336844e-14       6.530675024803e-15      -8.367037170313e-16 
  678       2.613222262655e-10       6.991403160730e-12      -1.469360061846e-11       0.000000000000e+00       2.845460365514e-14       6.541007304737e-15      -8.353081061016e-16 
  679       2.616089992673e-10       6.988991290533e-12      -1.495953266152e-11       0.000000000000e+00       2.830287160218e-14       6.551006418441e-15      -8.338199884347e-16 
  680       2.619207213636e-10       6.985436240591e-12      -1.522327540058e-11       0.000000000000e+00       2.815215990462e-14       6.560669021644e-15      -8.322394408371e-16 
  681       2.622570420733e-10       6.980741023303e-12      -1.548471571746e-11       0.000000000000e+00       2.800246102840e-14       6.569991756177e-15      -8.305665473300e-16 
  682       2.626176047991e-10       6.974908770651e-12      -1.574373940827e-11       0.000000000000e+00       2.785376720927e-14       6.578971249954e-15      -8.288013991824e-16 
  683       2.630020468023e-10       6.967942734744e-12      -1.600023117974e-11       0.000000000000e+00       2.770607045178e-14       6.587604116949e-15      -8.269440949450e-16 
  684       2.634099991780e-10       6.959846288353e-12      -1.625407464558e-11       0.000000000000e+00       2.755936252816e-14       6.595886957175e-15      -8.249947404836e-16 
  685       2.638410868300e-10       6.950622925444e-12      -1.650515232287e-11       0.000000000000e+00       2.741363497732e-14       6.603816356660e-15      -8.229534490123e-16 
  686       2.642949284461e-10       6.940276261721e-12      -1.675334562837e-11       0.000000000000e+00       2.726887910370e-14       6.611388887428e-15      -8.208203411271e-16 
  687       2.647711364728e-10       6.928810035159e-12      -1.699853487492e-11       0.000000000000e+00       2.712508597633e-14       6.618601107478e-15      -8.185955448396e-16 
  688       2.652693170908e-10       6.916228106542e-12      -1.724059926777e-11       0.000000000000e+00       2.698224642765e-14       6.625449560761e-15      -8.162791956104e-16 
  689       2.657890701894e-10       6.902534459999e-12      -1.747941690098e-11       0.000000000000e+00       2.684035105254e-14       6.631930777157e-15      -8.138714363824e-16 
  690       2.663299893423e-10       6.887733203546e-12      -1.771486475372e-11       0.000000000000e+00       2.669939020720e-14       6.638041272457e-15      -8.113724176142e-16 
  691       2.668916617821e-10       6.871828569613e-12      -1.794681868666e-11       0.000000000000e+00       2.655935400812e-14       6.643777548338e-15      -8.087822973142e-16 
  692       2.674736683754e-10       6.854824915592e-12      -1.817515343835e-11       0.000000000000e+00       2.642023233101e-14       6.649136092344e-15      -8.061012410733e-16 
  693       2.680755835983e-10       6.836726724366e-12      -1.839974262154e-11       0.000000000000e+00       2.628201480974e-14       6.654113377863e-15      -8.033294220989e-16 
  694       2.686969755109e-10       6.817538604849e-12      -1.862045871955e-11       0.000000000000e+00       2.614469083528e-14       6.658705864107e-15      -8.004670212482e-16 
  695       2.693374057324e-10       6.797265292525e-12      -1.883717308265e-11       0.000000000000e+00       2.600824955464e-14       6.662909996088e-15      -7.975142270616e-16 
  696       2.699964294167e-10       6.775911649979e-12      -1.904975592439e-11       0.000000000000e+00       2.587267986979e-14       6.666722204598e-15      -7.944712357966e-16 
  697       2.706735952267e-10       6.753482667442e-12      -1.925807631797e-11       0.000000000000e+00       2.573797043665e-14       6.670138906187e-15      -7.913382514605e-16 
  698       2.713684453098e-10       6.729983463319e-12      -1.946200219261e-11       0.000000000000e+00       2.560410966396e-14       6.673156503142e-15      -7.881154858448e-16 
  699       2.720805152731e-10       6.705419284735e-12      -1.966140032989e-11       0.000000000000e+00       2.547108571229e-14       6.675771383466e-15      -7.848031585579e-16 
  700       2.728093348976e-10       6.679797152171e-12      -1.985615289289e-11       0.000000000000e+00       2.533888811996e-14       6.677980932628e-15      -7.814017105327e-16 
  701       2.735544303505e-10       6.653130829908e-12      -2.004620739878e-11       0.000000000000e+00       2.520751272034e-14       6.679786591990e-15      -7.779124493597e-16 
  702       2.743153219700e-10       6.625435960184e-12      -2.023152777998e-11       0.000000000000e+00       2.507695682490e-14       6.681190864048e-15      -7.743369174627e-16 
  703       2.750915235049e-10       6.596728429402e-12      -2.041207794604e-11       0.000000000000e+00       2.494721760481e-14       6.682196306650e-15      -7.706766799278e-16 
  704       2.758825420898e-10       6.567024369070e-12      -2.058782178405e-11       0.000000000000e+00       2.481829209024e-14       6.682805533225e-15      -7.669333245892e-16 
  705       2.766878782204e-10       6.536340156739e-12      -2.075872315905e-11       0.000000000000e+00       2.469017716970e-14       6.683021213008e-15      -7.631084621150e-16 
  706       2.775070257286e-10       6.504692416940e-12      -2.092474591442e-11       0.000000000000e+00       2.456286958940e-14       6.682846071266e-15      -7.592037260927e-16 
  707       2.783394717581e-10       6.472098022129e-12      -2.108585387229e-11       0.000000000000e+00       2.443636595258e-14       6.682282889523e-15      -7.552207731151e-16 
  708       2.791846967391e-10       6.438574093619e-12      -2.124201083392e-11       0.000000000000e+00       2.431066271885e-14       6.681334505785e-15      -7.511612828657e-16 
  709       2.800421743638e-10       6.404138002523e-12      -2.139318058015e-11       0.000000000000e+00       2.418575620349e-14       6.680003814770e-15      -7.470269582046e-16 
  710       2.809113715617e-10       6.368807370693e-12      -2.153932687174e-11       0.000000000000e+00       2.406164257686e-14       6.678293768128e-15      -7.428195252544e-16 
  711       2.817917484748e-10       6.332600071657e-12      -2.168041344982e-11       0.000000000000e+00       2.393831786365e-14       6.676207374673e-15      -7.385407334853e-16 
  712       2.826827584325e-10       6.295534231561e-12      -2.181640403628e-11       0.000000000000e+00       2.381577794230e-14       6.673747700604e-15      -7.341923558012e-16 
  713       2.835838479274e-10       6.257628230104e-12      -2.194726233414e-11       0.000000000000e+00       2.369401854427e-14       6.670917869733e-15      -7.297761886254e-16 
  714       2.844944565901e-10       6.218900701481e-12      -2.207295202800e-11       0.000000000000e+00       2.357303525343e-14       6.667721063711e-15      -7.252940519861e-16 
  715       2.854140171644e-10       6.179370535319e-12      -2.219343678443e-11       0.000000000000e+00       2.345282350535e-14       6.664160522254e-15      -7.207477896023e-16 
  716       2.863419554829e-10       6.139056877620e-12      -2.230868025232e-11       0.000000000000e+00       2.333337858668e-14       6.660239543366e-15      -7.161392689691e-16 
  717       2.872776904418e-10       6.097979131693e-12      -2.241864606336e-11       0.000000000000e+00       2.321469563445e-14       6.655961483570e-15      -7.114703814440e-16 
  718       2.882206339765e-10       6.056156959102e-12      -2.252329783239e-11       0.000000000000e+00       2.309676963543e-14       6.651329758130e-15      -7.067430423319e-16 
  719       2.891701910365e-10       6.013610280596e-12      -2.262259915782e-11       0.000000000000e+00       2.297959542547e-14       6.646347841277e-15      -7.019591909714e-16 
  720       2.901257595610e-10       5.970359277057e-12      -2.271651362203e-11       0.000000000000e+00       2.286316768883e-14       6.641019266438e-15      -6.971207908200e-16 
  721       2.910867304537e-10       5.926424390430e-12      -2.280500479176e-11       0.000000000000e+00       2.274748095749e-14       6.635347626457e-15      -6.922298295401e-16 
  722       2.920524875582e-10       5.881826324670e-12      -2.288803621853e-11       0.000000000000e+00       2.263252961053e-14       6.629336573825e-15      -6.872883190846e-16 
  723       2.930224076336e-10       5.836586046674e-12      -2.296557143903e-11       0.000000000000e+00       2.251830787346e-14       6.622989820905e-15      -6.822982957826e-16 
  724       2.939958603290e-10       5.790724787228e-12      -2.303757397552e-11       0.000000000000e+00       2.240480981753e-14       6.616311140157e-15      -6.772618204249e-16 
  725       2.949722081593e-10       5.744264041937e-12      -2.310400733626e-11       0.000000000000e+00       2.229202935910e-14       6.609304364362e-15      -6.721809783500e-16 
  726       2.959508064802e-10       5.697225572170e-12      -2.316483501585e-11       0.000000000000e+00       2.217996025893e-14       6.601973386854e-15      -6.670578795296e-16 
  727       2.969310034636e-10       5.649631406000e-12      -2.322002049571e-11       0.000000000000e+00       2.206859612159e-14       6.594322161738e-15      -6.618946586542e-16 
  728       2.979121400726e-10       5.601503839138e-12      -2.326952724440e-11       0.000000000000e+00       2.195793039471e-14       6.586354704123e-15      -6.566934752191e-16 
  729       2.988935500367e-10       5.552865435874e-12      -2.331331871810e-11       0.000000000000e+00       2.184795636841e-14       6.578075090341e-15      -6.514565136097e-16 
  730       2.998745598275e-10       5.503739030019e-12      -2.335135836096e-11       0.000000000000e+00       2.173866717455e-14       6.569487458181e-15      -6.461859831875e-16 
  731       3.008544886332e-10       5.454147725840e-12      -2.338360960551e-11       0.000000000000e+00       2.163005578613e-14       6.560596007108e-15      -6.408841183757e-16 
  732       3.018326483344e-10       5.404114899001e-12      -2.341003587308e-11       0.000000000000e+00       2.152211501659e-14       6.551404998489e-15      -6.355531787447e-16 
  733       3.028083434791e-10       5.353664197502e-12      -2.343060057419e-11       0.000000000000e+00       2.141483751917e-14       6.541918755826e-15      -6.301954490981e-16 
  734       3.037808712581e-10       5.302819542617e-12      -2.344526710894e-11       0.000000000000e+00       2.130821578622e-14       6.532141664973e-15      -6.248132395580e-16 
  735       3.047495214800e-10       5.251605129834e-12      -2.345399886743e-11       0.000000000000e+00       2.120224214859e-14       6.522078174367e-15      -6.194088856513e-16 
  736       3.057135765463e-10       5.200045429795e-12      -2.345675923017e-11       0.000000000000e+00       2.109690877489e-14       6.511732795255e-15      -6.139847483945e-16 
  737       3.066723114272e-10       5.148165189231e-12      -2.345351156844e-11       0.000000000000e+00       2.099220767090e-14       6.501110101913e-15      -6.085432143804e-16 
  738       3.076249936362e-10       5.095989431906e-12      -2.344421924474e-11       0.000000000000e+00       2.088813067886e-14       6.490214731881e-15      -6.030866958629e-16 
  739       3.085709441884e-10       5.043542509751e-12      -2.342885874049e-11       0.000000000000e+00       2.078467056597e-14       6.479050490575e-15      -5.976171912275e-16 
  740       3.095097218430e-10       4.990845233827e-12      -2.340745932264e-11       0.000000000000e+00       2.068182431472e-14       6.467617645299e-15      -5.921349567122e-16 
  741       3.104409424483e-10       4.937917688596e-12      -2.338006416077e-11       0.000000000000e+00       2.057958989619e-14       6.455915578276e-15      -5.866398086398e-16 
  742       3.113642182764e-10       4.884780177323e-12      -2.334671727397e-11       0.000000000000e+00       2.047796518636e-14       6.443943677442e-15      -5.811315606481e-16 
  743       3.122791580125e-10       4.831453222806e-12      -2.330746353407e-11       0.000000000000e+00       2.037694796568e-14       6.431701336481e-15      -5.756100236789e-16 
  744       3.131853667430e-10       4.777957568107e-12      -2.326234866898e-11       0.000000000000e+00       2.027653591866e-14       6.419187954850e-15      -5.700750059676e-16 
  745       3.140824459445e-10       4.724314177282e-12      -2.321141926596e-11       0.000000000000e+00       2.017672663345e-14       6.406402937808e-15      -5.645263130322e-16 
  746       3.149699934721e-10       4.670544236115e-12      -2.315472277486e-11       0.000000000000e+00       2.007751760137e-14       6.393345696452e-15      -5.589637476625e-16 
  747       3.158476035482e-10       4.616669152842e-12      -2.309230751147e-11       0.000000000000e+00       1.997890621657e-14       6.380015647735e-15      -5.533871099095e-16 
  748       3.167148667510e-10       4.562710558889e-12      -2.302422266075e-11       0.000000000000e+00       1.988088977552e-14       6.366412214508e-15      -5.477961970743e-16 
  749       3.175713700033e-10       4.508690309596e-12      -2.295051828012e-11       0.000000000000e+00       1.978346547665e-14       6.352534825539e-15      -5.421908036977e-16 
  750       3.184166965607e-10       4.454630484952e-12      -2.287124530277e-11       0.000000000000e+00       1.968663041989e-14       6.338382915547e-15      -5.365707215490e-16 
  751       3.192504260007e-10       4.400553390326e-12      -2.278645554090e-11       0.000000000000e+00       1.959038160624e-14       6.323955925233e-15      -5.309357396158e-16 
  752       3.200721342111e-10       4.346481557192e-12      -2.269620168906e-11       0.000000000000e+00       1.949471593739e-14       6.309253301304e-15      -5.252856440925e-16 
  753       3.208813933783e-10       4.292437743866e-12      -2.260053732737e-11       0.000000000000e+00       1.939963021526e-14       6.294274496509e-15      -5.196202183702e-16 
  754       3.216777719767e-10       4.238444936235e-12      -2.249951692484e-11       0.000000000000e+00       1.930512114158e-14       6.279018969662e-15      -5.139392430253e-16 
  755       3.224608347562e-10       4.184526348484e-12      -2.239319584264e-11       0.000000000000e+00       1.921118531746e-14       6.263486185676e-15      -5.082424958093e-16 
  756       3.232301427320e-10       4.130705423830e-12      -2.228163033739e-11       0.000000000000e+00       1.911781924301e-14       6.247675615589e-15      -5.025297516378e-16 
  757       3.239852531723e-10       4.077005835254e-12      -2.216487756443e-11       0.000000000000e+00       1.902501931684e-14       6.231586736596e-15      -4.968007825793e-16 
  758       3.247257195872e-10       4.023451486227e-12      -2.204299558112e-11       0.000000000000e+00       1.893278183572e-14       6.215219032077e-15      -4.910553578451e-16 
  759       3.254510917176e-10       3.970066511444e-12      -2.191604335011e-11       0.000000000000e+00       1.884110299409e-14       6.198571991626e-15      -4.852932437782e-16 
  760       3.261609155233e-10       3.916875277553e-12      -2.178408074261e-11       0.000000000000e+00       1.874997888366e-14       6.181645111082e-15      -4.795142038424e-16 
  761       3.268547331720e-10       3.863902383888e-12      -2.164716854171e-11       0.000000000000e+00       1.865940549300e-14       6.164437892556e-15      -4.737179986117e-16 
  762       3.275320830278e-10       3.811172663195e-12      -2.150536844562e-11       0.000000000000e+00       1.856937870711e-14       6.146949844462e-15      -4.679043857595e-16 
  763       3.281924996397e-10       3.758711182368e-12      -2.135874307098e-11       0.000000000000e+00       1.847989430695e-14       6.129180481547e-15      -4.620731200479e-16 
  764       3.288355137303e-10       3.706543243176e-12      -2.120735595613e-11       0.000000000000e+00       1.839094796911e-14       6.111129324918e-15      -4.562239533166e-16 
  765       3.294606521845e-10       3.654694382995e-12      -2.105127156440e-11       0.000000000000e+00       1.830253526529e-14       6.092795902072e-15      -4.503566344724e-16 
  766       3.300674380379e-10       3.603190375538e-12      -2.089055528738e-11       0.000000000000e+00       1.821465166194e-14       6.074179746928e-15      -4.444709094784e-16 
  767       3.306553904655e-10       3.552057231585e-12      -2.072527344823e-11       0.000000000000e+00       1.812729251980e-14       6.055280399853e-15      -4.385665213431e-16 
  768       3.312240247705e-10       3.501321199717e-12      -2.055549330491e-11       0.000000000000e+00       1.804045309351e-14       6.036097407693e-15      -4.326432101098e-16 
  769       3.317728523725e-10       3.451008767041e-12      -2.038128305352e-11       0.000000000000e+00       1.795412853113e-14       6.016630323802e-15      -4.267007128457e-16 
  770       3.323013807965e-10       3.401146659925e-12      -2.020271183156e-11       0.000000000000e+00       1.786831387379e-14       5.996878708070e-15      -4.207387636309e-16 
  771       3.328091136613e-10       3.351761844729e-12      -2.001984972119e-11       0.000000000000e+00       1.778300405521e-14       5.976842126957e-15      -4.147570935482e-16 
