# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  866       3.505908724558e-10       1.647407011600e-12      -4.548434111063e-12       0.000000000000e+00       5.804344533210e-15       3.097142034339e-15      -6.646744946819e-17 
  867       3.500793849361e-10       1.646545953035e-12      -4.282881880903e-12       0.000000000000e+00       5.778668483143e-15       3.082298133587e-15      -6.301028670793e-17 
  868       3.495413691688e-10       1.646546457231e-12      -4.017701641039e-12       0.000000000000e+00       5.753131472251e-15       3.067410350549e-15      -5.957572489858e-17 
  869       3.489769995316e-10       1.647406687918e-12      -3.752979173528e-12       0.000000000000e+00       5.727732795279e-15       3.052477738214e-15      -5.616366738399e-17 
  870       3.483864531244e-10       1.649124750326e-12      -3.488800992433e-12       0.000000000000e+00       5.702471728843e-15       3.037499340112e-15      -5.277401501792e-17 
  871       3.477699097780e-10       1.651698690975e-12      -3.225254345856e-12       0.000000000000e+00       5.677347531366e-15       3.022474190284e-15      -4.940666615511e-17 
  872       3.471275520627e-10       1.655126497471e-12      -2.962427217965e-12       0.000000000000e+00       5.652359443014e-15       3.007401313256e-15      -4.606151664238e-17 
  873       3.464595652974e-10       1.659406098292e-12      -2.700408331023e-12       0.000000000000e+00       5.627506685623e-15       2.992279724003e-15      -4.273845980963e-17 
  874       3.457661375581e-10       1.664535362588e-12      -2.439287147417e-12       0.000000000000e+00       5.602788462641e-15       2.977108427925e-15      -3.943738646093e-17 
  875       3.450474596871e-10       1.670512099962e-12      -2.179153871687e-12       0.000000000000e+00       5.578203959059e-15       2.961886420816e-15      -3.615818486557e-17 
  876       3.443037253012e-10       1.677334060273e-12      -1.920099452554e-12       0.000000000000e+00       5.553752341341e-15       2.946612688832e-15      -3.290074074915e-17 
  877       3.435351308013e-10       1.684998933419e-12      -1.662215584948e-12       0.000000000000e+00       5.529432757366e-15       2.931286208467e-15      -2.966493728456e-17 
  878       3.427418753803e-10       1.693504349131e-12      -1.405594712041e-12       0.000000000000e+00       5.505244336354e-15       2.915905946520e-15      -2.645065508312e-17 
  879       3.419241610327e-10       1.702847876770e-12      -1.150330027270e-12       0.000000000000e+00       5.481186188806e-15       2.900470860063e-15      -2.325777218560e-17 
  880       3.410821925628e-10       1.713027025110e-12      -8.965154763711e-13       0.000000000000e+00       5.457257406436e-15       2.884979896417e-15      -2.008616405327e-17 
  881       3.402161775939e-10       1.724039242137e-12      -6.442457594033e-13       0.000000000000e+00       5.433457062102e-15       2.869431993121e-15      -1.693570355899e-17 
  882       3.393263265769e-10       1.735881914836e-12      -3.936163327817e-13       0.000000000000e+00       5.409784209746e-15       2.853826077900e-15      -1.380626097822e-17 
  883       3.384128527991e-10       1.748552368987e-12      -1.447234113036e-13       0.000000000000e+00       5.386237884323e-15       2.838161068637e-15      -1.069770398015e-17 
  884       3.374759723932e-10       1.762047868950e-12       1.023360298215e-13       0.000000000000e+00       5.362817101736e-15       2.822435873345e-15      -7.609897618661e-18 
  885       3.365159043456e-10       1.776365617467e-12       3.474642529435e-13       0.000000000000e+00       5.339520858772e-15       2.806649390135e-15      -4.542704323478e-18 
  886       3.355328705060e-10       1.791502755443e-12       5.905627559432e-13       0.000000000000e+00       5.316348133036e-15       2.790800507190e-15      -1.495983891169e-18 
  887       3.345270955953e-10       1.807456361744e-12       8.315322702028e-13       0.000000000000e+00       5.293297882881e-15       2.774888102733e-15       1.530406523777e-18 
  888       3.334988072152e-10       1.824223452987e-12       1.070272758578e-12       0.000000000000e+00       5.270369047347e-15       2.758911044995e-15       4.536612417895e-18 
  889       3.324482358564e-10       1.841800983334e-12       1.306683413367e-12       0.000000000000e+00       5.247560546092e-15       2.742868192193e-15       7.522781947686e-18 
  890       3.313756149078e-10       1.860185844279e-12       1.540662654286e-12       0.000000000000e+00       5.224871279326e-15       2.726758392493e-15       1.048906593856e-17 
  891       3.302811806649e-10       1.879374864444e-12       1.772108126437e-12       0.000000000000e+00       5.202300127749e-15       2.710580483985e-15       1.343561789376e-17 
  892       3.291651723391e-10       1.899364809368e-12       2.000916698277e-12       0.000000000000e+00       5.179845952478e-15       2.694333294654e-15       1.636259400336e-17 
  893       3.280278320661e-10       1.920152381301e-12       2.226984459596e-12       0.000000000000e+00       5.157507594988e-15       2.678015642345e-15       1.927015315312e-17 
  894       3.268694049148e-10       1.941734218994e-12       2.450206719482e-12       0.000000000000e+00       5.135283877041e-15       2.661626334741e-15       2.215845693352e-17 
  895       3.256901573258e-10       1.964105602476e-12       2.670488859618e-12       0.000000000000e+00       5.113173741138e-15       2.645164701643e-15       2.502762472461e-17 
  896       3.244904327383e-10       1.987256544646e-12       2.887779092278e-12       0.000000000000e+00       5.091176674511e-15       2.628632201404e-15       2.787759812985e-17 
  897       3.232705968879e-10       2.011175635513e-12       3.102036232677e-12       0.000000000000e+00       5.069292291916e-15       2.612030840645e-15       3.070827434862e-17 
  898       3.220310194710e-10       2.035851331030e-12       3.313218891672e-12       0.000000000000e+00       5.047520195699e-15       2.595362644362e-15       3.351955090199e-17 
  899       3.207720741560e-10       2.061271952689e-12       3.521285475357e-12       0.000000000000e+00       5.025859975752e-15       2.578629655980e-15       3.631132563495e-17 
  900       3.194941385955e-10       2.087425687124e-12       3.726194184667e-12       0.000000000000e+00       5.004311209467e-15       2.561833937400e-15       3.908349671864e-17 
  901       3.181975944372e-10       2.114300585708e-12       3.927903014962e-12       0.000000000000e+00       4.982873461692e-15       2.544977569052e-15       4.183596265252e-17 
  902       3.168828273357e-10       2.141884564146e-12       4.126369755633e-12       0.000000000000e+00       4.961546284685e-15       2.528062649941e-15       4.456862226669e-17 
  903       3.155502269641e-10       2.170165402079e-12       4.321551989690e-12       0.000000000000e+00       4.940329218072e-15       2.511091297704e-15       4.728137472399e-17 
  904       3.142001870257e-10       2.199130742679e-12       4.513407093363e-12       0.000000000000e+00       4.919221788796e-15       2.494065648653e-15       4.997411952231e-17 
  905       3.128331052652e-10       2.228768092248e-12       4.701892235693e-12       0.000000000000e+00       4.898223511079e-15       2.476987857830e-15       5.264675649677e-17 
  906       3.114493834804e-10       2.259064819814e-12       4.886964378131e-12       0.000000000000e+00       4.877333886373e-15       2.459860099056e-15       5.529918582194e-17 
  907       3.100494275340e-10       2.290008156732e-12       5.068580274134e-12       0.000000000000e+00       4.856552403315e-15       2.442684564980e-15       5.793130801408e-17 
  908       3.086336473648e-10       2.321585196278e-12       5.246696468756e-12       0.000000000000e+00       4.835878537683e-15       2.425463467130e-15       6.054302393333e-17 
  909       3.072024569994e-10       2.353782893251e-12       5.421269298248e-12       0.000000000000e+00       4.815311752352e-15       2.408199035964e-15       6.313423478594e-17 
  910       3.057562745640e-10       2.386588063569e-12       5.592254889654e-12       0.000000000000e+00       4.794851497247e-15       2.390893520920e-15       6.570484212652e-17 
  911       3.042955222954e-10       2.419987383866e-12       5.759609160402e-12       0.000000000000e+00       4.774497209299e-15       2.373549190465e-15       6.825474786022e-17 
  912       3.028206265530e-10       2.453967391092e-12       5.923287817905e-12       0.000000000000e+00       4.754248312403e-15       2.356168332145e-15       7.078385424495e-17 
  913       3.013320178305e-10       2.488514482111e-12       6.083246359152e-12       0.000000000000e+00       4.734104217365e-15       2.338753252640e-15       7.329206389364e-17 
  914       2.998301307667e-10       2.523614913294e-12       6.239440070307e-12       0.000000000000e+00       4.714064321866e-15       2.321306277805e-15       7.577927977641e-17 
  915       2.983154041580e-10       2.559254800125e-12       6.391824026304e-12       0.000000000000e+00       4.694128010411e-15       2.303829752730e-15       7.824540522282e-17 
  916       2.967882809692e-10       2.595420116793e-12       6.540353090438e-12       0.000000000000e+00       4.674294654290e-15       2.286326041785e-15       8.069034392409e-17 
  917       2.952492083457e-10       2.632096695791e-12       6.684981913970e-12       0.000000000000e+00       4.654563611524e-15       2.268797528670e-15       8.311399993530e-17 
  918       2.936986376242e-10       2.669270227517e-12       6.825664935714e-12       0.000000000000e+00       4.634934226830e-15       2.251246616466e-15       8.551627767763e-17 
  919       2.921370243454e-10       2.706926259866e-12       6.962356381635e-12       0.000000000000e+00       4.615405831569e-15       2.233675727687e-15       8.789708194055e-17 
  920       2.905648282645e-10       2.745050197835e-12       7.095010264448e-12       0.000000000000e+00       4.595977743703e-15       2.216087304328e-15       9.025631788410e-17 
  921       2.889825133632e-10       2.783627303116e-12       7.223580383207e-12       0.000000000000e+00       4.576649267752e-15       2.198483807917e-15       9.259389104103e-17 
  922       2.873905478616e-10       2.822642693695e-12       7.348020322909e-12       0.000000000000e+00       4.557419694748e-15       2.180867719562e-15       9.490970731908e-17 
  923       2.857894042290e-10       2.862081343451e-12       7.468283454083e-12       0.000000000000e+00       4.538288302187e-15       2.163241540006e-15       9.720367300317e-17 
  924       2.841795591961e-10       2.901928081753e-12       7.584322932386e-12       0.000000000000e+00       4.519254353989e-15       2.145607789673e-15       9.947569475763e-17 
  925       2.825614937663e-10       2.942167593059e-12       7.696091698203e-12       0.000000000000e+00       4.500317100450e-15       2.127969008719e-15       1.017256796284e-16 
  926       2.809356932271e-10       2.982784416511e-12       7.803542476238e-12       0.000000000000e+00       4.481475778197e-15       2.110327757086e-15       1.039535350454e-16 
  927       2.793026471621e-10       3.023762945537e-12       7.906627775114e-12       0.000000000000e+00       4.462729610145e-15       2.092686614547e-15       1.061591688243e-16 
  928       2.776628494621e-10       3.065087427448e-12       8.005299886964e-12       0.000000000000e+00       4.444077805450e-15       2.075048180759e-15       1.083424891694e-16 
  929       2.760167983368e-10       3.106741963032e-12       8.099510887029e-12       0.000000000000e+00       4.425519559465e-15       2.057415075313e-15       1.105034046754e-16 
  930       2.743649963265e-10       3.148710506157e-12       8.189212633253e-12       0.000000000000e+00       4.407054053695e-15       2.039789937783e-15       1.126418243296e-16 
  931       2.727079503137e-10       3.190976863366e-12       8.274356765881e-12       0.000000000000e+00       4.388680455751e-15       2.022175427779e-15       1.147576575143e-16 
  932       2.710461715343e-10       3.233524693477e-12       8.354894707049e-12       0.000000000000e+00       4.370397919308e-15       2.004574224994e-15       1.168508140091e-16 
  933       2.693801755894e-10       3.276337507178e-12       8.430777660387e-12       0.000000000000e+00       4.352205584056e-15       1.986989029255e-15       1.189212039929e-16 
  934       2.677104567966e-10       3.319399003370e-12       8.501967277702e-12       0.000000000000e+00       4.334102675784e-15       1.969422307015e-15       1.209687236103e-16 
  935       2.660374107815e-10       3.362694084758e-12       8.568467842588e-12       0.000000000000e+00       4.316088808423e-15       1.951875526368e-15       1.229932114193e-16 
  936       2.643614106986e-10       3.406207857337e-12       8.630294589188e-12       0.000000000000e+00       4.298163686636e-15       1.934349910172e-15       1.249944912670e-16 
  937       2.626828327904e-10       3.449925294740e-12       8.687463081772e-12       0.000000000000e+00       4.280327006088e-15       1.916846688542e-15       1.269723866643e-16 
  938       2.610020563951e-10       3.493831237873e-12       8.739989215797e-12       0.000000000000e+00       4.262578453414e-15       1.899367098863e-15       1.289267207858e-16 
  939       2.593194639546e-10       3.537910394570e-12       8.787889218970e-12       0.000000000000e+00       4.244917706188e-15       1.881912385806e-15       1.308573164703e-16 
  940       2.576354410228e-10       3.582147339228e-12       8.831179652307e-12       0.000000000000e+00       4.227344432896e-15       1.864483801344e-15       1.327639962208e-16 
  941       2.559503762731e-10       3.626526512455e-12       8.869877411197e-12       0.000000000000e+00       4.209858292896e-15       1.847082604768e-15       1.346465822048e-16 
  942       2.542646615073e-10       3.671032220717e-12       8.903999726463e-12       0.000000000000e+00       4.192458936398e-15       1.829710062701e-15       1.365048962547e-16 
  943       2.525786916627e-10       3.715648635976e-12       8.933564165422e-12       0.000000000000e+00       4.175146004421e-15       1.812367449114e-15       1.383387598680e-16 
  944       2.508928648208e-10       3.760359795340e-12       8.958588632947e-12       0.000000000000e+00       4.157919128773e-15       1.795056045341e-15       1.401479942071e-16 
  945       2.492075822149e-10       3.805149600703e-12       8.979091372528e-12       0.000000000000e+00       4.140777932011e-15       1.777777140095e-15       1.419324201003e-16 
  946       2.475232482384e-10       3.850001818392e-12       8.995090967334e-12       0.000000000000e+00       4.123722027415e-15       1.760532029483e-15       1.436918580413e-16 
  947       2.458402704527e-10       3.894900078811e-12       9.006606341276e-12       0.000000000000e+00       4.106751018954e-15       1.743322017023e-15       1.454261281900e-16 
  948       2.441590595954e-10       3.939827876083e-12       9.013656760065e-12       0.000000000000e+00       4.089864501258e-15       1.726148413654e-15       1.471350503724e-16 
  949       2.424800295881e-10       3.984768567695e-12       9.016261832276e-12       0.000000000000e+00       4.073062059581e-15       1.709012537760e-15       1.488184440809e-16 
  950       2.408035975444e-10       4.029705374144e-12       9.014441510406e-12       0.000000000000e+00       4.056343269777e-15       1.691915715176e-15       1.504761284746e-16 
  951       2.391301837784e-10       4.074621378581e-12       9.008216091941e-12       0.000000000000e+00       4.039707698264e-15       1.674859279212e-15       1.521079223795e-16 
  952       2.374602118120e-10       4.119499526453e-12       8.997606220411e-12       0.000000000000e+00       4.023154901994e-15       1.657844570662e-15       1.537136442888e-16 
  953       2.357941083837e-10       4.164322625147e-12       8.982632886459e-12       0.000000000000e+00       4.006684428423e-15       1.640872937821e-15       1.552931123630e-16 
  954       2.341323034559e-10       4.209073343639e-12       8.963317428893e-12       0.000000000000e+00       3.990295815477e-15       1.623945736503e-15       1.568461444302e-16 
  955       2.324752302235e-10       4.253734212133e-12       8.939681535755e-12       0.000000000000e+00       3.973988591524e-15       1.607064330055e-15       1.583725579864e-16 
  956       2.308233251218e-10       4.298287621706e-12       8.911747245379e-12       0.000000000000e+00       3.957762275341e-15       1.590230089368e-15       1.598721701956e-16 
  957       2.291770278342e-10       4.342715823955e-12       8.879536947454e-12       0.000000000000e+00       3.941616376083e-15       1.573444392901e-15       1.613447978903e-16 
  958       2.275367813006e-10       4.387000930640e-12       8.843073384084e-12       0.000000000000e+00       3.925550393250e-15       1.556708626689e-15       1.627902575714e-16 
  959       2.259030317254e-10       4.431124913326e-12       8.802379650848e-12       0.000000000000e+00       3.909563816662e-15       1.540024184360e-15       1.642083654087e-16 
  960       2.242762285853e-10       4.475069603031e-12       8.757479197866e-12       0.000000000000e+00       3.893656126421e-15       1.523392467154e-15       1.655989372408e-16 
  961       2.226568246374e-10       4.518816689865e-12       8.708395830855e-12       0.000000000000e+00       3.877826792881e-15       1.506814883935e-15       1.669617885758e-16 
  962       2.210452759276e-10       4.562347722680e-12       8.655153712197e-12       0.000000000000e+00       3.862075276622e-15       1.490292851205e-15       1.682967345913e-16 
  963       2.194420417981e-10       4.605644108712e-12       8.597777361991e-12       0.000000000000e+00       3.846401028410e-15       1.473827793124e-15       1.696035901345e-16 
  964       2.178475848956e-10       4.648687113222e-12       8.536291659124e-12       0.000000000000e+00       3.830803489176e-15       1.457421141521e-15       1.708821697226e-16 
  965       2.162623711796e-10       4.691457859145e-12       8.470721842326e-12       0.000000000000e+00       3.815282089975e-15       1.441074335913e-15       1.721322875431e-16 
  966       2.146868699300e-10       4.733937326734e-12       8.401093511235e-12       0.000000000000e+00       3.799836251963e-15       1.424788823517e-15       1.733537574538e-16 
  967       2.131215537557e-10       4.776106353197e-12       8.327432627456e-12       0.000000000000e+00       3.784465386360e-15       1.408566059269e-15       1.745463929833e-16 
  968       2.115668986018e-10       4.817945632353e-12       8.249765515622e-12       0.000000000000e+00       3.769168894421e-15       1.392407505834e-15       1.757100073312e-16 
  969       2.100233837585e-10       4.859435714264e-12       8.168118864460e-12       0.000000000000e+00       3.753946167406e-15       1.376314633629e-15       1.768444133679e-16 
  970       2.084914918687e-10       4.900557004890e-12       8.082519727845e-12       0.000000000000e+00       3.738796586547e-15       1.360288920830e-15       1.779494236356e-16 
  971       2.069717089358e-10       4.941289765726e-12       7.992995525869e-12       0.000000000000e+00       3.723719523017e-15       1.344331853394e-15       1.790248503478e-16 
  972       2.054645243324e-10       4.981614113447e-12       7.899574045897e-12       0.000000000000e+00       3.708714337900e-15       1.328444925072e-15       1.800705053901e-16 
  973       2.039703796612e-10       5.021511760380e-12       7.802288384822e-12       0.000000000000e+00       3.693780454588e-15       1.312629398242e-15       1.810862779560e-16 
  974       2.024895144836e-10       5.060971265232e-12       7.701191854953e-12       0.000000000000e+00       3.678917577230e-15       1.296885582446e-15       1.820723687317e-16 
  975       2.010221182916e-10       5.099982860470e-12       7.596343303978e-12       0.000000000000e+00       3.664125475504e-15       1.281213545058e-15       1.830290592274e-16 
  976       1.995683814460e-10       5.138536718506e-12       7.487802195739e-12       0.000000000000e+00       3.649403912456e-15       1.265613349464e-15       1.839566344694e-16 
  977       1.981284951779e-10       5.176622951560e-12       7.375628611920e-12       0.000000000000e+00       3.634752644483e-15       1.250085055050e-15       1.848553830110e-16 
  978       1.967026515900e-10       5.214231611529e-12       7.259883253735e-12       0.000000000000e+00       3.620171421310e-15       1.234628717183e-15       1.857255969417e-16 
  979       1.952910436586e-10       5.251352689847e-12       7.140627443612e-12       0.000000000000e+00       3.605659985964e-15       1.219244387201e-15       1.865675718980e-16 
  980       1.938938652348e-10       5.287976117353e-12       7.017923126884e-12       0.000000000000e+00       3.591218074760e-15       1.203932112397e-15       1.873816070730e-16 
  981       1.925113110463e-10       5.324091764152e-12       6.891832873473e-12       0.000000000000e+00       3.576845417270e-15       1.188691936002e-15       1.881680052268e-16 
  982       1.911435766988e-10       5.359689439485e-12       6.762419879580e-12       0.000000000000e+00       3.562541736308e-15       1.173523897170e-15       1.889270726962e-16 
  983       1.897908586775e-10       5.394758891588e-12       6.629747969369e-12       0.000000000000e+00       3.548306747903e-15       1.158428030967e-15       1.896591194050e-16 
  984       1.884533543489e-10       5.429289807561e-12       6.493881596654e-12       0.000000000000e+00       3.534140161281e-15       1.143404368351e-15       1.903644588742e-16 
  985       1.871312619619e-10       5.463271813230e-12       6.354885846591e-12       0.000000000000e+00       3.520041678840e-15       1.128452936161e-15       1.910434082317e-16 
  986       1.858247806502e-10       5.496694473012e-12       6.212826437357e-12       0.000000000000e+00       3.506010996129e-15       1.113573757099e-15       1.916962882227e-16 
  987       1.845341104327e-10       5.529547289782e-12       6.067769721845e-12       0.000000000000e+00       3.492047801827e-15       1.098766849719e-15       1.923234232196e-16 
  988       1.832594522160e-10       5.561819704734e-12       5.919782689346e-12       0.000000000000e+00       3.478151777718e-15       1.084032228407e-15       1.929251412319e-16 
  989       1.820010077956e-10       5.593501097247e-12       5.768932967238e-12       0.000000000000e+00       3.464322598675e-15       1.069369903372e-15       1.935017739168e-16 
  990       1.807589798575e-10       5.624580784753e-12       5.615288822672e-12       0.000000000000e+00       3.450559932629e-15       1.054779880626e-15       1.940536565886e-16 
  991       1.795335719796e-10       5.655048022594e-12       5.458919164260e-12       0.000000000000e+00       3.436863440556e-15       1.040262161970e-15       1.945811282293e-16 
  992       1.783249886334e-10       5.684892003897e-12       5.299893543762e-12       0.000000000000e+00       3.423232776448e-15       1.025816744983e-15       1.950845314984e-16 
  993       1.771334351857e-10       5.714101859427e-12       5.138282157773e-12       0.000000000000e+00       3.409667587296e-15       1.011443623002e-15       1.955642127431e-16 
  994       1.759591178997e-10       5.742666657463e-12       4.974155849407e-12       0.000000000000e+00       3.396167513065e-15       9.971427851097e-16       1.960205220081e-16 
  995       1.748022439372e-10       5.770575403653e-12       4.807586109992e-12       0.000000000000e+00       3.382732186673e-15       9.829142161200e-16       1.964538130460e-16 
  996       1.736630213594e-10       5.797817040886e-12       4.638645080747e-12       0.000000000000e+00       3.369361233968e-15       9.687578965617e-16       1.968644433273e-16 
  997       1.725416591293e-10       5.824380449151e-12       4.467405554477e-12       0.000000000000e+00       3.356054273708e-15       9.546738026643e-16       1.972527740502e-16 
  998       1.714383671124e-10       5.850254445407e-12       4.293940977255e-12       0.000000000000e+00       3.342810917538e-15       9.406619063430e-16       1.976191701510e-16 
  999       1.703533560790e-10       5.875427783441e-12       4.118325450113e-12       0.000000000000e+00       3.329630769966e-15       9.267221751836e-16       1.979640003140e-16 
 1000       1.692868377050e-10       5.899889153739e-12       3.940633730725e-12       0.000000000000e+00       3.316513428343e-15       9.128545724280e-16       1.982876369815e-16 
 1001       1.682390245744e-10       5.923627183349e-12       3.760941235097e-12       0.000000000000e+00       3.303458482844e-15       8.990590569590e-16       1.985904563640e-16 
 1002       1.672101301799e-10       5.946630435742e-12       3.579324039254e-12       0.000000000000e+00       3.290465516437e-15       8.853355832852e-16       1.988728384503e-16 
 1003       1.662003689250e-10       5.968887410681e-12       3.395858880925e-12       0.000000000000e+00       3.277534104873e-15       8.716841015268e-16       1.991351670175e-16 
 1004       1.652099561256e-10       5.990386544084e-12       3.210623161232e-12       0.000000000000e+00       3.264663816651e-15       8.581045573997e-16       1.993778296409e-16 
 1005       1.642391080111e-10       6.011116207888e-12       3.023694946376e-12       0.000000000000e+00       3.251854213008e-15       8.445968922015e-16       1.996012177044e-16 
 1006       1.632880417265e-10       6.031064709914e-12       2.835152969324e-12       0.000000000000e+00       3.239104847889e-15       8.311610427960e-16       1.998057264102e-16 
 1007       1.623569753335e-10       6.050220293733e-12       2.645076631497e-12       0.000000000000e+00       3.226415267928e-15       8.177969415985e-16       1.999917547892e-16 
 1008       1.614461278124e-10       6.068571138528e-12       2.453546004456e-12       0.000000000000e+00       3.213785012426e-15       8.045045165611e-16       2.001597057108e-16 
 1009       1.605557190635e-10       6.086105358963e-12       2.260641831591e-12       0.000000000000e+00       3.201213613327e-15       7.912836911573e-16       2.003099858934e-16 
 1010       1.596859699085e-10       6.102811005041e-12       2.066445529803e-12       0.000000000000e+00       3.188700595199e-15       7.781343843675e-16       2.004430059136e-16 
 1011       1.588371020924e-10       6.118676061975e-12       1.871039191198e-12       0.000000000000e+00       3.176245475210e-15       7.650565106640e-16       2.005591802174e-16 
 1012       1.580092905563e-10       6.133690573059e-12       1.674502729583e-12       0.000000000000e+00       3.163847816309e-15       7.520502104766e-16       2.006588318486e-16 
 1013       1.572025194991e-10       6.147853042129e-12       1.476905271450e-12       0.000000000000e+00       3.151507387658e-15       7.391165452632e-16       2.007419051111e-16 
 1014       1.564167242413e-10       6.161164123247e-12       1.278313644080e-12       0.000000000000e+00       3.139224006472e-15       7.262568124426e-16       2.008082487791e-16 
 1015       1.556518387614e-10       6.173624506186e-12       1.078795220810e-12       0.000000000000e+00       3.126997485010e-15       7.134723158356e-16       2.008577110014e-16 
 1016       1.549077956911e-10       6.185234916542e-12       8.784179223890e-13       0.000000000000e+00       3.114827630561e-15       7.007643656768e-16       2.008901392998e-16 
 1017       1.541845263122e-10       6.195996115848e-12       6.772502183295e-13       0.000000000000e+00       3.102714245425e-15       6.881342786267e-16       2.009053805681e-16 
 1018       1.534819605518e-10       6.205908901686e-12       4.753611282603e-13       0.000000000000e+00       3.090657126902e-15       6.755833777841e-16       2.009032810711e-16 
 1019       1.528000269787e-10       6.214974107799e-12       2.728202232794e-13       0.000000000000e+00       3.078656067270e-15       6.631129926978e-16       2.008836864436e-16 
 1020       1.521386527993e-10       6.223192604209e-12       6.969762730719e-14       0.000000000000e+00       3.066710853775e-15       6.507244593790e-16       2.008464416891e-16 
 1021       1.514977638534e-10       6.230565297324e-12      -1.339359815612e-13       0.000000000000e+00       3.054821268613e-15       6.384191203130e-16       2.007913911787e-16 
 1022       1.508772846103e-10       6.237093130056e-12      -3.380093697026e-13       0.000000000000e+00       3.042987088911e-15       6.261983244716e-16       2.007183786502e-16 
 1023       1.502771381649e-10       6.242777081931e-12      -5.424507466135e-13       0.000000000000e+00       3.031208086717e-15       6.140634273250e-16       2.006272472071e-16 
 1024       1.496972462333e-10       6.247618169204e-12      -7.471877635567e-13       0.000000000000e+00       3.019484028980e-15       6.020157908538e-16       2.005178393172e-16 
 1025       1.491375291492e-10       6.251617444971e-12      -9.521475122087e-13       0.000000000000e+00       3.007814677536e-15       5.900567835614e-16       2.003899968116e-16 
 1026       1.485979058594e-10       6.254775999284e-12      -1.157256523307e-12       0.000000000000e+00       2.996199789092e-15       5.781877804856e-16       2.002435608838e-16 
 1027       1.480782939203e-10       6.257094959260e-12      -1.362440765297e-12       0.000000000000e+00       2.984639115209e-15       5.664101632111e-16       2.000783720884e-16 
 1028       1.475786094933e-10       6.258575489200e-12      -1.567625642980e-12       0.000000000000e+00       2.973132402288e-15       5.547253198813e-16       1.998942703401e-16 
 1029       1.470987673413e-10       6.259218790698e-12      -1.772735996158e-12       0.000000000000e+00       2.961679391554e-15       5.431346452104e-16       1.996910949127e-16 
 1030       1.466386808243e-10       6.259026102755e-12      -1.977696098284e-12       0.000000000000e+00       2.950279819037e-15       5.316395404957e-16       1.994686844379e-16 
 1031       1.461982618955e-10       6.257998701891e-12      -2.182429655108e-12       0.000000000000e+00       2.938933415562e-15       5.202414136293e-16       1.992268769042e-16 
 1032       1.457774210972e-10       6.256137902263e-12      -2.386859803322e-12       0.000000000000e+00       2.927639906727e-15       5.089416791104e-16       1.989655096559e-16 
 1033       1.453760675571e-10       6.253445055772e-12      -2.590909109212e-12       0.000000000000e+00       2.916399012892e-15       4.977417580575e-16       1.986844193918e-16 
 1034       1.449941089836e-10       6.249921552179e-12      -2.794499567299e-12       0.000000000000e+00       2.905210449161e-15       4.866430782201e-16       1.983834421646e-16 
 1035       1.446314516624e-10       6.245568819219e-12      -2.997552598991e-12       0.000000000000e+00       2.894073925366e-15       4.756470739911e-16       1.980624133792e-16 
 1036       1.442880004521e-10       6.240388322713e-12      -3.199989051229e-12       0.000000000000e+00       2.882989146053e-15       4.647551864186e-16       1.977211677920e-16 
 1037       1.439636587805e-10       6.234381566681e-12      -3.401729195133e-12       0.000000000000e+00       2.871955810464e-15       4.539688632183e-16       1.973595395099e-16 
 1038       1.436583286402e-10       6.227550093454e-12      -3.602692724650e-12       0.000000000000e+00       2.860973612521e-15       4.432895587853e-16       1.969773619887e-16 
 1039       1.433719105846e-10       6.219895483792e-12      -3.802798755201e-12       0.000000000000e+00       2.850042240815e-15       4.327187342062e-16       1.965744680326e-16 
 1040       1.431043037244e-10       6.211419356990e-12      -4.001965822329e-12       0.000000000000e+00       2.839161378582e-15       4.222578572712e-16       1.961506897927e-16 
 1041       1.428554057227e-10       6.202123370998e-12      -4.200111880344e-12       0.000000000000e+00       2.828330703695e-15       4.119084024863e-16       1.957058587662e-16 
 1042       1.426251127918e-10       6.192009222529e-12      -4.397154300972e-12       0.000000000000e+00       2.817549888644e-15       4.016718510853e-16       1.952398057952e-16 
 1043       1.424133196885e-10       6.181078647174e-12      -4.593009872003e-12       0.000000000000e+00       2.806818600521e-15       3.915496910416e-16       1.947523610655e-16 
 1044       1.422199197107e-10       6.169333419518e-12      -4.787594795935e-12       0.000000000000e+00       2.796136501004e-15       3.815434170807e-16       1.942433541056e-16 
 1045       1.420448046927e-10       6.156775353246e-12      -4.980824688625e-12       0.000000000000e+00       2.785503246344e-15       3.716545306920e-16       1.937126137856e-16 
 1046       1.418878650017e-10       6.143406301266e-12      -5.172614577933e-12       0.000000000000e+00       2.774918487342e-15       3.618845401410e-16       1.931599683164e-16 
 1047       1.417489895336e-10       6.129228155811e-12      -5.362878902370e-12       0.000000000000e+00       2.764381869344e-15       3.522349604813e-16       1.925852452481e-16 
 1048       1.416280657087e-10       6.114242848564e-12      -5.551531509747e-12       0.000000000000e+00       2.753893032213e-15       3.427073135665e-16       1.919882714692e-16 
