# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.510729545824e+11       1.199207353090e-20       1.846283339546e-06       1.359883218078e+17       1.373403689989e+04       5.470137921737e-08       3.448245222813e+15       1.065952109379e-06       1.093399334333e+34       5.912403524998e+25       2.115088390427e+26       3.405778251745e-08       7.558830054134e+33       1.849282366810e+34       1.849282366810e+34       6.164274465821e+33      -1.335499223579e+40       6.430396411417e-05       1.541501559785e-01 
       2.483886291176e+11       1.225266975559e-20       1.866235834314e-06       1.330960506460e+17       1.373403689987e+04       5.529253472112e-08       3.411378597823e+15       1.077471808922e-06       1.047383949173e+34       5.724787874575e+25       2.047971238765e+26       3.405778251745e-08       7.240718943786e+33       1.771455869756e+34       1.771455869756e+34       5.904852811839e+33      -1.265617660020e+40       6.441051301500e-05       1.538951585518e-01 
       2.457330028936e+11       1.251892892327e-20       1.886404788820e-06       1.302652938288e+17       1.373403689985e+04       5.589007881753e-08       3.374906129266e+15       1.089116001377e-06       1.003305107786e+34       5.543125747475e+25       1.982983885587e+26       3.405778251745e-08       6.935995444723e+33       1.696904677631e+34       1.696904677631e+34       5.656348840860e+33      -1.199392731254e+40       6.451706191599e-05       1.536410033767e-01 
       2.431057690751e+11       1.279097408644e-20       1.906790203066e-06       1.274947430368e+17       1.373403689983e+04       5.649408054785e-08       3.338823603052e+15       1.100886032123e-06       9.610813113026e+33       5.367228223213e+25       1.920058746953e+26       3.405778251745e-08       6.644096143312e+33       1.625490950202e+34       1.625490950202e+34       5.418303085446e+33      -1.136633099576e+40       6.462361081714e-05       1.533876862855e-01 
       2.405066241068e+11       1.306893098807e-20       1.927397534018e-06       1.247831177765e+17       1.373403689981e+04       5.710460969946e-08       3.303126850145e+15       1.112783261102e-06       9.206344907122e+33       5.196912376229e+25       1.859130383532e+26       3.405778251745e-08       6.364481337016e+33       1.557082648202e+34       1.557082648202e+34       5.190275414713e+33      -1.077157439250e+40       6.473015971845e-05       1.531352031416e-01 
       2.379352676793e+11       1.335292808375e-20       1.948226781678e-06       1.221291647887e+17       1.373403689979e+04       5.772173681392e-08       3.267811746082e+15       1.124809062925e-06       8.818898625135e+33       5.032001085663e+25       1.800135432553e+26       3.405778251745e-08       6.096634036521e+33       1.491553289199e+34       1.491553289199e+34       4.971844220552e+33      -1.020793912623e+40       6.483670861992e-05       1.528835498315e-01 
       2.353914026936e+11       1.364309664292e-20       1.969281584024e-06       1.195316574692e+17       1.373403689977e+04       5.834553319513e-08       3.232874210496e+15       1.136964827089e-06       8.447757904469e+33       4.872322851147e+25       1.743012541905e+26       3.405778251745e-08       5.840059009850e+33       1.428781713734e+34       1.428781713734e+34       4.762605638106e+33      -9.673796736472e+39       6.494325752156e-05       1.526327222733e-01 
       2.328747352274e+11       1.393957076496e-20       1.990561941057e-06       1.169893953019e+17       1.373403689975e+04       5.897607091760e-08       3.198310206645e+15       1.149251958077e-06       8.092236530434e+33       4.717711614460e+25       1.687702306336e+26       3.405778251745e-08       5.594281866719e+33       1.368651861310e+34       1.368651861310e+34       4.562172799051e+33      -9.167603973875e+39       6.504980642337e-05       1.523827164070e-01 
       2.303849745006e+11       1.424248748230e-20       2.012075128732e-06       1.145012033037e+17       1.373403689972e+04       5.961342283470e-08       3.164115740947e+15       1.161671875575e-06       7.751677167483e+33       4.568006586833e+25       1.634147205676e+26       3.405778251745e-08       5.358848181416e+33       1.311052555799e+34       1.311052555799e+34       4.370175116300e+33      -8.687898341405e+39       6.515635532535e-05       1.521335282033e-01 
       2.279218328420e+11       1.455198679270e-20       2.033819328062e-06       1.120659314819e+17       1.373403689970e+04       6.025766258716e-08       3.130286862514e+15       1.174226014597e-06       7.425450143837e+33       4.423052081731e+25       1.582291545015e+26       3.405778251745e-08       5.133322652602e+33       1.255877299890e+34       1.255877299890e+34       4.186257598813e+33      -8.233293868905e+39       6.526290422750e-05       1.518851536567e-01 
       2.254850256563e+11       1.486821174038e-20       2.055798177025e-06       1.096824543023e+17       1.373403689968e+04       6.090886461151e-08       3.096819662702e+15       1.186915825668e-06       7.112952287268e+33       4.282697352955e+25       1.532081396787e+26       3.405778251745e-08       4.917288298463e+33       1.203024078177e+34       1.203024078177e+34       4.010080195244e+33      -7.802477108733e+39       6.536945312982e-05       1.516375887883e-01 
       2.230742713904e+11       1.519130848232e-20       2.078015313600e-06       1.073496701692e+17       1.373403689966e+04       6.156710414874e-08       3.063710274654e+15       1.199742774996e-06       6.813605809871e+33       4.146796437863e+25       1.483464544682e+26       3.405778251745e-08       4.710345685741e+33       1.152395168543e+34       1.152395168543e+34       3.841317165204e+33      -7.394203340935e+39       6.547600203233e-05       1.513908296463e-01 
       2.206892915018e+11       1.552142634008e-20       2.100472556776e-06       1.050665009162e+17       1.373403689964e+04       6.223245725296e-08       3.030954872855e+15       1.212708344618e-06       6.526857239771e+33       4.015208005583e+25       1.436390429349e+26       3.405778251745e-08       4.512112191208e+33       1.103896961477e+34       1.103896961477e+34       3.679656476993e+33      -7.007292976990e+39       6.558255093501e-05       1.511448723023e-01 
       2.183298104260e+11       1.585871789755e-20       2.123171725543e-06       1.028318913080e+17       1.373403689961e+04       6.290500080017e-08       2.998549672690e+15       1.225814032611e-06       6.252176397795e+33       3.887795210031e+25       1.390810095814e+26       3.405778251745e-08       4.322221294220e+33       1.057439786997e+34       1.057439786997e+34       3.524799230672e+33      -6.640628151729e+39       6.568909983787e-05       1.508997128564e-01 
       2.159955555445e+11       1.620333903213e-20       2.146116457880e-06       1.006448085524e+17       1.373403689959e+04       6.358481249721e-08       2.966490930009e+15       1.239061353213e-06       5.989055417200e+33       3.764425547598e+25       1.346676142568e+26       3.405778251745e-08       4.140321899046e+33       1.012937748856e+34       1.012937748856e+34       3.376459105415e+33      -6.293149493590e+39       6.579564874092e-05       1.506553474305e-01 
       2.136862571535e+11       1.655544903447e-20       2.169310391764e-06       9.850424182350e+16       1.373403689957e+04       6.427197089065e-08       2.934774940691e+15       1.252451837059e-06       5.737007804666e+33       3.644970719355e+25       1.303942672275e+26       3.405778251745e-08       3.966077685713e+33       9.703085657222e+33       9.703085657222e+33       3.234361830126e+33      -5.963853063869e+39       6.590219764415e-05       1.504117721754e-01 
       2.114016484329e+11       1.691521062909e-20       2.192753527197e-06       9.640920179381e+16       1.373403689954e+04       6.496655537594e-08       2.903398040215e+15       1.265987031290e-06       5.495567540796e+33       3.529306497623e+25       1.262565244036e+26       3.405778251745e-08       3.799166488174e+33       9.294734190520e+33       9.294734190520e+33       3.098244676323e+33      -5.651787456136e+39       6.600874654757e-05       1.501689832626e-01 
       2.091414654150e+11       1.728279010307e-20       2.216451321146e-06       9.435872017759e+16       1.373403689952e+04       6.566864620653e-08       2.872356603243e+15       1.279668499802e-06       5.264288218484e+33       3.417312596785e+25       1.222500827178e+26       3.405778251745e-08       3.639279698645e+33       8.903568073552e+33       8.903568073552e+33       2.967855972376e+33      -5.356051047415e+39       6.611529545118e-05       1.499269768924e-01 
       2.069054469546e+11       1.765835733558e-20       2.240403773612e-06       9.235184928305e+16       1.373403689950e+04       6.637832450319e-08       2.841647043195e+15       1.293497823363e-06       5.042742217532e+33       3.308872548193e+25       1.183707756498e+26       3.405778251745e-08       3.486121697009e+33       8.528864066000e+33       8.528864066000e+33       2.842954638180e+33      -5.075789393213e+39       6.622184435499e-05       1.496857492863e-01 
       2.046933346982e+11       1.804208590906e-20       2.264616341563e-06       9.038766157443e+16       1.373403689947e+04       6.709567226335e-08       2.811265811835e+15       1.307476599840e-06       4.830519914010e+33       3.203873579048e+25       1.146145688938e+26       3.405778251745e-08       3.339409304231e+33       8.169929364894e+33       8.169929364894e+33       2.723309739414e+33      -4.810192758844e+39       6.632839325899e-05       1.494452966916e-01 
       2.025048730548e+11       1.843415317771e-20       2.289089024998e-06       8.846524924328e+16       1.373403689945e+04       6.782077237056e-08       2.781209398866e+15       1.321606444367e-06       4.627228922892e+33       3.102206495118e+25       1.109775561629e+26       3.405778251745e-08       3.198871258784e+33       7.826100323675e+33       7.826100323675e+33       2.608700060558e+33      -4.558493779943e+39       6.643494216318e-05       1.492056153799e-01 
       2.003398091657e+11       1.883474034035e-20       2.313827280886e-06       8.658372378888e+16       1.373403689942e+04       6.855370860413e-08       2.751474331519e+15       1.335888989523e-06       4.432493372555e+33       3.003765567182e+25       1.074559551264e+26       3.405778251745e-08       3.064247715100e+33       7.496741225149e+33       7.496741225149e+33       2.498913695885e+33      -4.319965245383e+39       6.654149106758e-05       1.489667016452e-01 
       1.981978928759e+11       1.924403255094e-20       2.338832928217e-06       8.474221560763e+16       1.373403689940e+04       6.929456564873e-08       2.722057174154e+15       1.350325885548e-06       4.245953209824e+33       2.908448421080e+25       1.040461034768e+26       3.405778251745e-08       2.935289763135e+33       7.181243106090e+33       7.181243106090e+33       2.393747657653e+33      -4.093917996214e+39       6.664803997218e-05       1.487285518078e-01 
       1.960788767047e+11       1.966221896273e-20       2.364109604969e-06       8.293987359112e+16       1.373403689937e+04       7.004342910424e-08       2.692954527863e+15       1.364918800491e-06       4.067263534254e+33       2.816155931243e+25       1.007444551208e+26       3.405778251745e-08       2.811758968150e+33       6.879022631311e+33       6.879022631311e+33       2.293007500802e+33      -3.879698934535e+39       6.675458887699e-05       1.484911622079e-01 
       1.939825158173e+11       2.008949286892e-20       2.389657311141e-06       8.117586473275e+16       1.373403689935e+04       7.080038549561e-08       2.664163030077e+15       1.379669420459e-06       3.896093960432e+33       2.726792117610e+25       9.754757649202e+25       3.405778251745e-08       2.693426929861e+33       6.589521015109e+33       6.589521015109e+33       2.196506963431e+33      -3.676689136561e+39       6.686113778200e-05       1.482545292132e-01 
       1.919085679969e+11       2.052605172960e-20       2.415483322693e-06       7.944937374274e+16       1.373403689932e+04       7.156552228285e-08       2.635679354179e+15       1.394579449744e-06       3.732128007117e+33       2.640264045811e+25       9.445214297952e+25       3.405778251745e-08       2.580074860141e+33       6.312202988113e+33       6.312202988113e+33       2.104067622419e+33      -3.484302064417e+39       6.696768668722e-05       1.480186492101e-01 
       1.898567936158e+11       2.097209733210e-20       2.441585820634e-06       7.775960267133e+16       1.373403689929e+04       7.233892787115e-08       2.607500209115e+15       1.409650611097e-06       3.575062512087e+33       2.556481730523e+25       9.145493547092e+25       3.405778251745e-08       2.471493178497e+33       6.046555807604e+33       6.046555807604e+33       2.015518563528e+33      -3.301981871514e+39       6.707423559266e-05       1.477835186125e-01 
       1.878269556087e+11       2.142783581474e-20       2.467972080922e-06       7.610577053999e+16       1.373403689927e+04       7.312069162111e-08       2.579622339021e+15       1.424884645849e-06       3.424607071610e+33       2.475358041884e+25       8.855283700450e+25       3.405778251745e-08       2.367481124568e+33       5.792088309485e+33       5.792088309485e+33       1.930696065393e+33      -3.129201796585e+39       6.718078449831e-05       1.475491338530e-01 
       1.858188194446e+11       2.189347781800e-20       2.494643922546e-06       7.448711298041e+16       1.373403689924e+04       7.391090385902e-08       2.552042522840e+15       1.440283314173e-06       3.280483503512e+33       2.396808614888e+25       8.574282952765e+25       3.405778251745e-08       2.267846386934e+33       5.548330000157e+33       5.548330000157e+33       1.849443296815e+33      -2.965462641766e+39       6.728733340418e-05       1.473154913893e-01 
       1.838321531001e+11       2.236923855205e-20       2.521603164496e-06       7.290288188132e+16       1.373403689921e+04       7.470965588734e-08       2.524757573953e+15       1.455848395256e-06       3.142425332828e+33       2.320751761644e+25       8.302199075828e+25       3.405778251745e-08       2.172404747543e+33       5.314830186601e+33       5.314830186601e+33       1.771610026791e+33      -2.810291330305e+39       6.739388231027e-05       1.470825877009e-01 
       1.818667270325e+11       2.285533789842e-20       2.548853444750e-06       7.135234504262e+16       1.373403689919e+04       7.551703999522e-08       2.497764339813e+15       1.471581687510e-06       3.010177299118e+33       2.247108386426e+25       8.038749114578e+25       3.405778251745e-08       2.080979741105e+33       5.091157143081e+33       5.091157143081e+33       1.697052346741e+33      -2.663239539748e+39       6.750043121658e-05       1.468504192885e-01 
       1.799223141530e+11       2.335200053318e-20       2.576400220278e-06       6.983478583708e+16       1.373403689916e+04       7.633314946918e-08       2.471059701574e+15       1.487485008795e-06       2.883494884497e+33       2.175801903418e+25       7.783659092840e+25       3.405778251745e-08       1.993402328818e+33       4.876897312910e+33       4.876897312910e+33       1.625632404439e+33      -2.523882406639e+39       6.760698012312e-05       1.466189826772e-01 
       1.779986898010e+11       2.385945598924e-20       2.604243491078e-06       6.834950287903e+16       1.373403689913e+04       7.715807860389e-08       2.444640573738e+15       1.503560196594e-06       2.762143861545e+33       2.106758157068e+25       7.536663728399e+25       3.405778251745e-08       1.909510585831e+33       4.671654543810e+33       4.671654543810e+33       1.557218149125e+33      -2.391817298999e+39       6.771352902989e-05       1.463882744107e-01 
       1.760956317176e+11       2.437793882035e-20       2.632386895129e-06       6.689580970026e+16       1.373403689910e+04       7.799192271304e-08       2.418503903795e+15       1.519809108278e-06       2.645899860232e+33       2.039905344967e+25       7.297506157126e+25       3.405778251745e-08       1.829149401847e+33       4.475049355454e+33       4.475049355454e+33       1.491683087360e+33      -2.266662653042e+39       6.782007793689e-05       1.461582910584e-01 
       1.742129200204e+11       2.490768863860e-20       2.660834070412e-06       6.547303443274e+16       1.373403689908e+04       7.883477814040e-08       2.392646671869e+15       1.536233621254e-06       2.534547953075e+33       1.975173943181e+25       7.065937665844e+25       3.405778251745e-08       1.752170194345e+33       4.286718237831e+33       4.286718237831e+33       1.428906049140e+33      -2.148056870754e+39       6.792662684413e-05       1.459290292067e-01 
       1.723503371775e+11       2.544895030590e-20       2.689590473892e-06       6.408051949806e+16       1.373403689905e+04       7.968674227090e-08       2.367065890373e+15       1.552835633259e-06       2.427882257748e+33       1.912496633947e+25       6.841717433679e+25       3.405778251745e-08       1.678430633851e+33       4.106312979141e+33       4.106312979141e+33       1.368770963866e+33      -2.035657275160e+39       6.803317575160e-05       1.457004854681e-01 
       1.705076679831e+11       2.600197396323e-20       2.718656105571e-06       6.271762130354e+16       1.373403689902e+04       8.054791354192e-08       2.341758603659e+15       1.569617062500e-06       2.325705556423e+33       1.851808235669e+25       6.624612281620e+25       3.405778251745e-08       1.607794380786e+33       3.933500021974e+33       3.933500021974e+33       1.311166645736e+33      -1.929139120260e+39       6.813972465932e-05       1.454726564721e-01 
       1.686846995321e+11       2.656701521951e-20       2.748036422417e-06       6.138370994477e+16       1.373403689899e+04       8.141839145462e-08       2.316721887682e+15       1.586579847942e-06       2.227828931126e+33       1.793045635125e+25       6.414396430019e+25       3.405778251745e-08       1.540130833383e+33       3.767959846583e+33       3.767959846583e+33       1.255986588170e+33      -1.828194652772e+39       6.824627356728e-05       1.452455388721e-01 
       1.668812211955e+11       2.714433522069e-20       2.777735062409e-06       6.007816891447e+16       1.373403689896e+04       8.229827658550e-08       2.291952849657e+15       1.603725949489e-06       2.134071414437e+33       1.736147721840e+25       6.210851263793e+25       3.405778251745e-08       1.475314886208e+33       3.609386380116e+33       3.609386380116e+33       1.203128766882e+33      -1.732532222963e+39       6.835282247548e-05       1.450191293411e-01 
       1.650970245966e+11       2.773420078955e-20       2.807753844536e-06       5.880039481759e+16       1.373403689893e+04       8.318767059797e-08       2.267448627727e+15       1.621057348228e-06       2.044259654900e+33       1.681055324528e+25       6.013765105074e+25       3.405778251745e-08       1.413226698856e+33       3.457486430704e+33       3.457486430704e+33       1.152495451252e+33      -1.641875442014e+39       6.845937138394e-05       1.447934245726e-01 
       1.633319035861e+11       2.833688456002e-20       2.838096406776e-06       5.754979709237e+16       1.373403689890e+04       8.408667625411e-08       2.243206390633e+15       1.638576046668e-06       1.958227596499e+33       1.627711149562e+25       5.822932993073e+25       3.405778251745e-08       1.353751474367e+33       3.311979145373e+33       3.311979145373e+33       1.103993023622e+33      -1.555962383477e+39       6.856592029265e-05       1.445684212822e-01 
       1.615856542191e+11       2.895266506518e-20       2.868768206099e-06       5.632579773743e+16       1.373403689887e+04       8.499539742654e-08       2.219223337387e+15       1.656284068934e-06       1.875816171639e+33       1.576059721385e+25       5.638156470928e+25       3.405778251745e-08       1.296779246977e+33       3.172595490758e+33       3.172595490758e+33       1.057531806205e+33      -1.474544826512e+39       6.867246920161e-05       1.443441162032e-01 
       1.598580747310e+11       2.958182692647e-20       2.899771061493e-06       5.512783104466e+16       1.373403689884e+04       8.591393911046e-08       2.195496696946e+15       1.674183461058e-06       1.796873007036e+33       1.526047324822e+25       5.459243379322e+25       3.405778251745e-08       1.242204678800e+33       3.039077755689e+33       3.039077755689e+33       1.013025895279e+33      -1.397387538726e+39       6.877901811083e-05       1.441205060928e-01 
       1.581489655142e+11       3.022466090652e-20       2.931108610937e-06       5.395534333769e+16       1.373403689881e+04       8.684240743570e-08       2.172023727894e+15       1.692276291146e-06       1.721252141991e+33       1.477621949217e+25       5.286007656642e+25       3.405778251745e-08       1.189926865061e+33       2.911179074688e+33       2.911179074688e+33       9.703930023507e+32      -1.324267596535e+39       6.888556702032e-05       1.438975877240e-01 
       1.564581290955e+11       3.088146413648e-20       2.962784492411e-06       5.280779271606e+16       1.373403689877e+04       8.778090967906e-08       2.148801718124e+15       1.710564649696e-06       1.648813758517e+33       1.430733234347e+25       5.118269145485e+25       3.405778251745e-08       1.139849147535e+33       2.788662971542e+33       2.788662971542e+33       9.295543020174e+32      -1.254973741096e+39       6.899211593007e-05       1.436753578942e-01 
       1.547853701127e+11       3.155254015293e-20       2.994804162881e-06       5.168464880470e+16       1.373403689874e+04       8.872955427669e-08       2.125827984527e+15       1.729050649755e-06       1.579423922825e+33       1.385332418045e+25       4.955853405302e+25       3.405778251745e-08       1.091878935829e+33       2.671302922066e+33       2.671302922066e+33       8.904342862179e+32      -1.189305767930e+39       6.909866484009e-05       1.434538134162e-01 
       1.531304952925e+11       3.223819913367e-20       3.027167622349e-06       5.058539250888e+16       1.373403689871e+04       8.968845083656e-08       2.103099872679e+15       1.747736427243e-06       1.512954337691e+33       1.341372285492e+25       4.798591530989e+25       3.405778251745e-08       1.045927536187e+33       2.558881935277e+33       2.558881935277e+33       8.529606246259e+32      -1.127073948494e+39       6.920521375038e-05       1.432329511262e-01 
       1.514933134278e+11       3.293875796465e-20       3.059882146772e-06       4.950951577421e+16       1.373403689868e+04       9.065771015121e-08       2.080614756534e+15       1.766624141137e-06       1.449282105239e+33       1.298807120118e+25       4.646319977230e+25       3.405778251745e-08       1.001909987506e+33       2.451192152196e+33       2.451192152196e+33       8.170640309151e+32      -1.068098482013e+39       6.931176266095e-05       1.430127678772e-01 
       1.498736353559e+11       3.365454043165e-20       3.092951374128e-06       4.845652135188e+16       1.373403689864e+04       9.163744421049e-08       2.058370038126e+15       1.785715973754e-06       1.388289499717e+33       1.257592656053e+25       4.498880388420e+25       3.405778251745e-08       9.597449042440e+32       2.348034461525e+33       2.348034461525e+33       7.826781346536e+32      -1.012208976000e+39       6.941831157180e-05       1.427932605426e-01 
       1.482712739365e+11       3.438587736278e-20       3.126375304419e-06       4.742592256885e+16       1.373403689861e+04       9.262776621452e-08       2.036363147261e+15       1.805014131006e-06       1.329863749822e+33       1.217686032100e+25       4.356119433983e+25       3.405778251745e-08       9.193543259464e+32       2.249218131507e+33       2.249218131507e+33       7.497393585895e+32      -9.592439539510e+38       6.952486048293e-05       1.425744260156e-01 
       1.466860440299e+11       3.513310675212e-20       3.160163032589e-06       4.641724310287e+16       1.373403689858e+04       9.362879058678e-08       2.014591541227e+15       1.824520842619e-06       1.273896830201e+33       1.179045747153e+25       4.217888648910e+25       3.405778251745e-08       8.806635731004e+32       2.154560457271e+33       2.154560457271e+33       7.181868011006e+32      -9.090503888135e+38       6.963140939435e-05       1.423562612064e-01 
       1.451177624762e+11       3.589657397583e-20       3.194314558641e-06       4.543001676238e+16       1.373403689854e+04       9.464063298732e-08       1.993052704495e+15       1.844238362451e-06       1.220285261715e+33       1.141631617046e+25       4.084044279369e+25       3.405778251745e-08       8.436011090583e+32       2.063886423030e+33       2.063886423030e+33       6.879621235911e+32      -8.614832608529e+38       6.973795830605e-05       1.421387630470e-01 
       1.435662480733e+11       3.667663186671e-20       3.228835339542e-06       4.446378727102e+16       1.373403689851e+04       9.566341032610e-08       1.971744148432e+15       1.864168968674e-06       1.168929920113e+33       1.105404732756e+25       3.954447133201e+25       3.405778251745e-08       8.080984077710e+32       1.977028378482e+33       1.977028378482e+33       6.590094426279e+32      -8.164051386629e+38       6.984450721805e-05       1.419219284846e-01 
       1.420313215567e+11       3.747364098239e-20       3.263729013270e-06       4.351810805675e+16       1.373403689847e+04       9.669724077655e-08       1.950663411012e+15       1.884314964130e-06       1.119735852758e+33       1.070327419944e+25       3.828962435172e+25       3.405778251745e-08       7.740898270879e+32       1.893825728839e+33       1.893825728839e+33       6.312752266153e+32      -7.736857820966e+38       6.995105613035e-05       1.417057544890e-01 
       1.405128055784e+11       3.828796965301e-20       3.299001036794e-06       4.259254204547e+16       1.373403689844e+04       9.774224378917e-08       1.929808056530e+15       1.904678676495e-06       1.072612103068e+33       1.036363199774e+25       3.707459686809e+25       3.405778251745e-08       7.415124873885e+32       1.814124637895e+33       1.814124637895e+33       6.047081968189e+32      -7.332017659759e+38       7.005760504294e-05       1.414902380443e-01 
       1.390105246864e+11       3.911999427548e-20       3.334653229103e-06       4.168666145900e+16       1.373403689840e+04       9.879854010539e-08       1.909175675323e+15       1.925262458651e-06       1.027471542342e+33       1.003476750976e+25       3.589812530687e+25       3.405778251745e-08       7.103061553225e+32       1.737777743597e+33       1.737777743597e+33       5.792592325548e+32      -6.948361234894e+38       7.016415395584e-05       1.412753761568e-01 
       1.375243053048e+11       3.997009937232e-20       3.370689228177e-06       4.080004761737e+16       1.373403689837e+04       9.986625177144e-08       1.888763883493e+15       1.946068688864e-06       9.842307086621e+32       9.716338731134e+24       3.475898619028e+25       3.405778251745e-08       6.804131324422e+32       1.664643885580e+33       1.664643885580e+33       5.548812803681e+32      -6.584780082519e+38       7.027070286905e-05       1.410611658478e-01 
       1.360539757133e+11       4.083867785386e-20       3.407116309972e-06       3.993229074531e+16       1.373403689833e+04       1.009455021525e-07       1.868570322624e+15       1.967099771129e-06       9.428096525822e+32       9.408014510186e+24       3.365599486457e+25       3.405778251745e-08       6.517781485219e+32       1.594587844168e+33       1.594587844168e+33       5.315292670347e+32      -6.240223740449e+38       7.037725178257e-05       1.408476041584e-01 
       1.345993660274e+11       4.172613116335e-20       3.443938112468e-06       3.908298978288e+16       1.373403689829e+04       1.020364159471e-07       1.848592659521e+15       1.988358135415e-06       9.031317893042e+32       9.109474203515e+24       3.258800426812e+25       3.405778251745e-08       6.243482593669e+32       1.527480090369e+33       1.527480090369e+33       5.091600162237e+32      -5.913696713169e+38       7.048380069641e-05       1.406346881473e-01 
       1.331603081792e+11       4.263286945020e-20       3.481156454654e-06       3.825175220007e+16       1.373403689826e+04       1.031391192011e-07       1.828828585929e+15       2.009846237937e-06       8.651237570785e+32       8.820407342554e+24       3.155390373846e+25       3.405778251745e-08       5.980727489230e+32       1.463196546376e+33       1.463196546376e+33       4.877321686672e+32      -5.604255595630e+38       7.059034961056e-05       1.404224148901e-01 
       1.317366358974e+11       4.355931181331e-20       3.518776793499e-06       3.743819381544e+16       1.373403689822e+04       1.042537393229e-07       1.809275818275e+15       2.031566561485e-06       8.287152815630e+32       8.540513310698e+24       3.055261785730e+25       3.405778251745e-08       5.729030355062e+32       1.401618356162e+33       1.401618356162e+33       4.672061056897e+32      -5.311006347562e+38       7.069689852504e-05       1.402107814820e-01 
       1.303281846885e+11       4.450588640646e-20       3.556804585969e-06       3.664193861848e+16       1.373403689818e+04       1.053804050973e-07       1.789932097399e+15       2.053521615639e-06       7.938390458900e+32       8.269501030674e+24       2.958310533212e+25       3.405778251745e-08       5.487925819782e+32       1.342631665721e+33       1.342631665721e+33       4.475438759561e+32      -5.033101710402e+38       7.080344743984e-05       1.399997850328e-01 
       1.289347918178e+11       4.547303075253e-20       3.595241651055e-06       3.586261859591e+16       1.373403689814e+04       1.065192467014e-07       1.770795188294e+15       2.075713937150e-06       7.604305662024e+32       8.007088661832e+24       2.864435791325e+25       3.405778251745e-08       5.256968097022e+32       1.286127412556e+33       1.286127412556e+33       4.287091253015e+32      -4.769738759382e+38       7.090999635498e-05       1.397894226731e-01 
       1.275562962903e+11       4.646119180745e-20       3.634095264715e-06       3.509987356153e+16       1.373403689810e+04       1.076703957188e-07       1.751862879850e+15       2.098146090125e-06       7.284280724270e+32       7.753003307046e+24       2.773539934536e+25       3.405778251745e-08       5.035730161200e+32       1.232001124035e+33       1.232001124035e+33       4.106670295156e+32      -4.520156583717e+38       7.101654527045e-05       1.395796915469e-01 
       1.261925388322e+11       4.747082632129e-20       3.673369064927e-06       3.435335098976e+16       1.373403689806e+04       1.088339851551e-07       1.733132984596e+15       2.120820666446e-06       6.977723940656e+32       7.506980728913e+24       2.685528435221e+25       3.405778251745e-08       4.823802957979e+32       1.180152724226e+33       1.180152724226e+33       3.933842299545e+32      -4.283634088169e+38       7.112309418626e-05       1.393705888195e-01 
       1.248433618728e+11       4.850240089218e-20       3.713066689670e-06       3.362270585274e+16       1.373403689802e+04       1.100101494536e-07       1.714603338448e+15       2.143740285944e-06       6.684068507928e+32       7.268765074955e+24       2.600309765356e+25       3.405778251745e-08       4.620794647954e+32       1.130486348860e+33       1.130486348860e+33       3.768287718627e+32      -4.059487909657e+38       7.122964310242e-05       1.391621116692e-01 
       1.235086095258e+11       4.955639231199e-20       3.753193595912e-06       3.290760046084e+16       1.373403689798e+04       1.111990245101e-07       1.696271800460e+15       2.166907596805e-06       6.402771476579e+32       7.038108611548e+24       2.517795301337e+25       3.405778251745e-08       4.426329882160e+32       1.082910168090e+33       1.082910168090e+33       3.609700452913e+32      -3.847070442874e+38       7.133619201892e-05       1.389542572939e-01 
       1.221881275718e+11       5.063328771105e-20       3.793755240622e-06       3.220770430657e+16       1.373403689794e+04       1.124007476894e-07       1.678136252575e+15       2.190325275816e-06       6.133312746970e+32       6.814771466287e+24       2.437899231812e+25       3.405778251745e-08       4.240049108086e+32       1.037336216699e+33       1.037336216699e+33       3.457787285019e+32      -3.645767969218e+38       7.144274093578e-05       1.387470229071e-01 
       1.208817634399e+11       5.173358479868e-20       3.834753442788e-06       3.152269391188e+16       1.373403689790e+04       1.136154578404e-07       1.660194599381e+15       2.213996028688e-06       5.875194107700e+32       6.598521378531e+24       2.360538468443e+25       3.405778251745e-08       4.061607904879e+32       9.936802314618e+32       9.936802314618e+32       3.312267337526e+32      -3.454998883637e+38       7.154928985299e-05       1.385404057384e-01 
       1.195893661908e+11       5.285779213238e-20       3.876195478369e-06       3.085225267859e+16       1.373403689786e+04       1.148432953130e-07       1.642444767870e+15       2.237922590394e-06       5.627938314446e+32       6.389133457860e+24       2.285632559495e+25       3.405778251745e-08       3.890676346534e+32       9.518614953434e+32       9.518614953434e+32       3.172871553660e+32      -3.274212014242e+38       7.165583877057e-05       1.383344030358e-01 
       1.183107864986e+11       5.400642926672e-20       3.918084985344e-06       3.019607074212e+16       1.373403689782e+04       1.160844019735e-07       1.624884707196e+15       2.262107725429e-06       5.391088207570e+32       6.186389950204e+24       2.213103606174e+25       3.405778251745e-08       3.726938391885e+32       9.118026882630e+32       9.118026882630e+32       3.039342199819e+32      -3.102885029862e+38       7.176238768851e-05       1.381290120609e-01 
