# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  581       2.914454716740e-10       2.994410646790e-12       4.042577554967e-12       0.000000000000e+00       3.754388972454e-14       3.564701799426e-15      -5.156042197728e-16 
  582       2.901393527280e-10       3.038586423190e-12       3.982886015752e-12       0.000000000000e+00       3.731050584471e-14       3.594094062064e-15      -5.222488292851e-16 
  583       2.888390794839e-10       3.082762572921e-12       3.917969028063e-12       0.000000000000e+00       3.707884546605e-14       3.623570622427e-15      -5.287907930571e-16 
  584       2.875452110136e-10       3.126923109428e-12       3.847860150508e-12       0.000000000000e+00       3.684889899537e-14       3.653126233698e-15      -5.352295935467e-16 
  585       2.862582280147e-10       3.171053099683e-12       3.772606511096e-12       0.000000000000e+00       3.662066127810e-14       3.682754980654e-15      -5.415645564576e-16 
  586       2.849786161563e-10       3.215137426236e-12       3.692256394003e-12       0.000000000000e+00       3.639412675835e-14       3.712450869335e-15      -5.477950117550e-16 
  587       2.837068660973e-10       3.259160786469e-12       3.606859245201e-12       0.000000000000e+00       3.616928947650e-14       3.742207826720e-15      -5.539202937057e-16 
  588       2.824434735046e-10       3.303107691850e-12       3.516465678091e-12       0.000000000000e+00       3.594614306698e-14       3.772019700399e-15      -5.599397409163e-16 
  589       2.811889390713e-10       3.346962467186e-12       3.421127479139e-12       0.000000000000e+00       3.572468075592e-14       3.801880258244e-15      -5.658526963725e-16 
  590       2.799437685347e-10       3.390709249875e-12       3.320897613509e-12       0.000000000000e+00       3.550489535885e-14       3.831783188087e-15      -5.716585074779e-16 
  591       2.787084726945e-10       3.434331989158e-12       3.215830230693e-12       0.000000000000e+00       3.528677927841e-14       3.861722097387e-15      -5.773565260932e-16 
  592       2.774835674309e-10       3.477814445377e-12       3.105980670145e-12       0.000000000000e+00       3.507032450202e-14       3.891690512909e-15      -5.829461085753e-16 
  593       2.762695737228e-10       3.521140189218e-12       2.991405466919e-12       0.000000000000e+00       3.485552259958e-14       3.921681880391e-15      -5.884266158158e-16 
  594       2.750670176662e-10       3.564292600977e-12       2.872162357294e-12       0.000000000000e+00       3.464236472118e-14       3.951689564223e-15      -5.937974132803e-16 
  595       2.738764304916e-10       3.607254869799e-12       2.748310284413e-12       0.000000000000e+00       3.443084159479e-14       3.981706847115e-15      -5.990578710474e-16 
  596       2.726983485830e-10       3.650009992944e-12       2.619909403917e-12       0.000000000000e+00       3.422094352392e-14       4.011726929773e-15      -6.042073638476e-16 
  597       2.715333134957e-10       3.692540775030e-12       2.487021089571e-12       0.000000000000e+00       3.401266038536e-14       4.041742930571e-15      -6.092452711025e-16 
  598       2.703818719741e-10       3.734829827291e-12       2.349707938907e-12       0.000000000000e+00       3.380598162685e-14       4.071747885225e-15      -6.141709769633e-16 
  599       2.692445759704e-10       3.776859566829e-12       2.208033778848e-12       0.000000000000e+00       3.360089626479e-14       4.101734746464e-15      -6.189838703502e-16 
  600       2.681219826624e-10       3.818612215866e-12       2.062063671347e-12       0.000000000000e+00       3.339739288189e-14       4.131696383706e-15      -6.236833449914e-16 
  601       2.670146544720e-10       3.860069800999e-12       1.911863919017e-12       0.000000000000e+00       3.319545962493e-14       4.161625582728e-15      -6.282687994617e-16 
  602       2.659231590828e-10       3.901214152448e-12       1.757502070768e-12       0.000000000000e+00       3.299508420239e-14       4.191515045341e-15      -6.327396372220e-16 
  603       2.648480694586e-10       3.942026903316e-12       1.599046927436e-12       0.000000000000e+00       3.279625388221e-14       4.221357389061e-15      -6.370952666579e-16 
  604       2.637899638616e-10       3.982489488838e-12       1.436568547416e-12       0.000000000000e+00       3.259895548940e-14       4.251145146786e-15      -6.413351011186e-16 
  605       2.627494258703e-10       4.022583145631e-12       1.270138252300e-12       0.000000000000e+00       3.240317540381e-14       4.280870766465e-15      -6.454585589565e-16 
  606       2.617270443979e-10       4.062288910955e-12       1.099828632505e-12       0.000000000000e+00       3.220889955780e-14       4.310526610772e-15      -6.494650635654e-16 
  607       2.607234137104e-10       4.101587621958e-12       9.257135529099e-13       0.000000000000e+00       3.201611343391e-14       4.340104956781e-15      -6.533540434201e-16 
  608       2.597391334443e-10       4.140459914932e-12       7.478681584848e-13       0.000000000000e+00       3.182480206258e-14       4.369597995636e-15      -6.571249321149e-16 
  609       2.587748086254e-10       4.178886224567e-12       5.663688799277e-13       0.000000000000e+00       3.163495001983e-14       4.398997832228e-15      -6.607771684031e-16 
  610       2.578310496867e-10       4.216846783203e-12       3.812934392959e-13       0.000000000000e+00       3.144654142497e-14       4.428296484862e-15      -6.643101962356e-16 
  611       2.569084724863e-10       4.254321620082e-12       1.927208556393e-13       0.000000000000e+00       3.125955993827e-14       4.457485884939e-15      -6.677234647998e-16 
  612       2.560076983260e-10       4.291290560604e-12       7.314506338404e-16       0.000000000000e+00       3.107398875869e-14       4.486557876618e-15      -6.710164285590e-16 
  613       2.551293539689e-10       4.327733225574e-12      -1.945931457854e-13       0.000000000000e+00       3.088981062152e-14       4.515504216498e-15      -6.741885472912e-16 
  614       2.542740716580e-10       4.363629030462e-12      -3.931699897914e-13       0.000000000000e+00       3.070700779614e-14       4.544316573288e-15      -6.772392861278e-16 
  615       2.534424891342e-10       4.398957184650e-12      -5.949148180316e-13       0.000000000000e+00       3.052556208364e-14       4.572986527478e-15      -6.801681155930e-16 
  616       2.526352496543e-10       4.433696690691e-12      -7.997420419950e-13       0.000000000000e+00       3.034545481458e-14       4.601505571016e-15      -6.829745116426e-16 
  617       2.518530020095e-10       4.467826343554e-12      -1.007564742379e-12       0.000000000000e+00       3.016666684665e-14       4.629865106977e-15      -6.856579557029e-16 
  618       2.510964005430e-10       4.501324729884e-12      -1.218294663456e-12       0.000000000000e+00       2.998917856236e-14       4.658056449240e-15      -6.882179347099e-16 
  619       2.503661051687e-10       4.534170227253e-12      -1.431842207441e-12       0.000000000000e+00       2.981296986676e-14       4.686070822157e-15      -6.906539411482e-16 
  620       2.496627813891e-10       4.566341003410e-12      -1.648116428857e-12       0.000000000000e+00       2.963802018510e-14       4.713899360230e-15      -6.929654730896e-16 
  621       2.489871003132e-10       4.597815015538e-12      -1.867025028905e-12       0.000000000000e+00       2.946430846056e-14       4.741533107779e-15      -6.951520342330e-16 
  622       2.483396336069e-10       4.628572674394e-12      -2.088474683941e-12       0.000000000000e+00       2.929181620435e-14       4.768963886267e-15      -6.972134557583e-16 
  623       2.477205356025e-10       4.658604906783e-12      -2.312372050796e-12       0.000000000000e+00       2.912053672928e-14       4.796186919224e-15      -6.991508700928e-16 
  624       2.471298537782e-10       4.687905280474e-12      -2.538622773872e-12       0.000000000000e+00       2.895046612793e-14       4.823198268164e-15      -7.009657600331e-16 
  625       2.465676331378e-10       4.716467356488e-12      -2.767131147646e-12       0.000000000000e+00       2.878160023845e-14       4.849993970448e-15      -7.026596391325e-16 
  626       2.460339161962e-10       4.744284689173e-12      -2.997800111134e-12       0.000000000000e+00       2.861393464323e-14       4.876570039224e-15      -7.042340518397e-16 
  627       2.455287429651e-10       4.771350826283e-12      -3.230531242368e-12       0.000000000000e+00       2.844746466745e-14       4.902922463368e-15      -7.056905736373e-16 
  628       2.450521509388e-10       4.797659309056e-12      -3.465224752860e-12       0.000000000000e+00       2.828218537783e-14       4.929047207428e-15      -7.070308111805e-16 
  629       2.446041750796e-10       4.823203672293e-12      -3.701779482077e-12       0.000000000000e+00       2.811809158117e-14       4.954940211566e-15      -7.082564024357e-16 
  630       2.441848478033e-10       4.847977444438e-12      -3.940092891910e-12       0.000000000000e+00       2.795517782307e-14       4.980597391498e-15      -7.093690168191e-16 
  631       2.437941989650e-10       4.871974147649e-12      -4.180061061141e-12       0.000000000000e+00       2.779343838651e-14       5.006014638435e-15      -7.103703553357e-16 
  632       2.434322558449e-10       4.895187297887e-12      -4.421578679921e-12       0.000000000000e+00       2.763286729051e-14       5.031187819027e-15      -7.112621507173e-16 
  633       2.430990431333e-10       4.917610404982e-12      -4.664539044230e-12       0.000000000000e+00       2.747345828878e-14       5.056112775304e-15      -7.120461675617e-16 
  634       2.427945829168e-10       4.939236972724e-12      -4.908834050357e-12       0.000000000000e+00       2.731520486835e-14       5.080785324617e-15      -7.127242024712e-16 
  635       2.425188946636e-10       4.960060498929e-12      -5.154354189365e-12       0.000000000000e+00       2.715810024821e-14       5.105201259580e-15      -7.132980841910e-16 
  636       2.422719952094e-10       4.980074475525e-12      -5.400988541562e-12       0.000000000000e+00       2.700213737793e-14       5.129356348012e-15      -7.137696737482e-16 
  637       2.420538987425e-10       4.999272388629e-12      -5.648624770972e-12       0.000000000000e+00       2.684730893634e-14       5.153246332880e-15      -7.141408645902e-16 
  638       2.418646167899e-10       5.017647718624e-12      -5.897149119805e-12       0.000000000000e+00       2.669360733014e-14       5.176866932236e-15      -7.144135827234e-16 
  639       2.417041582027e-10       5.035193940235e-12      -6.146446402929e-12       0.000000000000e+00       2.654102469252e-14       5.200213839166e-15      -7.145897868518e-16 
  640       2.415725291416e-10       5.051904522611e-12      -6.396400002336e-12       0.000000000000e+00       2.638955288186e-14       5.223282721724e-15      -7.146714685158e-16 
  641       2.414697330627e-10       5.067772929402e-12      -6.646891861618e-12       0.000000000000e+00       2.623918348032e-14       5.246069222881e-15      -7.146606522306e-16 
  642       2.413957707033e-10       5.082792618837e-12      -6.897802480432e-12       0.000000000000e+00       2.608990779247e-14       5.268568960461e-15      -7.145593956252e-16 
  643       2.413506400668e-10       5.096957043802e-12      -7.149010908974e-12       0.000000000000e+00       2.594171684399e-14       5.290777527084e-15      -7.143697895805e-16 
  644       2.413343364090e-10       5.110259651916e-12      -7.400394742449e-12       0.000000000000e+00       2.579460138024e-14       5.312690490113e-15      -7.140939583686e-16 
  645       2.413468522236e-10       5.122693885614e-12      -7.651830115538e-12       0.000000000000e+00       2.564855186494e-14       5.334303391586e-15      -7.137340597908e-16 
  646       2.413881772274e-10       5.134253182221e-12      -7.903191696872e-12       0.000000000000e+00       2.550355847880e-14       5.355611748167e-15      -7.132922853168e-16 
  647       2.414582983464e-10       5.144930974033e-12      -8.154352683502e-12       0.000000000000e+00       2.535961111815e-14       5.376611051082e-15      -7.127708602229e-16 
  648       2.415571997009e-10       5.154720688393e-12      -8.405184795367e-12       0.000000000000e+00       2.521669939359e-14       5.397296766062e-15      -7.121720437308e-16 
  649       2.416848625918e-10       5.163615747770e-12      -8.655558269765e-12       0.000000000000e+00       2.507481262862e-14       5.417664333288e-15      -7.114981291465e-16 
  650       2.418412654855e-10       5.171609569837e-12      -8.905341855827e-12       0.000000000000e+00       2.493393985831e-14       5.437709167327e-15      -7.107514439985e-16 
  651       2.420263840000e-10       5.178695567550e-12      -9.154402808981e-12       0.000000000000e+00       2.479406982788e-14       5.457426657079e-15      -7.099343501768e-16 
  652       2.422401908902e-10       5.184867149226e-12      -9.402606885428e-12       0.000000000000e+00       2.465519099138e-14       5.476812165714e-15      -7.090492440711e-16 
  653       2.424826560335e-10       5.190117718620e-12      -9.649818336608e-12       0.000000000000e+00       2.451729151034e-14       5.495861030618e-15      -7.080985567101e-16 
  654       2.427537464160e-10       5.194440675004e-12      -9.895899903674e-12       0.000000000000e+00       2.438035925237e-14       5.514568563332e-15      -7.070847538997e-16 
  655       2.430534261172e-10       5.197829413244e-12      -1.014071281196e-11       0.000000000000e+00       2.424438178983e-14       5.532930049496e-15      -7.060103363614e-16 
  656       2.433816562962e-10       5.200277323882e-12      -1.038411676545e-11       0.000000000000e+00       2.410934639846e-14       5.550940748787e-15      -7.048778398716e-16 
  657       2.437383951772e-10       5.201777793209e-12      -1.062596994125e-11       0.000000000000e+00       2.397524005601e-14       5.568595894865e-15      -7.036898353999e-16 
  658       2.441235980350e-10       5.202324203347e-12      -1.086612898407e-11       0.000000000000e+00       2.384204944089e-14       5.585890695312e-15      -7.024489292475e-16 
  659       2.445372171808e-10       5.201909932324e-12      -1.110444900067e-11       0.000000000000e+00       2.370976093081e-14       5.602820331574e-15      -7.011577631863e-16 
  660       2.449792019476e-10       5.200528354157e-12      -1.134078355434e-11       0.000000000000e+00       2.357836060140e-14       5.619379958904e-15      -6.998190145973e-16 
  661       2.454494433996e-10       5.198175154050e-12      -1.157499727402e-11       0.000000000000e+00       2.344783618065e-14       5.635565382391e-15      -6.984347933227e-16 
  662       2.459476071517e-10       5.194855329900e-12      -1.180700399798e-11       0.000000000000e+00       2.331818296211e-14       5.651375101526e-15      -6.970048173435e-16 
  663       2.464732968345e-10       5.190576345342e-12      -1.203672946035e-11       0.000000000000e+00       2.318939801939e-14       5.666808310610e-15      -6.955281971465e-16 
  664       2.470261090081e-10       5.185345829318e-12      -1.226409875054e-11       0.000000000000e+00       2.306147826134e-14       5.681864226870e-15      -6.940040353415e-16 
  665       2.476056331320e-10       5.179171576790e-12      -1.248903631119e-11       0.000000000000e+00       2.293442043126e-14       5.696542090591e-15      -6.924314266348e-16 
  666       2.482114515357e-10       5.172061549449e-12      -1.271146593610e-11       0.000000000000e+00       2.280822110608e-14       5.710841165236e-15      -6.908094578020e-16 
  667       2.488431393890e-10       5.164023876432e-12      -1.293131076816e-11       0.000000000000e+00       2.268287669549e-14       5.724760737583e-15      -6.891372076616e-16 
  668       2.495002646729e-10       5.155066855035e-12      -1.314849329726e-11       0.000000000000e+00       2.255838344118e-14       5.738300117842e-15      -6.874137470479e-16 
  669       2.501823881494e-10       5.145198951423e-12      -1.336293535825e-11       0.000000000000e+00       2.243473741594e-14       5.751458639790e-15      -6.856381387840e-16 
  670       2.508890633326e-10       5.134428801347e-12      -1.357455812886e-11       0.000000000000e+00       2.231193452292e-14       5.764235660895e-15      -6.838094376558e-16 
  671       2.516198364585e-10       5.122765210854e-12      -1.378328212761e-11       0.000000000000e+00       2.218997049473e-14       5.776630562441e-15      -6.819266903843e-16 
  672       2.523742464562e-10       5.110217157000e-12      -1.398902721177e-11       0.000000000000e+00       2.206884089265e-14       5.788642749659e-15      -6.799889355993e-16 
  673       2.531518249175e-10       5.096793788566e-12      -1.419171257526e-11       0.000000000000e+00       2.194854110582e-14       5.800271651851e-15      -6.779952038125e-16 
  674       2.539520960681e-10       5.082504426769e-12      -1.439125674660e-11       0.000000000000e+00       2.182906635037e-14       5.811516722521e-15      -6.759445173906e-16 
  675       2.547745767376e-10       5.067358565975e-12      -1.458757758685e-11       0.000000000000e+00       2.171041166866e-14       5.822377439498e-15      -6.738358905288e-16 
  676       2.556187763302e-10       5.051365874411e-12      -1.478059228749e-11       0.000000000000e+00       2.159257192839e-14       5.832853305064e-15      -6.716683292236e-16 
  677       2.564841967948e-10       5.034536194881e-12      -1.497021736843e-11       0.000000000000e+00       2.147554182180e-14       5.842943846083e-15      -6.694408312461e-16 
  678       2.573703325960e-10       5.016879545478e-12      -1.515636867584e-11       0.000000000000e+00       2.135931586488e-14       5.852648614128e-15      -6.671523861155e-16 
  679       2.582766706840e-10       4.998406120295e-12      -1.533896138016e-11       0.000000000000e+00       2.124388839648e-14       5.861967185605e-15      -6.648019750721e-16 
  680       2.592026904653e-10       4.979126290140e-12      -1.551790997402e-11       0.000000000000e+00       2.112925357753e-14       5.870899161884e-15      -6.623885710501e-16 
  681       2.601478637733e-10       4.959050603249e-12      -1.569312827012e-11       0.000000000000e+00       2.101540539023e-14       5.879444169423e-15      -6.599111386517e-16 
  682       2.611116548383e-10       4.938189786000e-12      -1.586452939921e-11       0.000000000000e+00       2.090233763717e-14       5.887601859899e-15      -6.573686341195e-16 
  683       2.620935202586e-10       4.916554743622e-12      -1.603202580799e-11       0.000000000000e+00       2.079004394055e-14       5.895371910330e-15      -6.547600053099e-16 
  684       2.630929089702e-10       4.894156560912e-12      -1.619552925706e-11       0.000000000000e+00       2.067851774133e-14       5.902754023206e-15      -6.520841916666e-16 
  685       2.641092622179e-10       4.871006502949e-12      -1.635495081884e-11       0.000000000000e+00       2.056775229844e-14       5.909747926615e-15      -6.493401241934e-16 
  686       2.651420135254e-10       4.847116015801e-12      -1.651020087550e-11       0.000000000000e+00       2.045774068790e-14       5.916353374370e-15      -6.465267254279e-16 
  687       2.661905886658e-10       4.822496727245e-12      -1.666118911689e-11       0.000000000000e+00       2.034847580207e-14       5.922570146136e-15      -6.436429094139e-16 
  688       2.672544056321e-10       4.797160447477e-12      -1.680782453847e-11       0.000000000000e+00       2.023995034873e-14       5.928398047558e-15      -6.406875816754e-16 
  689       2.683328746076e-10       4.771119169824e-12      -1.695001543923e-11       0.000000000000e+00       2.013215685036e-14       5.933836910386e-15      -6.376596391895e-16 
  690       2.694253979363e-10       4.744385071458e-12      -1.708766941965e-11       0.000000000000e+00       2.002508764323e-14       5.938886592606e-15      -6.345579703594e-16 
  691       2.705313700937e-10       4.716970514111e-12      -1.722069337959e-11       0.000000000000e+00       1.991873487662e-14       5.943546978562e-15      -6.313814549880e-16 
  692       2.716501776568e-10       4.688888044784e-12      -1.734899351625e-11       0.000000000000e+00       1.981309051199e-14       5.947817979087e-15      -6.281289642506e-16 
  693       2.727811992746e-10       4.660150396465e-12      -1.747247532208e-11       0.000000000000e+00       1.970814632214e-14       5.951699531630e-15      -6.247993606687e-16 
  694       2.739238056388e-10       4.630770488837e-12      -1.759104358273e-11       0.000000000000e+00       1.960389389040e-14       5.955191600381e-15      -6.213914980827e-16 
  695       2.750773594543e-10       4.600761428994e-12      -1.770460237494e-11       0.000000000000e+00       1.950032460980e-14       5.958294176399e-15      -6.179042216252e-16 
  696       2.762412154091e-10       4.570136512156e-12      -1.781305506454e-11       0.000000000000e+00       1.939742968225e-14       5.961007277740e-15      -6.143363676945e-16 
  697       2.774147201454e-10       4.538909222377e-12      -1.791630430431e-11       0.000000000000e+00       1.929520011770e-14       5.963330949583e-15      -6.106867639274e-16 
  698       2.785972122297e-10       4.507093233261e-12      -1.801425203193e-11       0.000000000000e+00       1.919362673335e-14       5.965265264357e-15      -6.069542291727e-16 
  699       2.797880221233e-10       4.474702408676e-12      -1.810679946794e-11       0.000000000000e+00       1.909270015278e-14       5.966810321872e-15      -6.031375734643e-16 
  700       2.809864969762e-10       4.441751165943e-12      -1.819386339208e-11       0.000000000000e+00       1.899241208462e-14       5.967966581940e-15      -5.992360921522e-16 
  701       2.821920756350e-10       4.408255572272e-12      -1.827542534867e-11       0.000000000000e+00       1.889275918942e-14       5.968735869620e-15      -5.952510596459e-16 
  702       2.834042151393e-10       4.374232272577e-12      -1.835148346214e-11       0.000000000000e+00       1.879373929169e-14       5.969120391166e-15      -5.911842667330e-16 
  703       2.846223660155e-10       4.339698129868e-12      -1.842203625325e-11       0.000000000000e+00       1.869535010720e-14       5.969122403634e-15      -5.870375293336e-16 
  704       2.858459722541e-10       4.304670226049e-12      -1.848708264105e-11       0.000000000000e+00       1.859758924250e-14       5.968744215087e-15      -5.828126885939e-16 
  705       2.870744712860e-10       4.269165862724e-12      -1.854662194480e-11       0.000000000000e+00       1.850045419439e-14       5.967988184807e-15      -5.785116109804e-16 
  706       2.883072939588e-10       4.233202561998e-12      -1.860065388582e-11       0.000000000000e+00       1.840394234942e-14       5.966856723500e-15      -5.741361883740e-16 
  707       2.895438645134e-10       4.196798067274e-12      -1.864917858946e-11       0.000000000000e+00       1.830805098336e-14       5.965352293507e-15      -5.696883381638e-16 
  708       2.907836005608e-10       4.159970344063e-12      -1.869219658698e-11       0.000000000000e+00       1.821277726070e-14       5.963477409012e-15      -5.651700033415e-16 
  709       2.920259130583e-10       4.122737580776e-12      -1.872970881746e-11       0.000000000000e+00       1.811811823415e-14       5.961234636248e-15      -5.605831525952e-16 
  710       2.932702062862e-10       4.085118189535e-12      -1.876171662974e-11       0.000000000000e+00       1.802407084410e-14       5.958626593709e-15      -5.559297804034e-16 
  711       2.945158778242e-10       4.047130806968e-12      -1.878822178430e-11       0.000000000000e+00       1.793063191813e-14       5.955655952356e-15      -5.512119071295e-16 
  712       2.957623185279e-10       4.008794295014e-12      -1.880922645517e-11       0.000000000000e+00       1.783779817049e-14       5.952325435826e-15      -5.464315791150e-16 
  713       2.970089125056e-10       3.970127741723e-12      -1.882473323186e-11       0.000000000000e+00       1.774556620159e-14       5.948637820643e-15      -5.415908687745e-16 
  714       2.982550370943e-10       3.931150462059e-12      -1.883474512127e-11       0.000000000000e+00       1.765393249748e-14       5.944595936420e-15      -5.366918746891e-16 
  715       2.995000628369e-10       3.891881998701e-12      -1.883926554957e-11       0.000000000000e+00       1.756289342938e-14       5.940202666074e-15      -5.317367217006e-16 
  716       3.007433534582e-10       3.852342122846e-12      -1.883829836415e-11       0.000000000000e+00       1.747244525309e-14       5.935460946033e-15      -5.267275610056e-16 
  717       3.019842658414e-10       3.812550835008e-12      -1.883184783551e-11       0.000000000000e+00       1.738258410856e-14       5.930373766442e-15      -5.216665702496e-16 
  718       3.032221500050e-10       3.772528365823e-12      -1.881991865917e-11       0.000000000000e+00       1.729330601931e-14       5.924944171372e-15      -5.165559536209e-16 
  719       3.044563490790e-10       3.732295176847e-12      -1.880251595758e-11       0.000000000000e+00       1.720460689197e-14       5.919175259031e-15      -5.113979419449e-16 
  720       3.056861992817e-10       3.691871961362e-12      -1.877964528204e-11       0.000000000000e+00       1.711648251576e-14       5.913070181970e-15      -5.061947927777e-16 
  721       3.069110298959e-10       3.651279645174e-12      -1.875131261461e-11       0.000000000000e+00       1.702892856192e-14       5.906632147293e-15      -5.009487905005e-16 
  722       3.081301632456e-10       3.610539387417e-12      -1.871752437001e-11       0.000000000000e+00       1.694194058331e-14       5.899864416862e-15      -4.956622464137e-16 
  723       3.093429146725e-10       3.569672581352e-12      -1.867828739754e-11       0.000000000000e+00       1.685551401377e-14       5.892770307512e-15      -4.903374988306e-16 
  724       3.105485925125e-10       3.528700855174e-12      -1.863360898298e-11       0.000000000000e+00       1.676964416771e-14       5.885353191253e-15      -4.849769131719e-16 
  725       3.117464980723e-10       3.487646072806e-12      -1.858349685050e-11       0.000000000000e+00       1.668432623955e-14       5.877616495480e-15      -4.795828820592e-16 
  726       3.129359256057e-10       3.446530334709e-12      -1.852795916461e-11       0.000000000000e+00       1.659955530321e-14       5.869563703186e-15      -4.741578254095e-16 
  727       3.141161622905e-10       3.405375978676e-12      -1.846700453200e-11       0.000000000000e+00       1.651532631162e-14       5.861198353164e-15      -4.687041905292e-16 
  728       3.152864882046e-10       3.364205580641e-12      -1.840064200352e-11       0.000000000000e+00       1.643163409619e-14       5.852524040218e-15      -4.632244522077e-16 
  729       3.164461763028e-10       3.323041955475e-12      -1.832888107604e-11       0.000000000000e+00       1.634847336628e-14       5.843544415373e-15      -4.577211128121e-16 
  730       3.175944923932e-10       3.281908157790e-12      -1.825173169439e-11       0.000000000000e+00       1.626583870876e-14       5.834263186082e-15      -4.521967023808e-16 
  731       3.187306951137e-10       3.240827482739e-12      -1.816920425325e-11       0.000000000000e+00       1.618372458739e-14       5.824684116435e-15      -4.466537787176e-16 
  732       3.198540359087e-10       3.199823466824e-12      -1.808130959909e-11       0.000000000000e+00       1.610212534242e-14       5.814811027367e-15      -4.410949274860e-16 
  733       3.209637590055e-10       3.158919888687e-12      -1.798805903204e-11       0.000000000000e+00       1.602103518998e-14       5.804647796864e-15      -4.355227623027e-16 
  734       3.220591013906e-10       3.118140769921e-12      -1.788946430784e-11       0.000000000000e+00       1.594044822166e-14       5.794198360177e-15      -4.299399248325e-16 
  735       3.231392927866e-10       3.077510375868e-12      -1.778553763972e-11       0.000000000000e+00       1.586035840392e-14       5.783466710026e-15      -4.243490848815e-16 
  736       3.242035556286e-10       3.037053216420e-12      -1.767629170033e-11       0.000000000000e+00       1.578075957762e-14       5.772456896810e-15      -4.187529404915e-16 
  737       3.252511050406e-10       2.996794046824e-12      -1.756173962366e-11       0.000000000000e+00       1.570164545750e-14       5.761173028816e-15      -4.131542180342e-16 
  738       3.262811488119e-10       2.956757868478e-12      -1.744189500689e-11       0.000000000000e+00       1.562300963166e-14       5.749619272425e-15      -4.075556723050e-16 
  739       3.272929689619e-10       2.916968037234e-12      -1.731678118610e-11       0.000000000000e+00       1.554484641261e-14       5.737799355986e-15      -4.019596595879e-16 
  740       3.282861682450e-10       2.877440545715e-12      -1.718645925997e-11       0.000000000000e+00       1.546715340980e-14       5.725715070265e-15      -3.963668474164e-16 
  741       3.292604284646e-10       2.838189629729e-12      -1.705100062294e-11       0.000000000000e+00       1.538992900684e-14       5.713367738810e-15      -3.907774795330e-16 
  742       3.302154293196e-10       2.799229650943e-12      -1.691047774553e-11       0.000000000000e+00       1.531317151422e-14       5.700758711710e-15      -3.851918006125e-16 
  743       3.311508483996e-10       2.760575097269e-12      -1.676496417825e-11       0.000000000000e+00       1.523687916901e-14       5.687889365688e-15      -3.796100562621e-16 
  744       3.320663611789e-10       2.722240583244e-12      -1.661453455563e-11       0.000000000000e+00       1.516105013453e-14       5.674761104208e-15      -3.740324930219e-16 
  745       3.329616410110e-10       2.684240850425e-12      -1.645926460006e-11       0.000000000000e+00       1.508568250000e-14       5.661375357569e-15      -3.684593583648e-16 
  746       3.338363591232e-10       2.646590767770e-12      -1.629923112584e-11       0.000000000000e+00       1.501077428023e-14       5.647733583009e-15      -3.628909006975e-16 
  747       3.346901846108e-10       2.609305332026e-12      -1.613451204303e-11       0.000000000000e+00       1.493632341532e-14       5.633837264800e-15      -3.573273693604e-16 
  748       3.355227844315e-10       2.572399668116e-12      -1.596518636147e-11       0.000000000000e+00       1.486232777029e-14       5.619687914350e-15      -3.517690146280e-16 
  749       3.363338234000e-10       2.535889029522e-12      -1.579133419469e-11       0.000000000000e+00       1.478878513478e-14       5.605287070304e-15      -3.462160877093e-16 
  750       3.371229641826e-10       2.499788798677e-12      -1.561303676385e-11       0.000000000000e+00       1.471569322275e-14       5.590636298639e-15      -3.406688407483e-16 
  751       3.378898672909e-10       2.464114487347e-12      -1.543037640170e-11       0.000000000000e+00       1.464304967209e-14       5.575737192769e-15      -3.351275268238e-16 
  752       3.386341910772e-10       2.428881737021e-12      -1.524343655655e-11       0.000000000000e+00       1.457085204436e-14       5.560591373641e-15      -3.295923999506e-16 
  753       3.393555917280e-10       2.394106319293e-12      -1.505230179614e-11       0.000000000000e+00       1.449909782443e-14       5.545200489833e-15      -3.240637150788e-16 
  754       3.400537232591e-10       2.359804136252e-12      -1.485705781167e-11       0.000000000000e+00       1.442778442015e-14       5.529566217660e-15      -3.185417280953e-16 
  755       3.407282375097e-10       2.325991220867e-12      -1.465779142169e-11       0.000000000000e+00       1.435690916206e-14       5.513690261266e-15      -3.130266958230e-16 
  756       3.413787841368e-10       2.292683737373e-12      -1.445459057609e-11       0.000000000000e+00       1.428646930304e-14       5.497574352728e-15      -3.075188760219e-16 
  757       3.420050106099e-10       2.259897981660e-12      -1.424754435998e-11       0.000000000000e+00       1.421646201797e-14       5.481220252155e-15      -3.020185273893e-16 
  758       3.426065622051e-10       2.227650381655e-12      -1.403674299772e-11       0.000000000000e+00       1.414688440345e-14       5.464629747788e-15      -2.965259095599e-16 
  759       3.431830819997e-10       2.195957497713e-12      -1.382227785679e-11       0.000000000000e+00       1.407773347743e-14       5.447804656095e-15      -2.910412831064e-16 
  760       3.437342108666e-10       2.164836023001e-12      -1.360424145177e-11       0.000000000000e+00       1.400900617891e-14       5.430746821877e-15      -2.855649095397e-16 
