# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  857       3.113779543373e-10       2.148381648668e-12       2.402445798184e-12       0.000000000000e+00       1.105281343602e-14       3.729917601839e-15       4.834504377476e-17 
  858       3.099970226663e-10       2.176724425492e-12       2.605742805766e-12       0.000000000000e+00       1.100443192328e-14       3.703904925533e-15       5.261583328395e-17 
  859       3.085989495497e-10       2.205889339075e-12       2.805261397097e-12       0.000000000000e+00       1.095630462336e-14       3.677892484838e-15       5.686749854519e-17 
  860       3.071841627077e-10       2.235861622440e-12       3.000965777173e-12       0.000000000000e+00       1.090843062861e-14       3.651880100282e-15       6.109903038374e-17 
  861       3.057530943967e-10       2.266626335000e-12       3.192820032402e-12       0.000000000000e+00       1.086080900078e-14       3.625867585946e-15       6.530941180529e-17 
  862       3.043061814228e-10       2.298168362012e-12       3.380788130481e-12       0.000000000000e+00       1.081343877091e-14       3.599854749443e-15       6.949761797511e-17 
  863       3.028438651555e-10       2.330472414051e-12       3.564833920272e-12       0.000000000000e+00       1.076631893919e-14       3.573841391886e-15       7.366261619713e-17 
  864       3.013665915412e-10       2.363523026461e-12       3.744921131686e-12       0.000000000000e+00       1.071944847488e-14       3.547827307869e-15       7.780336589311e-17 
  865       2.998748111165e-10       2.397304558826e-12       3.921013375554e-12       0.000000000000e+00       1.067282631617e-14       3.521812285435e-15       8.191881858172e-17 
  866       2.983689790222e-10       2.431801194430e-12       4.093074143506e-12       0.000000000000e+00       1.062645137007e-14       3.495796106055e-15       8.600791785766e-17 
  867       2.968495550164e-10       2.466996939716e-12       4.261066807852e-12       0.000000000000e+00       1.058032251229e-14       3.469778544599e-15       9.006959937078e-17 
  868       2.953170034884e-10       2.502875623754e-12       4.424954621455e-12       0.000000000000e+00       1.053443858714e-14       3.443759369309e-15       9.410279080523e-17 
  869       2.937717934721e-10       2.539420897701e-12       4.584700717615e-12       0.000000000000e+00       1.048879840739e-14       3.417738341779e-15       9.810641185853e-17 
  870       2.922143986596e-10       2.576616234263e-12       4.740268109938e-12       0.000000000000e+00       1.044340075417e-14       3.391715216922e-15       1.020793742207e-16 
  871       2.906452974149e-10       2.614444927157e-12       4.891619692222e-12       0.000000000000e+00       1.039824437687e-14       3.365689742949e-15       1.060205815534e-16 
  872       2.890649727869e-10       2.652890090576e-12       5.038718238329e-12       0.000000000000e+00       1.035332799298e-14       3.339661661342e-15       1.099289294690e-16 
  873       2.874739125238e-10       2.691934658651e-12       5.181526402065e-12       0.000000000000e+00       1.030865028802e-14       3.313630706826e-15       1.138033055098e-16 
  874       2.858726090859e-10       2.731561384911e-12       5.320006717059e-12       0.000000000000e+00       1.026420991538e-14       3.287596607345e-15       1.176425891270e-16 
  875       2.842615596597e-10       2.771752841747e-12       5.454121596636e-12       0.000000000000e+00       1.022000549626e-14       3.261559084037e-15       1.214456516600e-16 
  876       2.826412661711e-10       2.812491419877e-12       5.583833333700e-12       0.000000000000e+00       1.017603561951e-14       3.235517851207e-15       1.252113563153e-16 
  877       2.810122352990e-10       2.853759327803e-12       5.709104100609e-12       0.000000000000e+00       1.013229884152e-14       3.209472616300e-15       1.289385581458e-16 
  878       2.793749784891e-10       2.895538591281e-12       5.829895949052e-12       0.000000000000e+00       1.008879368611e-14       3.183423079876e-15       1.326261040297e-16 
  879       2.777300119673e-10       2.937811052774e-12       5.946170809929e-12       0.000000000000e+00       1.004551864443e-14       3.157368935586e-15       1.362728326501e-16 
  880       2.760778567530e-10       2.980558370925e-12       6.057890493226e-12       0.000000000000e+00       1.000247217483e-14       3.131309870144e-15       1.398775744734e-16 
  881       2.744190386734e-10       3.023762020011e-12       6.165016687895e-12       0.000000000000e+00       9.959652702721e-15       3.105245563300e-15       1.434391517291e-16 
  882       2.727540883760e-10       3.067403289411e-12       6.267510961730e-12       0.000000000000e+00       9.917058620512e-15       3.079175687818e-15       1.469563783884e-16 
  883       2.710835413430e-10       3.111463283064e-12       6.365334761244e-12       0.000000000000e+00       9.874688287448e-15       3.053099909446e-15       1.504280601437e-16 
  884       2.694079379047e-10       3.155922918936e-12       6.458449411551e-12       0.000000000000e+00       9.832540029514e-15       3.027017886893e-15       1.538529943875e-16 
  885       2.677278232527e-10       3.200762928481e-12       6.546816116238e-12       0.000000000000e+00       9.790612139318e-15       3.000929271801e-15       1.572299701915e-16 
  886       2.660437474538e-10       3.245963856100e-12       6.630395957247e-12       0.000000000000e+00       9.748902875973e-15       2.974833708722e-15       1.605577682859e-16 
  887       2.643562654634e-10       3.291506058609e-12       6.709149894748e-12       0.000000000000e+00       9.707410464983e-15       2.948730835089e-15       1.638351610384e-16 
  888       2.626659371392e-10       3.337369704698e-12       6.783038767023e-12       0.000000000000e+00       9.666133098124e-15       2.922620281191e-15       1.670609124331e-16 
  889       2.609733272545e-10       3.383534774396e-12       6.852023290339e-12       0.000000000000e+00       9.625068933333e-15       2.896501670148e-15       1.702337780502e-16 
  890       2.592790055120e-10       3.429981058530e-12       6.916064058825e-12       0.000000000000e+00       9.584216094587e-15       2.870374617887e-15       1.733525050446e-16 
  891       2.575835465574e-10       3.476688158192e-12       6.975121544354e-12       0.000000000000e+00       9.543572671793e-15       2.844238733109e-15       1.764158321251e-16 
  892       2.558875299925e-10       3.523635484196e-12       7.029156096418e-12       0.000000000000e+00       9.503136720666e-15       2.818093617273e-15       1.794224895336e-16 
  893       2.541915403894e-10       3.570802256547e-12       7.078127942003e-12       0.000000000000e+00       9.462906262621e-15       2.791938864561e-15       1.823711990244e-16 
  894       2.524961673037e-10       3.618167503898e-12       7.121997185473e-12       0.000000000000e+00       9.422879284647e-15       2.765774061858e-15       1.852606738429e-16 
  895       2.508019654996e-10       3.665710770516e-12       7.160735536820e-12       0.000000000000e+00       9.383053979783e-15       2.739599521370e-15       1.880899847194e-16 
  896       2.491093348879e-10       3.713414250898e-12       7.194361706344e-12       0.000000000000e+00       9.343429473034e-15       2.713418491628e-15       1.908596644343e-16 
  897       2.474186386567e-10       3.761260688909e-12       7.222906587110e-12       0.000000000000e+00       9.304005107064e-15       2.687234982498e-15       1.935706212294e-16 
  898       2.457302428895e-10       3.809232673005e-12       7.246401580535e-12       0.000000000000e+00       9.264780202604e-15       2.661053035893e-15       1.962237744611e-16 
  899       2.440445165728e-10       3.857312635806e-12       7.264878598017e-12       0.000000000000e+00       9.225754058377e-15       2.634876725850e-15       1.988200546338e-16 
  900       2.423618316043e-10       3.905482853660e-12       7.278370062570e-12       0.000000000000e+00       9.186925951017e-15       2.608710158620e-15       2.013604034340e-16 
  901       2.406825627994e-10       3.953725446212e-12       7.286908910457e-12       0.000000000000e+00       9.148295134988e-15       2.582557472748e-15       2.038457737643e-16 
  902       2.390070879001e-10       4.002022375975e-12       7.290528592820e-12       0.000000000000e+00       9.109860842505e-15       2.556422839157e-15       2.062771297768e-16 
  903       2.373357875814e-10       4.050355447897e-12       7.289263077316e-12       0.000000000000e+00       9.071622283453e-15       2.530310461235e-15       2.086554469078e-16 
  904       2.356690454598e-10       4.098706308926e-12       7.283146849749e-12       0.000000000000e+00       9.033578645311e-15       2.504224574913e-15       2.109817119108e-16 
  905       2.340072481004e-10       4.147056447585e-12       7.272214915701e-12       0.000000000000e+00       8.995729093066e-15       2.478169448756e-15       2.132569228912e-16 
  906       2.323507850247e-10       4.195387193536e-12       7.256502802166e-12       0.000000000000e+00       8.958072769142e-15       2.452149384038e-15       2.154820893396e-16 
  907       2.307000487181e-10       4.243679717148e-12       7.236046559181e-12       0.000000000000e+00       8.920608793311e-15       2.426168714836e-15       2.176582321658e-16 
  908       2.290554346376e-10       4.291915029068e-12       7.210882761463e-12       0.000000000000e+00       8.883336262620e-15       2.400231808104e-15       2.197863837330e-16 
  909       2.274173412194e-10       4.340073979786e-12       7.181048510037e-12       0.000000000000e+00       8.846254251307e-15       2.374343063763e-15       2.218675878914e-16 
  910       2.257861698865e-10       4.388137259210e-12       7.146581433871e-12       0.000000000000e+00       8.809361810724e-15       2.348506914784e-15       2.239029000119e-16 
  911       2.241623250560e-10       4.436085396224e-12       7.107519691507e-12       0.000000000000e+00       8.772657969258e-15       2.322727827267e-15       2.258933870208e-16 
  912       2.225462141472e-10       4.483898758267e-12       7.063901972697e-12       0.000000000000e+00       8.736141732246e-15       2.297010300532e-15       2.278401274326e-16 
  913       2.209382475890e-10       4.531557550894e-12       7.015767500032e-12       0.000000000000e+00       8.699812081902e-15       2.271358867198e-15       2.297442113846e-16 
  914       2.193388388274e-10       4.579041817348e-12       6.963156030578e-12       0.000000000000e+00       8.663667977233e-15       2.245778093267e-15       2.316067406708e-16 
  915       2.177484043331e-10       4.626331438128e-12       6.906107857505e-12       0.000000000000e+00       8.627708353959e-15       2.220272578209e-15       2.334288287753e-16 
  916       2.161673636092e-10       4.673406130556e-12       6.844663811723e-12       0.000000000000e+00       8.591932124438e-15       2.194846955046e-15       2.352116009067e-16 
  917       2.145961391990e-10       4.720245448346e-12       6.778865263513e-12       0.000000000000e+00       8.556338177580e-15       2.169505890435e-15       2.369561940318e-16 
  918       2.130351566930e-10       4.766828781174e-12       6.708754124161e-12       0.000000000000e+00       8.520925378770e-15       2.144254084751e-15       2.386637569091e-16 
  919       2.114848447372e-10       4.813135354244e-12       6.634372847588e-12       0.000000000000e+00       8.485692569792e-15       2.119096272173e-15       2.403354501236e-16 
  920       2.099456350403e-10       4.859144227857e-12       6.555764431987e-12       0.000000000000e+00       8.450638568742e-15       2.094037220765e-15       2.419724461198e-16 
  921       2.084179623812e-10       4.904834296981e-12       6.472972421451e-12       0.000000000000e+00       8.415762169953e-15       2.069081732562e-15       2.435759292359e-16 
  922       2.069022646171e-10       4.950184290817e-12       6.386040907610e-12       0.000000000000e+00       8.381062143916e-15       2.044234643653e-15       2.451470957378e-16 
  923       2.053989826906e-10       4.995172772371e-12       6.295014531259e-12       0.000000000000e+00       8.346537237196e-15       2.019500824264e-15       2.466871538531e-16 
  924       2.039085606376e-10       5.039778138017e-12       6.199938483997e-12       0.000000000000e+00       8.312186172356e-15       1.994885178844e-15       2.481973238045e-16 
  925       2.024314455946e-10       5.083978617070e-12       6.100858509852e-12       0.000000000000e+00       8.278007647876e-15       1.970392646144e-15       2.496788378440e-16 
  926       2.009680878067e-10       5.127752271353e-12       5.997820906920e-12       0.000000000000e+00       8.244000338074e-15       1.946028199307e-15       2.511329402871e-16 
  927       1.995189406350e-10       5.171076994764e-12       5.890872528996e-12       0.000000000000e+00       8.210162893024e-15       1.921796845948e-15       2.525608875460e-16 
  928       1.980844605640e-10       5.213930512848e-12       5.780060787205e-12       0.000000000000e+00       8.176493938478e-15       1.897703628237e-15       2.539639481639e-16 
  929       1.966651072096e-10       5.256290382361e-12       5.665433651636e-12       0.000000000000e+00       8.142992075789e-15       1.873753622986e-15       2.553434028491e-16 
  930       1.952613433266e-10       5.298133990839e-12       5.547039652974e-12       0.000000000000e+00       8.109655881825e-15       1.849951941730e-15       2.567005445083e-16 
  931       1.938736348158e-10       5.339438556173e-12       5.424927884136e-12       0.000000000000e+00       8.076483908894e-15       1.826303730811e-15       2.580366782809e-16 
  932       1.925024507325e-10       5.380181126166e-12       5.299148001897e-12       0.000000000000e+00       8.043474684663e-15       1.802814171465e-15       2.593531215731e-16 
  933       1.911482632933e-10       5.420338578112e-12       5.169750228529e-12       0.000000000000e+00       8.010626712077e-15       1.779488479899e-15       2.606512040910e-16 
  934       1.898114870602e-10       5.459889986813e-12       5.036788836680e-12       0.000000000000e+00       7.977938643286e-15       1.756330883463e-15       2.619319234697e-16 
  935       1.884922954343e-10       5.498823770087e-12       4.900332660421e-12       0.000000000000e+00       7.945409804552e-15       1.733341531426e-15       2.631949061893e-16 
  936       1.871908013078e-10       5.537130654122e-12       4.760454751775e-12       0.000000000000e+00       7.913039679389e-15       1.710519536063e-15       2.644394304805e-16 
  937       1.859071176277e-10       5.574801315040e-12       4.617228914468e-12       0.000000000000e+00       7.880827735248e-15       1.687863992143e-15       2.656647692440e-16 
  938       1.846413573947e-10       5.611826378793e-12       4.470729706046e-12       0.000000000000e+00       7.848773423458e-15       1.665373976869e-15       2.668701900370e-16 
  939       1.833936336621e-10       5.648196421056e-12       4.321032439983e-12       0.000000000000e+00       7.816876179174e-15       1.643048549823e-15       2.680549550600e-16 
  940       1.821640595358e-10       5.683901967119e-12       4.168213187794e-12       0.000000000000e+00       7.785135421320e-15       1.620886752906e-15       2.692183211432e-16 
  941       1.809527481729e-10       5.718933491783e-12       4.012348781144e-12       0.000000000000e+00       7.753550552532e-15       1.598887610286e-15       2.703595397329e-16 
  942       1.797598127813e-10       5.753281419256e-12       3.853516813962e-12       0.000000000000e+00       7.722120959102e-15       1.577050128337e-15       2.714778568785e-16 
  943       1.785853666188e-10       5.786936123040e-12       3.691795644552e-12       0.000000000000e+00       7.690846010925e-15       1.555373295584e-15       2.725725132187e-16 
  944       1.774295229924e-10       5.819887925833e-12       3.527264397701e-12       0.000000000000e+00       7.659725061441e-15       1.533856082645e-15       2.736427439681e-16 
  945       1.762923952575e-10       5.852127099416e-12       3.360002966795e-12       0.000000000000e+00       7.628757447578e-15       1.512497442175e-15       2.746877789041e-16 
  946       1.751740968172e-10       5.883643864552e-12       3.190092015927e-12       0.000000000000e+00       7.597942489698e-15       1.491296308807e-15       2.757068423528e-16 
  947       1.740747411214e-10       5.914428390875e-12       3.017612982012e-12       0.000000000000e+00       7.567279491543e-15       1.470251599098e-15       2.766991531765e-16 
  948       1.729944416664e-10       5.944470796790e-12       2.842648076893e-12       0.000000000000e+00       7.536767740175e-15       1.449362211471e-15       2.776639247591e-16 
  949       1.719333119936e-10       5.973761149359e-12       2.665280289457e-12       0.000000000000e+00       7.506406505922e-15       1.428627026158e-15       2.786003649938e-16 
  950       1.708914656892e-10       6.002289464204e-12       2.485593387743e-12       0.000000000000e+00       7.476195042323e-15       1.408044905140e-15       2.795076762690e-16 
  951       1.698690163834e-10       6.030045705391e-12       2.303671921057e-12       0.000000000000e+00       7.446132586071e-15       1.387614692097e-15       2.803850554550e-16 
  952       1.688660777493e-10       6.057019785334e-12       2.119601222080e-12       0.000000000000e+00       7.416218356960e-15       1.367335212343e-15       2.812316938904e-16 
  953       1.678827635026e-10       6.083201564679e-12       1.933467408981e-12       0.000000000000e+00       7.386451557823e-15       1.347205272775e-15       2.820467773692e-16 
  954       1.669191874004e-10       6.108580852206e-12       1.745357387527e-12       0.000000000000e+00       7.356831374483e-15       1.327223661815e-15       2.828294861268e-16 
  955       1.659754632409e-10       6.133147404717e-12       1.555358853197e-12       0.000000000000e+00       7.327356975692e-15       1.307389149350e-15       2.835789948268e-16 
  956       1.650517048622e-10       6.156890926934e-12       1.363560293291e-12       0.000000000000e+00       7.298027513081e-15       1.287700486677e-15       2.842944725475e-16 
  957       1.641480261418e-10       6.179801071390e-12       1.170050989041e-12       0.000000000000e+00       7.268842121097e-15       1.268156406448e-15       2.849750827686e-16 
  958       1.632645409961e-10       6.201867438326e-12       9.749210177240e-13       0.000000000000e+00       7.239799916951e-15       1.248755622610e-15       2.856199833575e-16 
  959       1.624013633788e-10       6.223079575579e-12       7.782612547731e-13       0.000000000000e+00       7.210900000565e-15       1.229496830350e-15       2.862283265561e-16 
  960       1.615586072812e-10       6.243426978483e-12       5.801633758879e-13       0.000000000000e+00       7.182141454510e-15       1.210378706037e-15       2.867992589675e-16 
  961       1.607363867306e-10       6.262899089759e-12       3.807198591464e-13       0.000000000000e+00       7.153523343954e-15       1.191399907165e-15       2.873319215419e-16 
  962       1.599348157901e-10       6.281485299407e-12       1.800239871162e-13       0.000000000000e+00       7.125044716606e-15       1.172559072297e-15       2.878254495641e-16 
  963       1.591540085574e-10       6.299174944606e-12      -2.183015103392e-14       0.000000000000e+00       7.096704602660e-15       1.153854821006e-15       2.882789726392e-16 
  964       1.583940791645e-10       6.315957309601e-12      -2.247476574230e-13       0.000000000000e+00       7.068502014738e-15       1.135285753823e-15       2.886916146797e-16 
  965       1.576551417765e-10       6.331821625601e-12      -4.286328233462e-13       0.000000000000e+00       7.040435947835e-15       1.116850452174e-15       2.890624938919e-16 
  966       1.569373105913e-10       6.346757070671e-12      -6.333891271639e-13       0.000000000000e+00       7.012505379262e-15       1.098547478325e-15       2.893907227624e-16 
  967       1.562406998383e-10       6.360752769629e-12      -8.389192321899e-13       0.000000000000e+00       6.984709268595e-15       1.080375375328e-15       2.896754080448e-16 
  968       1.555654237782e-10       6.373797793934e-12      -1.045124984580e-12       0.000000000000e+00       6.957046557612e-15       1.062332666960e-15       2.899156507463e-16 
  969       1.549115967019e-10       6.385881161586e-12      -1.251907411223e-12       0.000000000000e+00       6.929516170242e-15       1.044417857669e-15       2.901105461138e-16 
  970       1.542793329298e-10       6.396991837016e-12      -1.459166717623e-12       0.000000000000e+00       6.902117012508e-15       1.026629432516e-15       2.902591836212e-16 
  971       1.536687468110e-10       6.407118730981e-12      -1.666802285797e-12       0.000000000000e+00       6.874847972471e-15       1.008965857116e-15       2.903606469554e-16 
  972       1.530799527229e-10       6.416250700459e-12      -1.874712672157e-12       0.000000000000e+00       6.847707920172e-15       9.914255775861e-16       2.904140140030e-16 
  973       1.525130196304e-10       6.424379084460e-12      -2.082801516004e-12       0.000000000000e+00       6.820695835224e-15       9.740076381844e-16       2.904186484418e-16 
  974       1.519678340198e-10       6.431505353386e-12      -2.290995366428e-12       0.000000000000e+00       6.793811191770e-15       9.567135445207e-16       2.903750793370e-16 
  975       1.514442349063e-10       6.437633574280e-12      -2.499226118806e-12       0.000000000000e+00       6.767053579191e-15       9.395454282026e-16       2.902841347213e-16 
  976       1.509420590803e-10       6.442767885534e-12      -2.707425127097e-12       0.000000000000e+00       6.740422574944e-15       9.225054316910e-16       2.901466512106e-16 
  977       1.504611411011e-10       6.446912497099e-12      -2.915523202477e-12       0.000000000000e+00       6.713917744528e-15       9.055957083212e-16       2.899634740272e-16 
  978       1.500013132904e-10       6.450071690706e-12      -3.123450611978e-12       0.000000000000e+00       6.687538641436e-15       8.888184223243e-16       2.897354570237e-16 
  979       1.495624057256e-10       6.452249820075e-12      -3.331137077124e-12       0.000000000000e+00       6.661284807125e-15       8.721757488482e-16       2.894634627062e-16 
  980       1.491442462332e-10       6.453451311133e-12      -3.538511772567e-12       0.000000000000e+00       6.635155770970e-15       8.556698739793e-16       2.891483622580e-16 
  981       1.487466603829e-10       6.453680662229e-12      -3.745503324728e-12       0.000000000000e+00       6.609151050225e-15       8.393029947633e-16       2.887910355628e-16 
  982       1.483694714802e-10       6.452942444348e-12      -3.952039810431e-12       0.000000000000e+00       6.583270149987e-15       8.230773192270e-16       2.883923712284e-16 
  983       1.480125005609e-10       6.451241301328e-12      -4.158048755539e-12       0.000000000000e+00       6.557512563149e-15       8.069950663989e-16       2.879532666102e-16 
  984       1.476755663834e-10       6.448581950070e-12      -4.363457133593e-12       0.000000000000e+00       6.531877770371e-15       7.910584663311e-16       2.874746278345e-16 
  985       1.473584854235e-10       6.444969180759e-12      -4.568191364451e-12       0.000000000000e+00       6.506365240029e-15       7.752697601203e-16       2.869573698222e-16 
  986       1.470610718667e-10       6.440407857075e-12      -4.772177312920e-12       0.000000000000e+00       6.480974428184e-15       7.596311999290e-16       2.864024163122e-16 
  987       1.467831376026e-10       6.434902916411e-12      -4.975340287399e-12       0.000000000000e+00       6.455704778539e-15       7.441450490069e-16       2.858106998848e-16 
  988       1.465244922177e-10       6.428459370084e-12      -5.177605038509e-12       0.000000000000e+00       6.430555722397e-15       7.288135817121e-16       2.851831619854e-16 
  989       1.462849429895e-10       6.421082303553e-12      -5.378895757737e-12       0.000000000000e+00       6.405526678626e-15       7.136390835325e-16       2.845207529478e-16 
  990       1.460642948796e-10       6.412776876634e-12      -5.579136076069e-12       0.000000000000e+00       6.380617053615e-15       6.986238511067e-16       2.838244320175e-16 
  991       1.458623505271e-10       6.403548323711e-12      -5.778249062630e-12       0.000000000000e+00       6.355826241239e-15       6.837701922459e-16       2.830951673759e-16 
  992       1.456789102426e-10       6.393401953959e-12      -5.976157223316e-12       0.000000000000e+00       6.331153622815e-15       6.690804259545e-16       2.823339361629e-16 
  993       1.455137720010e-10       6.382343151548e-12      -6.172782499437e-12       0.000000000000e+00       6.306598567064e-15       6.545568824519e-16       2.815417245010e-16 
  994       1.453667314357e-10       6.370377375869e-12      -6.368046266350e-12       0.000000000000e+00       6.282160430072e-15       6.402019031933e-16       2.807195275185e-16 
  995       1.452375818315e-10       6.357510161740e-12      -6.561869332099e-12       0.000000000000e+00       6.257838555249e-15       6.260178408915e-16       2.798683493733e-16 
  996       1.451261141186e-10       6.343747119628e-12      -6.754171936049e-12       0.000000000000e+00       6.233632273292e-15       6.120070595377e-16       2.789892032757e-16 
  997       1.450321168656e-10       6.329093935858e-12      -6.944873747525e-12       0.000000000000e+00       6.209540902140e-15       5.981719344229e-16       2.780831115129e-16 
  998       1.449553762732e-10       6.313556372833e-12      -7.133893864450e-12       0.000000000000e+00       6.185563746942e-15       5.845148521596e-16       2.771511054715e-16 
  999       1.448956761679e-10       6.297140269245e-12      -7.321150811979e-12       0.000000000000e+00       6.161700100009e-15       5.710382107022e-16       2.761942256616e-16 
 1000       1.448527979953e-10       6.279851540291e-12      -7.506562541139e-12       0.000000000000e+00       6.137949240781e-15       5.577444193691e-16       2.752135217401e-16 
 1001       1.448265208133e-10       6.261696177891e-12      -7.690046427465e-12       0.000000000000e+00       6.114310435784e-15       5.446358988635e-16       2.742100525343e-16 
 1002       1.448166212863e-10       6.242680250900e-12      -7.871519269635e-12       0.000000000000e+00       6.090782938591e-15       5.317150812949e-16       2.731848860650e-16 
 1003       1.448228736780e-10       6.222809905320e-12      -8.050897288113e-12       0.000000000000e+00       6.067365989783e-15       5.189844102003e-16       2.721390995705e-16 
 1004       1.448450498453e-10       6.202091364523e-12      -8.228096123778e-12       0.000000000000e+00       6.044058816908e-15       5.064463405652e-16       2.710737795299e-16 
 1005       1.448829192314e-10       6.180530929459e-12      -8.403030836567e-12       0.000000000000e+00       6.020860634442e-15       4.941033388455e-16       2.699900216862e-16 
 1006       1.449362488600e-10       6.158134978873e-12      -8.575615904112e-12       0.000000000000e+00       5.997770643751e-15       4.819578829880e-16       2.688889310706e-16 
 1007       1.450048033279e-10       6.134909969522e-12      -8.745765220373e-12       0.000000000000e+00       5.974788033048e-15       4.700124624525e-16       2.677716220252e-16 
 1008       1.450883447991e-10       6.110862436386e-12      -8.913392094278e-12       0.000000000000e+00       5.951911977356e-15       4.582695782322e-16       2.666392182267e-16 
 1009       1.451866329983e-10       6.085998992888e-12      -9.078409248360e-12       0.000000000000e+00       5.929141638467e-15       4.467317428756e-16       2.654928527104e-16 
 1010       1.452994252040e-10       6.060326331102e-12      -9.240728817393e-12       0.000000000000e+00       5.906476164904e-15       4.354014805077e-16       2.643336678930e-16 
 1011       1.454264762421e-10       6.033851221977e-12      -9.400262347030e-12       0.000000000000e+00       5.883914691878e-15       4.242813268510e-16       2.631628155963e-16 
 1012       1.455675308970e-10       6.006581707390e-12      -9.556931740564e-12       0.000000000000e+00       5.861456436142e-15       4.133728556698e-16       2.619812204490e-16 
 1013       1.457223010361e-10       5.978530694749e-12      -9.710702275020e-12       0.000000000000e+00       5.839100982118e-15       4.026737426685e-16       2.607888663033e-16 
 1014       1.458904881419e-10       5.949712414707e-12      -9.861550058922e-12       0.000000000000e+00       5.816847999821e-15       3.921806592551e-16       2.595854995647e-16 
 1015       1.460717908577e-10       5.920141234372e-12      -1.000945112729e-11       0.000000000000e+00       5.794697150312e-15       3.818902421832e-16       2.583708648760e-16 
 1016       1.462659049797e-10       5.889831657662e-12      -1.015438144157e-11       0.000000000000e+00       5.772648085671e-15       3.717990934595e-16       2.571447051127e-16 
 1017       1.464725234498e-10       5.858798325658e-12      -1.029631688953e-11       0.000000000000e+00       5.750700448970e-15       3.619037802507e-16       2.559067613793e-16 
 1018       1.466913363487e-10       5.827056016963e-12      -1.043523328521e-11       0.000000000000e+00       5.728853874243e-15       3.522008347911e-16       2.546567730048e-16 
 1019       1.469220308876e-10       5.794619648049e-12      -1.057110636881e-11       0.000000000000e+00       5.707107986457e-15       3.426867542900e-16       2.533944775382e-16 
 1020       1.471642914015e-10       5.761504273620e-12      -1.070391180663e-11       0.000000000000e+00       5.685462401483e-15       3.333580008387e-16       2.521196107450e-16 
 1021       1.474177993417e-10       5.727725086959e-12      -1.083362519099e-11       0.000000000000e+00       5.663916726070e-15       3.242110013180e-16       2.508319066023e-16 
 1022       1.476822332680e-10       5.693297420289e-12      -1.096022204012e-11       0.000000000000e+00       5.642470557814e-15       3.152421473054e-16       2.495310972951e-16 
 1023       1.479572688418e-10       5.658236745121e-12      -1.108367779811e-11       0.000000000000e+00       5.621123485130e-15       3.064477949826e-16       2.482169132117e-16 
 1024       1.482425788185e-10       5.622558672614e-12      -1.120396783482e-11       0.000000000000e+00       5.599875087226e-15       2.978242650427e-16       2.468890829397e-16 
 1025       1.485378330398e-10       5.586278953925e-12      -1.132106744580e-11       0.000000000000e+00       5.578724934069e-15       2.893678425973e-16       2.455473332619e-16 
 1026       1.488426984270e-10       5.549413480568e-12      -1.143495185218e-11       0.000000000000e+00       5.557672586362e-15       2.810747770842e-16       2.441913891518e-16 
 1027       1.491568389730e-10       5.511978284764e-12      -1.154559620064e-11       0.000000000000e+00       5.536717595511e-15       2.729412821744e-16       2.428209737693e-16 
 1028       1.494799157351e-10       5.473989539798e-12      -1.165297556328e-11       0.000000000000e+00       5.515859503601e-15       2.649635356795e-16       2.414358084572e-16 
 1029       1.498115868277e-10       5.435463560375e-12      -1.175706493759e-11       0.000000000000e+00       5.495097843362e-15       2.571376794592e-16       2.400356127362e-16 
 1030       1.501515074146e-10       5.396416802970e-12      -1.185783924630e-11       0.000000000000e+00       5.474432138147e-15       2.494598193282e-16       2.386201043009e-16 
 1031       1.504993297020e-10       5.356865866185e-12      -1.195527333737e-11       0.000000000000e+00       5.453861901897e-15       2.419260249639e-16       2.371889990160e-16 
 1032       1.508547029310e-10       5.316827491105e-12      -1.204934198386e-11       0.000000000000e+00       5.433386639115e-15       2.345323298135e-16       2.357420109114e-16 
 1033       1.512172733698e-10       5.276318561650e-12      -1.214001988387e-11       0.000000000000e+00       5.413005844841e-15       2.272747310014e-16       2.342788521787e-16 
 1034       1.515866843069e-10       5.235356104929e-12      -1.222728166045e-11       0.000000000000e+00       5.392719004617e-15       2.201491892362e-16       2.327992331664e-16 
 1035       1.519625760434e-10       5.193957291598e-12      -1.231110186152e-11       0.000000000000e+00       5.372525594464e-15       2.131516287187e-16       2.313028623761e-16 
 1036       1.523445858855e-10       5.152139436212e-12      -1.239145495979e-11       0.000000000000e+00       5.352425080848e-15       2.062779370485e-16       2.297894464579e-16 
 1037       1.527323481373e-10       5.109919997578e-12      -1.246831535270e-11       0.000000000000e+00       5.332416920658e-15       1.995239651317e-16       2.282586902067e-16 
 1038       1.531254940933e-10       5.067316579112e-12      -1.254165736229e-11       0.000000000000e+00       5.312500561171e-15       1.928855270880e-16       2.267102965575e-16 
 1039       1.535236520312e-10       5.024346929193e-12      -1.261145523515e-11       0.000000000000e+00       5.292675440029e-15       1.863584001582e-16       2.251439665815e-16 
