# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       5.648294150185e+09       2.369514863194e-17       8.206932943722e-05       6.882345756863e+13       1.490142079762e+04       2.638216140796e-06       8.416760793552e+13       4.738274795140e-05       2.800582011691e+27       4.487711456241e+20       2.408133940930e+21       1.291969242689e-08       1.936083443105e+27       4.736668311701e+27       4.736668311701e+27       1.578888484932e+27      -7.695389917008e+31       9.826462555812e-05       9.726211245303e-02 
       5.587905886352e+09       2.421006089215e-17       8.295624866150e-05       6.735968428424e+13       1.490142079673e+04       2.666727231477e-06       8.326773699995e+13       4.789481122138e-05       2.682720352283e+27       4.345304920521e+20       2.331717706192e+21       1.291969242689e-08       1.854603948341e+27       4.537327066873e+27       4.537327066873e+27       1.512441433542e+27      -7.292719635266e+31       9.836735813484e-05       9.716054362475e-02 
       5.528163258583e+09       2.473616255765e-17       8.385275395995e-05       6.592704329783e+13       1.490142079583e+04       2.695546440312e-06       8.237748695912e+13       4.841240833553e-05       2.569818865690e+27       4.207417307556e+20       2.257726353572e+21       1.291969242689e-08       1.776553493835e+27       4.346375037993e+27       4.346375037993e+27       1.448790786508e+27      -6.911119547423e+31       9.847009072162e-05       9.705918682984e-02 
       5.469059364116e+09       2.527369678218e-17       8.475894719595e-05       6.452487247130e+13       1.490142079493e+04       2.724677097121e-06       8.149675495203e+13       4.893559909785e-05       2.461668804517e+27       4.073905220395e+20       2.186082935373e+21       1.291969242689e-08       1.701787769448e+27       4.163459167438e+27       4.163459167438e+27       1.387818857988e+27      -6.549487130905e+31       9.857282331857e-05       9.695804140660e-02 
       5.410587373986e+09       2.582291200336e-17       8.567493205192e-05       6.315252374931e+13       1.490142079401e+04       2.754122567709e-06       8.062543921743e+13       4.946444395860e-05       2.358070206439e+27       3.944629812440e+20       2.116712945644e+21       1.291969242689e-08       1.630168538292e+27       3.988241255907e+27       3.988241255907e+27       1.329412914910e+27      -6.206777553924e+31       9.867555592583e-05       9.685710669611e-02 
       5.352740532241e+09       2.638406205706e-17       8.660081766720e-05       6.180936285966e+13       1.490142079309e+04       2.783886254255e-06       7.976343908203e+13       4.999900402135e-05       2.258831524490e+27       3.819456643050e+20       2.049544242700e+21       1.291969242689e-08       1.561563381137e+27       3.820397337118e+27       3.820397337118e+27       1.273464968543e+27      -5.882000656741e+31       9.877828854350e-05       9.675638204217e-02 
       5.295512155159e+09       2.695740629567e-17       8.753670954320e-05       6.049476902021e+13       1.490142079215e+04       2.813971595706e-06       7.891065494887e+13       5.053934104998e-05       2.163769272899e+27       3.698255537726e+20       1.984506974094e+21       1.291969242689e-08       1.495845451578e+27       3.659617078809e+27       3.659617078809e+27       1.219871574825e+27      -5.574218090883e+31       9.888102117172e-05       9.665586679134e-02 
       5.238895630478e+09       2.754320970744e-17       8.848271500028e-05       5.920813465193e+13       1.490142079120e+04       2.844382068173e-06       7.806698828585e+13       5.108551747588e-05       2.072707687838e+27       3.580900452741e+20       1.921533503975e+21       1.291969242689e-08       1.432893241500e+27       3.505603208961e+27       3.505603208961e+27       1.168533643112e+27      -5.282540608063e+31       9.898375381061e-05       9.655556029291e-02 
       5.182884416628e+09       2.814174303920e-17       8.943894317781e-05       5.794886509809e+13       1.490142079025e+04       2.875121185331e-06       7.723234161430e+13       5.163759640513e-05       1.985478402448e+27       3.467269344056e+20       1.860558342751e+21       1.291969242689e-08       1.372590356424e+27       3.358070966157e+27       3.358070966157e+27       1.119356252957e+27      -5.006125490949e+31       9.908648646029e-05       9.645546189891e-02 
       5.127472041980e+09       2.875328292073e-17       9.040550685313e-05       5.671637834946e+13       1.490142078928e+04       2.906192498832e-06       7.640661849772e+13       5.219564162577e-05       1.901920135540e+27       3.357244040400e+20       1.801518078982e+21       1.291969242689e-08       1.314825300297e+27       3.216747573079e+27       3.216747573079e+27       1.072248478612e+27      -4.744174118383e+31       9.918921912090e-05       9.635557096402e-02 
       5.072652104094e+09       2.937811199336e-17       9.138251516561e-05       5.551010477526e+13       1.490142078830e+04       2.937599598707e-06       7.558972353069e+13       5.275971761522e-05       1.821878393395e+27       3.250710120378e+20       1.744351313434e+21       1.291969242689e-08       1.259491269343e+27       3.081371732160e+27       3.081371732160e+27       1.027123220913e+27      -4.495929657995e+31       9.929195179257e-05       9.625588684563e-02 
       5.018418268983e+09       3.001651904064e-17       9.237008089258e-05       5.432948685993e+13       1.490142078732e+04       2.969346113784e-06       7.478156232777e+13       5.332988954769e-05       1.745205184117e+27       3.147556793479e+20       1.688998595228e+21       1.291969242689e-08       1.206485954592e+27       2.951693142463e+27       2.951693142463e+27       9.838970462364e+26      -4.260674879554e+31       9.939468447542e-05       9.615640890380e-02 
       4.964764270377e+09       3.066879912153e-17       9.336832044937e-05       5.317397894545e+13       1.490142078632e+04       3.001435712110e-06       7.398204151267e+13       5.390622330172e-05       1.671758744003e+27       3.047676784857e+20       1.635402360014e+21       1.291969242689e-08       1.155711352718e+27       2.827472036891e+27       2.827472036891e+27       9.424900322402e+26      -4.037730082740e+31       9.949741716959e-05       9.605713650125e-02 
       4.911683909004e+09       3.133525370713e-17       9.437734843232e-05       5.204304697912e+13       1.490142078531e+04       3.033872101370e-06       7.319106870740e+13       5.448878546781e-05       1.601403275434e+27       2.950966223771e+20       1.583506870104e+21       1.291969242689e-08       1.107073584833e+27       2.708478738871e+27       2.708478738871e+27       9.028256200891e+26      -3.826451133352e+31       9.960014987522e-05       9.595806900338e-02 
       4.859171051868e+09       3.201619081873e-17       9.539727943775e-05       5.093616826678e+13       1.490142078429e+04       3.066659029320e-06       7.240855252162e+13       5.507764335609e-05       1.534008695795e+27       2.857324535563e+20       1.533258156509e+21       1.291969242689e-08       1.060482722916e+27       2.594493237701e+27       2.594493237701e+27       8.648304729036e+26      -3.626227602262e+31       9.970288259243e-05       9.585920577815e-02 
       4.807219631546e+09       3.271192517190e-17       9.642823351896e-05       4.985283123118e+13       1.490142078326e+04       3.099800284217e-06       7.163440254210e+13       5.567286500410e-05       1.469450396957e+27       2.766654337065e+20       1.484603962815e+21       1.291969242689e-08       1.015852623539e+27       2.485304781765e+27       2.485304781765e+27       8.284343401651e+26      -3.436481001763e+31       9.980561532137e-05       9.576054619617e-02 
       4.755823645483e+09       3.342277832115e-17       9.747033072927e-05       4.879253517559e+13       1.490142078222e+04       3.133299695256e-06       7.086852932225e+13       5.627451918466e-05       1.407609014887e+27       2.678861335327e+20       1.437493690838e+21       1.291969242689e-08       9.731007685943e+26       2.380711488861e+27       2.380711488861e+27       7.935699278272e+26      -3.256663114196e+31       9.990834806218e-05       9.566208963068e-02 
       4.704977155300e+09       3.414907880878e-17       9.852368748398e-05       4.775479005234e+13       1.490142078116e+04       3.167161133016e-06       7.011084437178e+13       5.688267541385e-05       1.348370208954e+27       2.593854229555e+20       1.391878348000e+21       1.291969242689e-08       9.321481127255e+26       2.280519972943e+27       2.280519972943e+27       7.601727738931e+26      -3.086254408029e+31       1.000110808150e-04       9.556383545750e-02 
       4.654674286108e+09       3.489116231608e-17       9.958842929336e-05       4.673911623635e+13       1.490142078010e+04       3.201388509905e-06       6.936126014650e+13       5.749740395894e-05       1.291624450515e+27       2.511544616159e+20       1.347710496387e+21       1.291969242689e-08       8.929189371753e+26       2.184544986555e+27       2.184544986555e+27       7.281811292301e+26      -2.924762536831e+31       1.001138135800e-04       9.546578305502e-02 
       4.604909225829e+09       3.564937181886e-17       1.006646762107e-04       4.574504430348e+13       1.490142077902e+04       3.235985780611e-06       6.861969003818e+13       5.811877584663e-05       1.237266820411e+27       2.431846896825e+20       1.304944203408e+21       1.291969242689e-08       8.553407097882e+26       2.092609078328e+27       2.092609078328e+27       6.975358433996e+26      -2.771720916771e+31       1.002165463572e-04       9.536793180418e-02 
       4.555676224524e+09       3.642405774642e-17       1.017525555653e-04       4.477211481353e+13       1.490142077793e+04       3.270956942560e-06       6.788604836456e+13       5.874686287117e-05       1.185196814971e+27       2.354678189488e+20       1.263534994031e+21       1.291969242689e-08       8.193439509025e+26       2.004542264876e+27       2.004542264876e+27       6.681802552911e+26      -2.626687378565e+31       1.003192791469e-04       9.527028108849e-02 
       4.506969593729e+09       3.721557814308e-17       1.028521910484e-04       4.381987809792e+13       1.490142077683e+04       3.306306036380e-06       6.716025035945e+13       5.938173760269e-05       1.135318160193e+27       2.279958242145e+20       1.223439804530e+21       1.291969242689e-08       7.848621048878e+26       1.920181716517e+27       1.920181716517e+27       6.400600883604e+26      -2.489242889955e+31       1.004220119492e-04       9.517283029402e-02 
       4.458783705797e+09       3.802429883406e-17       1.039637099893e-04       4.288789405187e+13       1.490142077572e+04       3.342037146365e-06       6.644221216292e+13       6.002347339561e-05       1.087538633739e+27       2.207609349393e+20       1.184616937703e+21       1.291969242689e-08       7.518314170872e+26       1.839371456204e+27       1.839371456204e+27       6.131233502754e+26      -2.358990345035e+31       1.005247447643e-04       9.507557880935e-02 
       4.411112993250e+09       3.885059359316e-17       1.050872415362e-04       4.197573193095e+13       1.490142077460e+04       3.378154400947e-06       6.573185081162e+13       6.067214439705e-05       1.041769894417e+27       2.137556271619e+20       1.147026019504e+21       1.291969242689e-08       7.201908159398e+26       1.761962071139e+27       1.761962071139e+27       5.873202367857e+26      -2.235553416933e+31       1.006274775922e-04       9.497852602556e-02 
       4.363951948134e+09       3.969484431722e-17       1.062229130184e-04       4.108297015206e+13       1.490142077346e+04       3.414661973174e-06       6.502908422922e+13       6.132782555545e-05       9.979273188511e+26       2.069726156756e+20       1.110627957059e+21       1.291969242689e-08       6.898818000630e+26       1.687810436515e+27       1.687810436515e+27       5.626030396380e+26      -2.118575470520e+31       1.007302104332e-04       9.488167133624e-02 
       4.317295121381e+09       4.055744120206e-17       1.073708608601e-04       4.020919609853e+13       1.490142077232e+04       3.451564081192e-06       6.433383121687e+13       6.199059262919e-05       9.559298450129e+26       2.004048464519e+20       1.075384898012e+21       1.291969242689e-08       6.608483300875e+26       1.616779450890e+27       1.616779450890e+27       5.389260583668e+26      -2.007718532017e+31       1.008329432873e-04       9.478501413747e-02 
       4.271137122184e+09       4.143878292280e-17       1.085312123905e-04       3.935400592946e+13       1.490142077116e+04       3.488864988733e-06       6.364601144387e+13       6.266052219542e-05       9.156998223462e+26       1.940454893045e+20       1.041260191158e+21       1.291969242689e-08       6.330367250441e+26       1.548737782696e+27       1.548737782696e+27       5.162455157968e+26      -1.902662312521e+31       1.009356761548e-04       9.468855382783e-02 
       4.225472617369e+09       4.233927681793e-17       1.097041040339e-04       3.851700439303e+13       1.490142076998e+04       3.526569005607e-06       6.296554543836e+13       6.333769165881e-05       8.771628681951e+26       1.878879307864e+20       1.008218348327e+21       1.291969242689e-08       6.063955631114e+26       1.483559627413e+27       1.483559627413e+27       4.945194771022e+26      -1.803103282618e+31       1.010384090359e-04       9.459228980835e-02 
       4.180296330783e+09       4.325933907705e-17       1.108896722144e-04       3.769780464385e+13       1.490142076880e+04       3.564680488199e-06       6.229235457815e+13       6.402217926054e-05       8.402477302758e+26       1.819257673123e+20       9.762250074817e+20       1.291969242689e-08       5.808755865396e+26       1.421124474966e+27       1.421124474966e+27       4.737077722718e+26      -1.708753795429e+31       1.011411419306e-04       9.449622148248e-02 
       4.135603042681e+09       4.419939493455e-17       1.120880515373e-04       3.689602806417e+13       1.490142076760e+04       3.603203839974e-06       6.162636108165e+13       6.471406408735e-05       8.048861549353e+26       1.761527984987e+20       9.452468969783e+20       1.291969242689e-08       5.564296105771e+26       1.361316886912e+27       1.361316886912e+27       4.537719218375e+26      -1.619341255533e+31       1.012438748391e-04       9.440034825615e-02 
       4.091387589125e+09       4.515987886543e-17       1.132993820647e-04       3.611130408887e+13       1.490142076639e+04       3.642143511984e-06       6.096748799883e+13       6.541342608065e-05       7.710127609555e+26       1.705630207164e+20       9.152518009675e+20       1.291969242689e-08       5.330124362283e+26       1.304026282999e+27       1.304026282999e+27       4.346750657279e+26      -1.534607331384e+31       1.013466077616e-04       9.430466953771e-02 
       4.047644861388e+09       4.614123478646e-17       1.145238038589e-04       3.534327003420e+13       1.490142076516e+04       3.681504003386e-06       6.031565920238e+13       6.612034604581e-05       7.385649186673e+26       1.651506208464e+20       8.862085258911e+20       1.291969242689e-08       5.105807666837e+26       1.249146736710e+27       1.249146736710e+27       4.163818951170e+26      -1.454307208937e+31       1.014493406984e-04       9.420918473793e-02 
       4.004369805360e+09       4.714391626003e-17       1.157614569820e-04       3.459157093017e+13       1.490142076392e+04       3.721289861955e-06       5.967079937893e+13       6.683490566142e-05       7.074826341526e+26       1.599099702351e+20       8.580868680420e+20       1.291969242689e-08       4.890931272675e+26       1.196576779417e+27       1.196576779417e+27       3.988585871400e+26      -1.378208884329e+31       1.015520736494e-04       9.411389326997e-02 
       3.961557420969e+09       4.816838670518e-17       1.170124869532e-04       3.385585935648e+13       1.490142076267e+04       3.761505684617e-06       5.903283402026e+13       6.755718748876e-05       6.777084383194e+26       1.548356188401e+20       8.308575821540e+20       1.291969242689e-08       4.685097887529e+26       1.146219212765e+27       1.146219212765e+27       3.820727423574e+26      -1.306092493569e+31       1.016548066149e-04       9.401879454936e-02 
       3.919202761601e+09       4.921511961165e-17       1.182770356536e-04       3.313579528193e+13       1.490142076141e+04       3.802156117976e-06       5.840168941479e+13       6.828727498137e-05       6.491872806453e+26       1.499222895630e+20       8.044923509878e+20       1.291969242689e-08       4.487926939060e+26       1.097980928966e+27       1.097980928966e+27       3.659933248504e+26      -1.237749677309e+31       1.017575395951e-04       9.392388799406e-02 
       3.877300933525e+09       5.028459875845e-17       1.195552504214e-04       3.243104590730e+13       1.490142076013e+04       3.843245858851e-06       5.777729263901e+13       6.902525249467e-05       6.218664273928e+26       1.451648727611e+20       7.789637558821e+20       1.291969242689e-08       4.299053871202e+26       1.051772738642e+27       1.051772738642e+27       3.505906048377e+26      -1.172982978847e+31       1.018602725902e-04       9.382917302438e-02 
       3.835847095335e+09       5.137731843776e-17       1.208472785947e-04       3.174128551152e+13       1.490142075884e+04       3.884779654819e-06       5.715957154905e+13       6.977120529569e-05       5.956953641080e+26       1.405584209338e+20       7.542452482400e+20       1.291969242689e-08       4.118129470122e+26       1.007509205924e+27       1.007509205924e+27       3.358361037067e+26      -1.111605273632e+31       1.019630056003e-04       9.373464906300e-02 
       3.794836457383e+09       5.249378368164e-17       1.221532693307e-04       3.106619530111e+13       1.490142075753e+04       3.926762304766e-06       5.654845477240e+13       7.052521957292e-05       5.706257022227e+26       1.360981435771e+20       7.303111219192e+20       1.291969242689e-08       3.944819218546e+26       9.651084904866e+26       9.651084904866e+26       3.217025413591e+26      -1.053439228628e+31       1.020657386256e-04       9.364031553488e-02 
       3.754264281233e+09       5.363451049803e-17       1.234733736055e-04       3.040546326287e+13       1.490142075621e+04       3.969198659438e-06       5.594387169957e+13       7.128738244631e-05       5.466110895873e+26       1.317794022022e+20       7.071364864988e+20       1.291969242689e-08       3.778802677263e+26       9.244921962295e+26       9.244921962295e+26       3.081637857712e+26      -9.983167899560e+30       1.021684716663e-04       9.354617186739e-02 
       3.714125879105e+09       5.480002610799e-17       1.248077460332e-04       2.975878401965e+13       1.490142075488e+04       4.012093622001e-06       5.534575247603e+13       7.205778197730e-05       5.236071247684e+26       1.275977055112e+20       6.846972413946e+20       1.291969242689e-08       3.619772892649e+26       8.855852263283e+26       8.855852263283e+26       2.951948046778e+26      -9.460786973521e+30       1.022712047225e-04       9.345221749018e-02 
       3.674416613342e+09       5.599086918977e-17       1.261565375898e-04       2.912585868924e+13       1.490142075353e+04       4.055452148612e-06       5.475402799407e+13       7.283650717902e-05       5.015712749540e+26       1.235487047265e+20       6.629700507953e+20       1.291969242689e-08       3.467435829130e+26       8.483156443857e+26       8.483156443857e+26       2.827716192890e+26      -8.965740240333e+30       1.023739377945e-04       9.335845183524e-02 
       3.635131895868e+09       5.720759012668e-17       1.275199047086e-04       2.850639474620e+13       1.490142075217e+04       4.099279248988e-06       5.416862988485e+13       7.362364802653e-05       4.804627973124e+26       1.196281890685e+20       6.419323193947e+20       1.291969242689e-08       3.321509825533e+26       8.126145414262e+26       8.126145414262e+26       2.708712599552e+26      -8.496597406370e+30       1.024766708825e-04       9.326487433684e-02 
       3.596267187660e+09       5.845075126219e-17       1.288980074605e-04       2.790010588668e+13       1.490142075079e+04       4.143579986986e-06       5.358949051048e+13       7.441929546724e-05       4.602426636622e+26       1.158320813763e+20       6.215621688930e+20       1.291969242689e-08       3.181725074313e+26       7.784159084878e+26       7.784159084878e+26       2.594717236978e+26      -8.052003019792e+30       1.025794039866e-04       9.317148443152e-02 
       3.557817998225e+09       5.972092716049e-17       1.302910022787e-04       2.730671189608e+13       1.490142074940e+04       4.188359481187e-06       5.301654295623e+13       7.522354143146e-05       4.408734883112e+26       1.121564338675e+20       6.018384152449e+20       1.291969242689e-08       3.047823122694e+26       7.456565145754e+26       7.456565145754e+26       2.485519335269e+26      -7.630672554367e+30       1.026821371069e-04       9.307828155813e-02 
       3.519779885079e+09       6.101870487138e-17       1.316990510531e-04       2.672593851956e+13       1.490142074799e+04       4.233622905490e-06       5.244972102277e+13       7.603647884297e-05       4.223194589330e+26       1.085974240333e+20       5.827405466288e+20       1.291969242689e-08       2.919556394806e+26       7.142757897515e+26       7.142757897515e+26       2.380916994712e+26      -7.231388698199e+30       1.027848702438e-04       9.298526515778e-02 
       3.482148453233e+09       6.234468420222e-17       1.331223174930e-04       2.615751733529e+13       1.490142074656e+04       4.279375489706e-06       5.188895921853e+13       7.685820162976e-05       4.045462703521e+26       1.051513506626e+20       5.642487021156e+20       1.291969242689e-08       2.796687733939e+26       6.842157131460e+26       6.842157131460e+26       2.280716812487e+26      -6.852997836664e+30       1.028876033974e-04       9.289243467383e-02 
       3.444919354689e+09       6.369947799280e-17       1.345609634882e-04       2.560118563035e+13       1.490142074513e+04       4.325622520166e-06       5.133419275215e+13       7.768880473490e-05       3.875210611164e+26       1.018146299933e+20       5.463436510141e+20       1.291969242689e-08       2.678989964050e+26       6.554207056797e+26       6.554207056797e+26       2.184733525071e+26      -6.494406719372e+30       1.029903365680e-04       9.279978955186e-02 
       3.408088287934e+09       6.508371240158e-17       1.360151582048e-04       2.505668627935e+13       1.490142074367e+04       4.372369340330e-06       5.078535752498e+13       7.852838412749e-05       3.712123527380e+26       9.858379198502e+19       5.290067728720e+20       1.291969242689e-08       2.566245469734e+26       6.278375273020e+26       6.278375273020e+26       2.092789665705e+26      -6.154579301540e+30       1.030930697556e-04       9.270732923971e-02 
       3.371650997444e+09       6.649802719392e-17       1.374850671709e-04       2.452376762559e+13       1.490142074220e+04       4.419621351403e-06       5.024239012368e+13       7.937703681378e-05       3.555899914918e+26       9.545547671082e+19       5.122200381116e+20       1.291969242689e-08       2.458245793864e+26       6.014151785538e+26       6.014151785538e+26       2.004715236261e+26      -5.832533750643e+30       1.031958029605e-04       9.261505318744e-02 
       3.335603273194e+09       6.794307603797e-17       1.389708631905e-04       2.400218336470e+13       1.490142074072e+04       4.467384012962e-06       4.970522781287e+13       8.023486084837e-05       3.406250926633e+26       9.242643086275e+19       4.959659892796e+20       1.291969242689e-08       2.354791252170e+26       5.761048062728e+26       5.761048062728e+26       1.920347392934e+26      -5.527339609688e+30       1.032985361829e-04       9.252296084732e-02 
       3.299940950168e+09       6.941952680613e-17       1.404727136105e-04       2.349169243088e+13       1.490142073921e+04       4.515662843585e-06       4.917380852791e+13       8.110195534551e-05       3.262899871426e+26       8.949350436859e+19       4.802277228922e+20       1.291969242689e-08       2.255690564034e+26       5.518596132673e+26       5.518596132673e+26       1.839530145153e+26      -5.238115108937e+30       1.034012694231e-04       9.243105167383e-02 
       3.264659907882e+09       7.092806188330e-17       1.419907966920e-04       2.299205888543e+13       1.490142073770e+04       4.564463421490e-06       4.864807086773e+13       8.197842049057e-05       3.125581702659e+26       8.665364711599e+19       4.649888718563e+20       1.291969242689e-08       2.160760498828e+26       5.286347717912e+26       5.286347717912e+26       1.762114067162e+26      -4.964024618286e+30       1.035040026812e-04       9.233932512360e-02 
       3.229756069904e+09       7.246937848417e-17       1.435252852389e-04       2.250305180771e+13       1.490142073616e+04       4.613791385177e-06       4.812795408771e+13       8.286435755160e-05       2.994042528105e+26       8.390390578043e+19       4.502335884484e+20       1.291969242689e-08       2.069825537127e+26       5.063873406607e+26       5.063873406607e+26       1.687956021744e+26      -4.704276232950e+30       1.036067359574e-04       9.224778065546e-02 
       3.195225403387e+09       7.404418897431e-17       1.450763556932e-04       2.202444518844e+13       1.490142073461e+04       4.663652434083e-06       4.761339809268e+13       8.375986889110e-05       2.868039140514e+26       8.124142075392e+19       4.359465278339e+20       1.291969242689e-08       1.982717546191e+26       4.850761858585e+26       4.850761858585e+26       1.616918895568e+26      -4.458119485493e+30       1.037094692520e-04       9.215641773044e-02 
       3.161063918598e+09       7.565322120005e-17       1.466441899538e-04       2.155601782519e+13       1.490142073304e+04       4.714052329235e-06       4.710434342997e+13       8.466505797775e-05       2.747338567942e+26       7.866342317110e+19       4.221128321087e+20       1.291969242689e-08       1.899275469096e+26       4.646619044801e+26       4.646619044801e+26       1.548871345679e+26      -4.224843177564e+30       1.038122025652e-04       9.206523581171e-02 
       3.127267668463e+09       7.729721882255e-17       1.482289662817e-04       2.109755322023e+13       1.490142073146e+04       4.764996893923e-06       4.660073128255e+13       8.558002939843e-05       2.631717642999e+26       7.616723202983e+19       4.087181148481e+20       1.291969242689e-08       1.819345026950e+26       4.451067518803e+26       4.451067518803e+26       1.483687556650e+26      -4.003773325099e+30       1.039149358971e-04       9.197423436455e-02 
       3.093832748106e+09       7.897694166416e-17       1.498308702139e-04       2.064883948036e+13       1.490142072986e+04       4.816492014367e-06       4.610250346223e+13       8.650488887025e-05       2.520962590227e+26       7.375025140295e+19       3.957484461452e+20       1.291969242689e-08       1.742778433644e+26       4.263745718858e+26       4.263745718858e+26       1.421247007957e+26      -3.794271211039e+30       1.040176692481e-04       9.188341285642e-02 
       3.060755294399e+09       8.069316605905e-17       1.514500854682e-04       2.020966921909e+13       1.490142072824e+04       4.868543640401e-06       4.560960240291e+13       8.743974325284e-05       2.414868630848e+26       7.140996773873e+19       3.831903381248e+20       1.291969242689e-08       1.669434122600e+26       4.084307299451e+26       4.084307299451e+26       1.361434251149e+26      -3.595731539941e+30       1.041204026184e-04       9.179277075688e-02 
       3.028031485518e+09       8.244668521170e-17       1.530868012196e-04       1.977983946070e+13       1.490142072660e+04       4.921157786155e-06       4.512197115399e+13       8.838470056063e-05       2.313239604133e+26       6.914394724683e+19       3.710307309161e+20       1.291969242689e-08       1.599176485031e+26       3.912420490910e+26       3.912420490910e+26       1.304138696388e+26      -3.407580689156e+30       1.042231360080e-04       9.170230753766e-02 
       2.995657540498e+09       8.423830956384e-17       1.547412030050e-04       1.935915154647e+13       1.490142072495e+04       4.974340530758e-06       4.463955337372e+13       8.933986997538e-05       2.215887604723e+26       6.694983336731e+19       3.592569790716e+20       1.291969242689e-08       1.531875619202e+26       3.747767485993e+26       3.747767485993e+26       1.249254407975e+26      -3.229275051512e+30       1.043258694174e-04       9.161202267254e-02 
       2.963629718801e+09       8.606886716656e-17       1.564134836372e-04       1.894741104287e+13       1.490142072327e+04       5.028098019031e-06       4.416229332275e+13       9.030536185872e-05       2.122632635198e+26       6.482534431987e+19       3.478568384160e+20       1.291969242689e-08       1.467407090257e+26       3.590043852276e+26       3.590043852276e+26       1.196679908485e+26      -3.060299464716e+30       1.044286028468e-04       9.152191563740e-02 
       2.931944319876e+09       8.793920406686e-17       1.581038377481e-04       1.854442765168e+13       1.490142072158e+04       5.082436462207e-06       4.369013585763e+13       9.128128776499e-05       2.033302273276e+26       6.276827073092e+19       3.368184533130e+20       1.291969242689e-08       1.405651700141e+26       3.438957969284e+26       3.438957969284e+26       1.146317991139e+26      -2.900165722948e+30       1.045313362963e-04       9.143198591023e-02 
       2.900597682741e+09       8.985018469684e-17       1.598124581506e-04       1.815001512203e+13       1.490142071987e+04       5.137362138639e-06       4.322302642451e+13       9.226776045407e-05       1.947731353015e+26       6.077647333595e+19       3.261303443357e+20       1.291969242689e-08       1.346495267215e+26       3.294230489298e+26       3.294230489298e+26       1.098075540077e+26      -2.748411166325e+30       1.046340697662e-04       9.134223297109e-02 
       2.869586185550e+09       9.180269227384e-17       1.615395449335e-04       1.776399116434e+13       1.490142071815e+04       5.192881394533e-06       4.276091105277e+13       9.326489390448e-05       1.865761659435e+26       5.884788075475e+19       3.157813963289e+20       1.291969242689e-08       1.289828415141e+26       3.155593820868e+26       3.155593820868e+26       1.051863358192e+26      -2.604597344187e+30       1.047368032567e-04       9.125265630213e-02 
       2.838906245185e+09       9.379762920661e-17       1.632852945477e-04       1.738617736607e+13       1.490142071640e+04       5.249000644677e-06       4.230373634882e+13       9.427280332641e-05       1.787241635982e+26       5.698048733731e+19       3.057608468496e+20       1.291969242689e-08       1.235546370650e+26       3.022791634045e+26       3.022791634045e+26       1.007596002210e+26      -2.468308748317e+30       1.048395367682e-04       9.116325538751e-02 
       2.808554316832e+09       9.583591751406e-17       1.650499125390e-04       1.701639910924e+13       1.490142071464e+04       5.305726373182e-06       4.185144948992e+13       9.529160517518e-05       1.712026104317e+26       5.517235107800e+19       2.960582749746e+20       1.291969242689e-08       1.183548769825e+26       2.895578386449e+26       2.895578386449e+26       9.651916247143e+25      -2.339151612451e+30       1.049422703008e-04       9.107402971346e-02 
       2.778526893579e+09       9.791849925208e-17       1.668335989962e-04       1.665448548974e+13       1.490142071285e+04       5.363065134236e-06       4.140399821810e+13       9.632141716461e-05       1.639975995890e+26       5.342159159599e+19       2.866635904630e+20       1.291969242689e-08       1.133739472537e+26       2.773718869278e+26       2.773718869278e+26       9.245718228088e+25      -2.216752774606e+30       1.050450038548e-04       9.098497876825e-02 
       2.748820506007e+09       1.000463369480e-16       1.686365612841e-04       1.630026923833e+13       1.490142071105e+04       5.421023552853e-06       4.096133083407e+13       9.736235828065e-05       1.570958094804e+26       5.172638817973e+19       2.775670232632e+20       1.291969242689e-08       1.086026384682e+26       2.656987772420e+26       2.656987772420e+26       8.856614931621e+25      -2.100758598936e+30       1.051477374304e-04       9.089610204219e-02 
       2.719431721789e+09       1.022204140464e-16       1.704590085865e-04       1.595358664336e+13       1.490142070923e+04       5.479608325648e-06       4.052339619130e+13       9.841454879516e-05       1.504844791519e+26       5.008497789348e+19       2.687591133523e+20       1.291969242689e-08       1.040321287911e+26       2.545169267872e+26       2.545169267872e+26       8.483886931435e+25      -1.990833954004e+30       1.052504710280e-04       9.080739902759e-02 
       2.690357145296e+09       1.044417353598e-16       1.723011519061e-04       1.561427747507e+13       1.490142070739e+04       5.538826221604e-06       4.009014369008e+13       9.947811027969e-05       1.441513846902e+26       4.849565374397e+19       2.602307008977e+20       1.291969242689e-08       9.965396765182e+25       2.438056610684e+26       2.438056610684e+26       8.126845078067e+25      -1.886661244519e+30       1.053532046476e-04       9.071886921877e-02 
       2.661593417203e+09       1.067113275381e-16       1.741632022458e-04       1.528218491155e+13       1.490142070552e+04       5.598684082854e-06       3.966152327169e+13       1.005531656197e-04       1.380848166217e+26       4.695676290518e+19       2.519729167322e+20       1.291969242689e-08       9.546006011941e+25       2.335451756707e+26       2.335451756707e+26       7.784829224702e+25      -1.787939493734e+30       1.054559382898e-04       9.063051211205e-02 
