# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  857       2.045847066089e-10       4.653640262738e-12       8.137850256897e-12       0.000000000000e+00       7.930860343310e-15       2.428814691946e-15       2.679935333228e-16 
  858       2.028935875172e-10       4.697474035273e-12       8.043534003276e-12       0.000000000000e+00       7.895715375952e-15       2.399882292864e-15       2.697673170574e-16 
  859       2.012177361440e-10       4.740833849742e-12       7.944379342447e-12       0.000000000000e+00       7.860756436613e-15       2.371030046414e-15       2.714853363676e-16 
  860       1.995574357611e-10       4.783705628438e-12       7.840465038070e-12       0.000000000000e+00       7.825982863477e-15       2.342260153625e-15       2.731481793780e-16 
  861       1.979129712299e-10       4.826075191407e-12       7.731870806189e-12       0.000000000000e+00       7.791393972430e-15       2.313574827174e-15       2.747564426105e-16 
  862       1.962846290048e-10       4.867928256179e-12       7.618677318205e-12       0.000000000000e+00       7.756989056977e-15       2.284976291414e-15       2.763107310125e-16 
  863       1.946726971373e-10       4.909250437504e-12       7.500966203845e-12       0.000000000000e+00       7.722767388157e-15       2.256466782390e-15       2.778116579839e-16 
  864       1.930774652785e-10       4.950027247083e-12       7.378820054128e-12       0.000000000000e+00       7.688728214462e-15       2.228048547867e-15       2.792598454042e-16 
  865       1.914992246832e-10       4.990244093305e-12       7.252322424342e-12       0.000000000000e+00       7.654870761747e-15       2.199723847352e-15       2.806559236599e-16 
  866       1.899382682132e-10       5.029886280975e-12       7.121557837005e-12       0.000000000000e+00       7.621194233149e-15       2.171494952114e-15       2.820005316722e-16 
  867       1.883948903408e-10       5.068939011052e-12       6.986611784841e-12       0.000000000000e+00       7.587697809003e-15       2.143364145209e-15       2.832943169236e-16 
  868       1.868693871519e-10       5.107387380380e-12       6.847570733749e-12       0.000000000000e+00       7.554380646757e-15       2.115333721505e-15       2.845379354859e-16 
  869       1.853620563498e-10       5.145216381421e-12       6.704522125770e-12       0.000000000000e+00       7.521241880888e-15       2.087405987699e-15       2.857320520469e-16 
  870       1.838731972586e-10       5.182410901990e-12       6.557554382057e-12       0.000000000000e+00       7.488280622816e-15       2.059583262343e-15       2.868773399382e-16 
  871       1.824031108265e-10       5.218955724987e-12       6.406756905849e-12       0.000000000000e+00       7.455495960824e-15       2.031867875868e-15       2.879744811621e-16 
  872       1.809520996296e-10       5.254835528132e-12       6.252220085433e-12       0.000000000000e+00       7.422886959967e-15       2.004262170605e-15       2.890241664191e-16 
  873       1.795204678746e-10       5.290034883694e-12       6.094035297123e-12       0.000000000000e+00       7.390452661995e-15       1.976768500809e-15       2.900270951353e-16 
  874       1.781085214032e-10       5.324538258231e-12       5.932294908221e-12       0.000000000000e+00       7.358192085263e-15       1.949389232678e-15       2.909839754895e-16 
  875       1.767165676947e-10       5.358330012317e-12       5.767092279992e-12       0.000000000000e+00       7.326104224650e-15       1.922126744381e-15       2.918955244406e-16 
  876       1.753449158700e-10       5.391394400280e-12       5.598521770632e-12       0.000000000000e+00       7.294188051474e-15       1.894983426079e-15       2.927624677549e-16 
  877       1.739938766949e-10       5.423715569931e-12       5.426678738239e-12       0.000000000000e+00       7.262442513406e-15       1.867961679944e-15       2.935855400332e-16 
  878       1.726637625835e-10       5.455277562302e-12       5.251659543780e-12       0.000000000000e+00       7.230866534389e-15       1.841063920188e-15       2.943654847386e-16 
  879       1.713548876014e-10       5.486064311375e-12       5.073561554062e-12       0.000000000000e+00       7.199459014550e-15       1.814292573081e-15       2.951030542232e-16 
  880       1.700675674697e-10       5.516059643818e-12       4.892483144704e-12       0.000000000000e+00       7.168218830118e-15       1.787650076976e-15       2.957990097559e-16 
  881       1.688021195680e-10       5.545247278718e-12       4.708523703103e-12       0.000000000000e+00       7.137144833339e-15       1.761138882331e-15       2.964541215493e-16 
  882       1.675588629381e-10       5.573610827314e-12       4.521783631406e-12       0.000000000000e+00       7.106235852393e-15       1.734761451731e-15       2.970691687874e-16 
  883       1.663381182870e-10       5.601133792729e-12       4.332364349478e-12       0.000000000000e+00       7.075490691308e-15       1.708520259913e-15       2.976449396524e-16 
  884       1.651402079912e-10       5.627799569705e-12       4.140368297873e-12       0.000000000000e+00       7.044908129875e-15       1.682417793786e-15       2.981822313527e-16 
  885       1.639654560992e-10       5.653591444337e-12       3.945898940805e-12       0.000000000000e+00       7.014486923568e-15       1.656456552457e-15       2.986818501493e-16 
  886       1.628141883355e-10       5.678492593804e-12       3.749060769113e-12       0.000000000000e+00       6.984225803453e-15       1.630639047250e-15       2.991446113840e-16 
  887       1.616867321039e-10       5.702486086103e-12       3.549959303237e-12       0.000000000000e+00       6.954123476110e-15       1.604967801731e-15       2.995713395061e-16 
  888       1.605834164911e-10       5.725554879784e-12       3.348701096182e-12       0.000000000000e+00       6.924178623546e-15       1.579445351731e-15       2.999628681000e-16 
  889       1.595045722697e-10       5.747681823682e-12       3.145393736492e-12       0.000000000000e+00       6.894389903109e-15       1.554074245368e-15       3.003200399122e-16 
  890       1.584505319023e-10       5.768849656649e-12       2.940145851215e-12       0.000000000000e+00       6.864755947407e-15       1.528857043069e-15       3.006437068790e-16 
  891       1.574216295443e-10       5.789041007289e-12       2.733067108878e-12       0.000000000000e+00       6.835275364223e-15       1.503796317594e-15       3.009347301536e-16 
  892       1.564182010478e-10       5.808238393694e-12       2.524268222454e-12       0.000000000000e+00       6.805946736427e-15       1.478894654060e-15       3.011939801332e-16 
  893       1.554405839648e-10       5.826424223171e-12       2.313860952330e-12       0.000000000000e+00       6.776768621899e-15       1.454154649960e-15       3.014223364867e-16 
  894       1.544891175509e-10       5.843580791978e-12       2.101958109280e-12       0.000000000000e+00       6.747739553436e-15       1.429578915189e-15       3.016206881816e-16 
  895       1.535640680472e-10       5.859693552400e-12       1.888669192651e-12       0.000000000000e+00       6.718858213678e-15       1.405169943512e-15       3.017897725910e-16 
  896       1.526654031855e-10       5.874760972894e-12       1.674087220950e-12       0.000000000000e+00       6.690123963158e-15       1.380929724636e-15       3.019296898808e-16 
  897       1.517930140117e-10       5.888784838259e-12       1.458301692324e-12       0.000000000000e+00       6.661536320699e-15       1.356860125854e-15       3.020403807549e-16 
  898       1.509467892658e-10       5.901766997092e-12       1.241402932178e-12       0.000000000000e+00       6.633094789129e-15       1.332963020033e-15       3.021217866612e-16 
  899       1.501266153744e-10       5.913709362015e-12       1.023482095495e-12       0.000000000000e+00       6.604798855223e-15       1.309240285611e-15       3.021738497944e-16 
  900       1.493323764426e-10       5.924613909894e-12       8.046311691544e-13       0.000000000000e+00       6.576647989648e-15       1.285693806604e-15       3.021965131000e-16 
  901       1.485639542467e-10       5.934482682065e-12       5.849429742429e-13       0.000000000000e+00       6.548641646902e-15       1.262325472609e-15       3.021897202766e-16 
  902       1.478212282261e-10       5.943317784550e-12       3.645111683759e-13       0.000000000000e+00       6.520779265258e-15       1.239137178810e-15       3.021534157799e-16 
  903       1.471040754755e-10       5.951121388288e-12       1.434302480122e-13       0.000000000000e+00       6.493060266706e-15       1.216130825976e-15       3.020875448255e-16 
  904       1.464123707378e-10       5.957895729348e-12      -7.820444922957e-14       0.000000000000e+00       6.465484056891e-15       1.193308320469e-15       3.019920533922e-16 
  905       1.457459863954e-10       5.963643109158e-12      -3.002967422538e-13       0.000000000000e+00       6.438050025059e-15       1.170671574246e-15       3.018668882253e-16 
  906       1.451047924635e-10       5.968365894724e-12      -5.227496041718e-13       0.000000000000e+00       6.410757543998e-15       1.148222504863e-15       3.017119968398e-16 
  907       1.444886565814e-10       5.972066518855e-12      -7.454651599852e-13       0.000000000000e+00       6.383605969980e-15       1.125963035476e-15       3.015273275234e-16 
  908       1.438974440054e-10       5.974747480379e-12      -9.683446842693e-13       0.000000000000e+00       6.356594642702e-15       1.103895094850e-15       3.013128293402e-16 
  909       1.433310176010e-10       5.976411344374e-12      -1.191288598857e-12       0.000000000000e+00       6.329722885226e-15       1.082020617358e-15       3.010684521334e-16 
  910       1.427892378349e-10       5.977060742384e-12      -1.414196470521e-12       0.000000000000e+00       6.302990003927e-15       1.060341542983e-15       3.007941465287e-16 
  911       1.422719627673e-10       5.976698372644e-12      -1.636967008658e-12       0.000000000000e+00       6.276395288429e-15       1.038859817329e-15       3.004898639379e-16 
  912       1.417790480444e-10       5.975327000299e-12      -1.859498062975e-12       0.000000000000e+00       6.249938011549e-15       1.017577391615e-15       3.001555565614e-16 
  913       1.413103468906e-10       5.972949457630e-12      -2.081686621166e-12       0.000000000000e+00       6.223617429238e-15       9.964962226859e-16       2.997911773922e-16 
  914       1.408657101005e-10       5.969568644277e-12      -2.303428806603e-12       0.000000000000e+00       6.197432780526e-15       9.756182730134e-16       2.993966802183e-16 
  915       1.404449860316e-10       5.965187527455e-12      -2.524619876013e-12       0.000000000000e+00       6.171383287461e-15       9.549455106984e-16       2.989720196268e-16 
  916       1.400480205960e-10       5.959809142184e-12      -2.745154217167e-12       0.000000000000e+00       6.145468155050e-15       9.344799094760e-16       2.985171510063e-16 
  917       1.396746572532e-10       5.953436591504e-12      -2.964925346560e-12       0.000000000000e+00       6.119686571203e-15       9.142234487187e-16       2.980320305508e-16 
  918       1.393247370022e-10       5.946073046703e-12      -3.183825907095e-12       0.000000000000e+00       6.094037706676e-15       8.941781134395e-16       2.975166152623e-16 
  919       1.389980983736e-10       5.937721747537e-12      -3.401747665767e-12       0.000000000000e+00       6.068520715010e-15       8.743458942960e-16       2.969708629547e-16 
  920       1.386945774219e-10       5.928386002452e-12      -3.618581511347e-12       0.000000000000e+00       6.043134732473e-15       8.547287875933e-16       2.963947322564e-16 
  921       1.384140077181e-10       5.918069188806e-12      -3.834217452064e-12       0.000000000000e+00       6.017878878004e-15       8.353287952882e-16       2.957881826138e-16 
  922       1.381562203415e-10       5.906774753092e-12      -4.048544613289e-12       0.000000000000e+00       5.992752253155e-15       8.161479249921e-16       2.951511742945e-16 
  923       1.379210438721e-10       5.894506211160e-12      -4.261451235220e-12       0.000000000000e+00       5.967753942030e-15       7.971881899748e-16       2.944836683907e-16 
  924       1.377083043832e-10       5.881267148439e-12      -4.472824670564e-12       0.000000000000e+00       5.942883011230e-15       7.784516091680e-16       2.937856268221e-16 
  925       1.375178254332e-10       5.867061220161e-12      -4.682551382219e-12       0.000000000000e+00       5.918138509792e-15       7.599402071687e-16       2.930570123392e-16 
  926       1.373494280581e-10       5.851892151579e-12      -4.890516940960e-12       0.000000000000e+00       5.893519469134e-15       7.416560142431e-16       2.922977885267e-16 
  927       1.372029307637e-10       5.835763738194e-12      -5.096606023123e-12       0.000000000000e+00       5.869024902995e-15       7.236010663293e-16       2.915079198065e-16 
  928       1.370781495180e-10       5.818679845975e-12      -5.300702408285e-12       0.000000000000e+00       5.844653807377e-15       7.057774050419e-16       2.906873714412e-16 
  929       1.369748977432e-10       5.800644411581e-12      -5.502688976950e-12       0.000000000000e+00       5.820405160487e-15       6.881870776744e-16       2.898361095369e-16 
  930       1.368929863082e-10       5.781661442583e-12      -5.702447708234e-12       0.000000000000e+00       5.796277922679e-15       6.708321372038e-16       2.889541010469e-16 
  931       1.368322235207e-10       5.761735017689e-12      -5.899859677543e-12       0.000000000000e+00       5.772271036395e-15       6.537146422930e-16       2.880413137746e-16 
  932       1.367924151198e-10       5.740869286961e-12      -6.094805054263e-12       0.000000000000e+00       5.748383426111e-15       6.368366572953e-16       2.870977163766e-16 
  933       1.367733642677e-10       5.719068472043e-12      -6.287163099438e-12       0.000000000000e+00       5.724613998273e-15       6.202002522573e-16       2.861232783665e-16 
  934       1.367748457026e-10       5.696338703122e-12      -6.476825788665e-12       0.000000000000e+00       5.700961767753e-15       6.038070540669e-16       2.851179918395e-16 
  935       1.367965277695e-10       5.672693560831e-12      -6.663738918806e-12       0.000000000000e+00       5.677426239500e-15       5.876568921995e-16       2.840819370140e-16 
  936       1.368380491546e-10       5.648148621436e-12      -6.847861639357e-12       0.000000000000e+00       5.654007032739e-15       5.717491318060e-16       2.830152177215e-16 
  937       1.368990446039e-10       5.622719628414e-12      -7.029152885052e-12       0.000000000000e+00       5.630703754962e-15       5.560831205908e-16       2.819179397834e-16 
  938       1.369791449116e-10       5.596422492935e-12      -7.207571375425e-12       0.000000000000e+00       5.607516001887e-15       5.406581887536e-16       2.807902110173e-16 
  939       1.370779769088e-10       5.569273294331e-12      -7.383075614357e-12       0.000000000000e+00       5.584443357415e-15       5.254736489318e-16       2.796321412433e-16 
  940       1.371951634524e-10       5.541288280574e-12      -7.555623889640e-12       0.000000000000e+00       5.561485393595e-15       5.105287961417e-16       2.784438422901e-16 
  941       1.373303234136e-10       5.512483868751e-12      -7.725174272527e-12       0.000000000000e+00       5.538641670574e-15       4.958229077208e-16       2.772254280012e-16 
  942       1.374830716668e-10       5.482876645536e-12      -7.891684617292e-12       0.000000000000e+00       5.515911736568e-15       4.813552432693e-16       2.759770142414e-16 
  943       1.376530190780e-10       5.452483367667e-12      -8.055112560780e-12       0.000000000000e+00       5.493295127809e-15       4.671250445919e-16       2.746987189024e-16 
  944       1.378397724940e-10       5.421320962417e-12      -8.215415521970e-12       0.000000000000e+00       5.470791368514e-15       4.531315356403e-16       2.733906619097e-16 
  945       1.380429347308e-10       5.389406528076e-12      -8.372550701525e-12       0.000000000000e+00       5.448399970839e-15       4.393739224541e-16       2.720529652282e-16 
  946       1.382621045622e-10       5.356757334417e-12      -8.526475081349e-12       0.000000000000e+00       5.426120434842e-15       4.258513931032e-16       2.706857528688e-16 
  947       1.384968767089e-10       5.323390823176e-12      -8.677145424146e-12       0.000000000000e+00       5.403952248436e-15       4.125631176297e-16       2.692891508945e-16 
  948       1.387468418268e-10       5.289324608526e-12      -8.824518272971e-12       0.000000000000e+00       5.381894887356e-15       3.995082479893e-16       2.678632874265e-16 
  949       1.390115864959e-10       5.254576477548e-12      -8.968549950789e-12       0.000000000000e+00       5.359947815113e-15       3.866859179935e-16       2.664082926506e-16 
  950       1.392906932092e-10       5.219164390712e-12      -9.109196560029e-12       0.000000000000e+00       5.338110482955e-15       3.740952432513e-16       2.649242988232e-16 
  951       1.395837403611e-10       5.183106482346e-12      -9.246413982140e-12       0.000000000000e+00       5.316382329827e-15       3.617353211111e-16       2.634114402776e-16 
  952       1.398903022363e-10       5.146421061112e-12      -9.380157877148e-12       0.000000000000e+00       5.294762782328e-15       3.496052306024e-16       2.618698534304e-16 
  953       1.402099489983e-10       5.109126610484e-12      -9.510383683210e-12       0.000000000000e+00       5.273251254674e-15       3.377040323779e-16       2.602996767873e-16 
  954       1.405422466784e-10       5.071241789218e-12      -9.637046616172e-12       0.000000000000e+00       5.251847148652e-15       3.260307686550e-16       2.587010509495e-16 
  955       1.408867571644e-10       5.032785431830e-12      -9.760101669121e-12       0.000000000000e+00       5.230549853585e-15       3.145844631578e-16       2.570741186201e-16 
  956       1.412430381888e-10       4.993776549066e-12      -9.879503611945e-12       0.000000000000e+00       5.209358746287e-15       3.033641210591e-16       2.554190246101e-16 
  957       1.416106433184e-10       4.954234328384e-12      -9.995206990885e-12       0.000000000000e+00       5.188273191025e-15       2.923687289220e-16       2.537359158444e-16 
  958       1.419891219422e-10       4.914178134423e-12      -1.010716612809e-11       0.000000000000e+00       5.167292539475e-15       2.815972546416e-16       2.520249413685e-16 
  959       1.423780192605e-10       4.873627509478e-12      -1.021533512119e-11       0.000000000000e+00       5.146416130686e-15       2.710486473873e-16       2.502862523545e-16 
  960       1.427768762736e-10       4.832602173977e-12      -1.031966784281e-11       0.000000000000e+00       5.125643291036e-15       2.607218375444e-16       2.485200021069e-16 
  961       1.431852297704e-10       4.791122026953e-12      -1.042011794018e-11       0.000000000000e+00       5.104973334189e-15       2.506157366557e-16       2.467263460696e-16 
  962       1.436026123171e-10       4.749207146523e-12      -1.051663883464e-11       0.000000000000e+00       5.084405561062e-15       2.407292373637e-16       2.449054418312e-16 
  963       1.440285522463e-10       4.706877790356e-12      -1.060918372124e-11       0.000000000000e+00       5.063939259777e-15       2.310612133522e-16       2.430574491322e-16 
  964       1.444625736451e-10       4.664154396154e-12      -1.069770556826e-11       0.000000000000e+00       5.043573705622e-15       2.216105192883e-16       2.411825298702e-16 
  965       1.449041963442e-10       4.621057582123e-12      -1.078215711679e-11       0.000000000000e+00       5.023308161012e-15       2.123759907641e-16       2.392808481068e-16 
  966       1.453529359064e-10       4.577608147448e-12      -1.086249088026e-11       0.000000000000e+00       5.003141875448e-15       2.033564442387e-16       2.373525700735e-16 
  967       1.458083036158e-10       4.533827072769e-12      -1.093865914404e-11       0.000000000000e+00       4.983074085474e-15       1.945506769798e-16       2.353978641783e-16 
  968       1.462698064657e-10       4.489735520654e-12      -1.101061396493e-11       0.000000000000e+00       4.963104014640e-15       1.859574670057e-16       2.334169010111e-16 
  969       1.467369471482e-10       4.445354836076e-12      -1.107830717080e-11       0.000000000000e+00       4.943230873456e-15       1.775755730270e-16       2.314098533507e-16 
  970       1.472092240421e-10       4.400706546884e-12      -1.114169036005e-11       0.000000000000e+00       4.923453859359e-15       1.694037343889e-16       2.293768961708e-16 
  971       1.476861312022e-10       4.355812364282e-12      -1.120071490126e-11       0.000000000000e+00       4.903772156663e-15       1.614406710122e-16       2.273182066458e-16 
  972       1.481671583479e-10       4.310694183300e-12      -1.125533193266e-11       0.000000000000e+00       4.884184936526e-15       1.536850833359e-16       2.252339641577e-16 
  973       1.486518218501e-10       4.265373323062e-12      -1.130550537466e-11       0.000000000000e+00       4.864691449884e-15       1.461352297612e-16       2.231244599377e-16 
  974       1.491397582259e-10       4.219868234146e-12      -1.135125118211e-11       0.000000000000e+00       4.845291307878e-15       1.387876521531e-16       2.209904277843e-16 
  975       1.496306320254e-10       4.174196757752e-12      -1.139259868031e-11       0.000000000000e+00       4.825984205558e-15       1.316384310929e-16       2.188327183221e-16 
  976       1.501241049524e-10       4.128376883168e-12      -1.142957760674e-11       0.000000000000e+00       4.806769829255e-15       1.246836065296e-16       2.166521898357e-16 
  977       1.506198358575e-10       4.082426748151e-12      -1.146221811225e-11       0.000000000000e+00       4.787647856551e-15       1.179191776681e-16       2.144497082898e-16 
  978       1.511174807310e-10       4.036364639301e-12      -1.149055076228e-11       0.000000000000e+00       4.768617956253e-15       1.113411028578e-16       2.122261473492e-16 
  979       1.516166926946e-10       3.990208992444e-12      -1.151460653805e-11       0.000000000000e+00       4.749679788362e-15       1.049452994808e-16       2.099823883994e-16 
  980       1.521171219952e-10       3.943978393008e-12      -1.153441683776e-11       0.000000000000e+00       4.730833004045e-15       9.872764384043e-17       2.077193205658e-16 
  981       1.526184159966e-10       3.897691576399e-12      -1.155001347780e-11       0.000000000000e+00       4.712077245605e-15       9.268397104920e-17       2.054378407348e-16 
  982       1.531202191727e-10       3.851367428384e-12      -1.156142869397e-11       0.000000000000e+00       4.693412146453e-15       8.681007491750e-17       2.031388535728e-16 
  983       1.536221730998e-10       3.805024985468e-12      -1.156869514264e-11       0.000000000000e+00       4.674837331080e-15       8.110170784177e-17       2.008232715475e-16 
  984       1.541239164494e-10       3.758683435270e-12      -1.157184590200e-11       0.000000000000e+00       4.656352415024e-15       7.555458069289e-17       1.984920149467e-16 
  985       1.546250849810e-10       3.712362116903e-12      -1.157091447324e-11       0.000000000000e+00       4.637957004847e-15       7.016436270451e-17       1.961460118996e-16 
  986       1.551253115344e-10       3.666080521353e-12      -1.156593478176e-11       0.000000000000e+00       4.619650698101e-15       6.492668136134e-17       1.937861983959e-16 
  987       1.556242260225e-10       3.619858291857e-12      -1.155694117836e-11       0.000000000000e+00       4.601433083301e-15       5.983712228759e-17       1.914135183066e-16 
  988       1.561214554240e-10       3.573715224280e-12      -1.154396844047e-11       0.000000000000e+00       4.583303739896e-15       5.489122913520e-17       1.890289234036e-16 
  989       1.566166237759e-10       3.527671267496e-12      -1.152705177331e-11       0.000000000000e+00       4.565262238242e-15       5.008450347224e-17       1.866333733802e-16 
  990       1.571093521663e-10       3.481746523764e-12      -1.150622681115e-11       0.000000000000e+00       4.547308139569e-15       4.541240467125e-17       1.842278358708e-16 
  991       1.575992587269e-10       3.435961249106e-12      -1.148152961848e-11       0.000000000000e+00       4.529440995954e-15       4.087034979755e-17       1.818132864711e-16 
  992       1.580859586256e-10       3.390335853689e-12      -1.145299669120e-11       0.000000000000e+00       4.511660350294e-15       3.645371349759e-17       1.793907087586e-16 
  993       1.585690640595e-10       3.344890902200e-12      -1.142066495786e-11       0.000000000000e+00       4.493965736273e-15       3.215782788728e-17       1.769610943120e-16 
  994       1.590481842470e-10       3.299647114225e-12      -1.138457178083e-11       0.000000000000e+00       4.476356678337e-15       2.797798244034e-17       1.745254427317e-16 
  995       1.595229254207e-10       3.254625364628e-12      -1.134475495753e-11       0.000000000000e+00       4.458832691663e-15       2.390942387666e-17       1.720847616599e-16 
  996       1.599928908203e-10       3.209846683929e-12      -1.130125272162e-11       0.000000000000e+00       4.441393282130e-15       1.994735605058e-17       1.696400668006e-16 
  997       1.604576806848e-10       3.165332258682e-12      -1.125410374419e-11       0.000000000000e+00       4.424037946292e-15       1.608693983928e-17       1.671923819396e-16 
  998       1.609168922453e-10       3.121103431855e-12      -1.120334713501e-11       0.000000000000e+00       4.406766171344e-15       1.232329303109e-17       1.647427389648e-16 
  999       1.613701197176e-10       3.077181703207e-12      -1.114902244367e-11       0.000000000000e+00       4.389577435100e-15       8.651490213833e-18       1.622921778861e-16 
 1000       1.618169542952e-10       3.033588729665e-12      -1.109116966083e-11       0.000000000000e+00       4.372471205959e-15       5.066562663183e-18       1.598417468555e-16 
 1001       1.622569841413e-10       2.990346325705e-12      -1.102982921941e-11       0.000000000000e+00       4.355446942879e-15       1.563498230975e-18       1.573925021873e-16 
 1002       1.626897943819e-10       2.947476463731e-12      -1.096504199578e-11       0.000000000000e+00       4.338504095344e-15      -1.862758766441e-18       1.549455083782e-16 
 1003       1.631149670984e-10       2.905001274449e-12      -1.089684931100e-11       0.000000000000e+00       4.321642103341e-15      -5.217307659866e-18       1.525018381273e-16 
 1004       1.635320813200e-10       2.862943047250e-12      -1.082529293198e-11       0.000000000000e+00       4.304860397325e-15      -8.505291538912e-18       1.500625723560e-16 
 1005       1.639407130166e-10       2.821324230585e-12      -1.075041507270e-11       0.000000000000e+00       4.288158398195e-15      -1.173189736367e-17       1.476288002287e-16 
 1006       1.643404350912e-10       2.780167432345e-12      -1.067225839543e-11       0.000000000000e+00       4.271535517261e-15      -1.490235607635e-17       1.452016191720e-16 
 1007       1.647308173728e-10       2.739495420241e-12      -1.059086601191e-11       0.000000000000e+00       4.254991156220e-15      -1.802194271299e-17       1.427821348958e-16 
 1008       1.651114266089e-10       2.699331122179e-12      -1.050628148456e-11       0.000000000000e+00       4.238524707119e-15      -2.109597651507e-17       1.403714614123e-16 
 1009       1.654818264581e-10       2.659697626640e-12      -1.041854882771e-11       0.000000000000e+00       4.222135552336e-15      -2.412982104118e-17       1.379707210571e-16 
 1010       1.658415774827e-10       2.620618183058e-12      -1.032771250874e-11       0.000000000000e+00       4.205823064544e-15      -2.712888427872e-17       1.355810445086e-16 
 1011       1.661902371415e-10       2.582116202200e-12      -1.023381744937e-11       0.000000000000e+00       4.189586606684e-15      -3.009861875551e-17       1.332035708084e-16 
 1012       1.665274188277e-10       2.544212593100e-12      -1.013691310607e-11       0.000000000000e+00       4.173425601257e-15      -3.304290850131e-17       1.308392155408e-16 
 1013       1.668529699309e-10       2.506917731006e-12      -1.003706577374e-11       0.000000000000e+00       4.157339739363e-15      -3.595920420451e-17       1.284879716655e-16 
 1014       1.671667963308e-10       2.470239374247e-12      -9.934346462058e-12       0.000000000000e+00       4.141328774618e-15      -3.884331805681e-17       1.261495986329e-16 
 1015       1.674688035842e-10       2.434185317232e-12      -9.828826833946e-12       0.000000000000e+00       4.125392454092e-15      -4.169103045959e-17       1.238238533024e-16 
 1016       1.677588969247e-10       2.398763390518e-12      -9.720579207280e-12       0.000000000000e+00       4.109530518286e-15      -4.449808994673e-17       1.215104899355e-16 
 1017       1.680369812623e-10       2.363981460872e-12      -9.609676556553e-12       0.000000000000e+00       4.093742701112e-15      -4.726021310750e-17       1.192092601887e-16 
 1018       1.683029611826e-10       2.329847431341e-12      -9.496192514565e-12       0.000000000000e+00       4.078028729868e-15      -4.997308450931e-17       1.169199131063e-16 
 1019       1.685567409469e-10       2.296369241319e-12      -9.380201374096e-12       0.000000000000e+00       4.062388325224e-15      -5.263235662060e-17       1.146421951138e-16 
 1020       1.687982244913e-10       2.263554866612e-12      -9.261778089593e-12       0.000000000000e+00       4.046821201195e-15      -5.523364973369e-17       1.123758500102e-16 
 1021       1.690273154266e-10       2.231412319504e-12      -9.140998278850e-12       0.000000000000e+00       4.031327065124e-15      -5.777255188754e-17       1.101206189616e-16 
 1022       1.692439170375e-10       2.199949648826e-12      -9.017938224686e-12       0.000000000000e+00       4.015905617659e-15      -6.024461879067e-17       1.078762404935e-16 
 1023       1.694479322823e-10       2.169174940021e-12      -8.892674876627e-12       0.000000000000e+00       4.000556552733e-15      -6.264537374393e-17       1.056424504844e-16 
 1024       1.696392637926e-10       2.139096315209e-12      -8.765285852592e-12       0.000000000000e+00       3.985279557545e-15      -6.497030756336e-17       1.034189821582e-16 
 1025       1.698178138726e-10       2.109721933259e-12      -8.635849440565e-12       0.000000000000e+00       3.970074312535e-15      -6.721487850302e-17       1.012055660776e-16 
 1026       1.699834844989e-10       2.081059989849e-12      -8.504444600285e-12       0.000000000000e+00       3.954940491366e-15      -6.937451217785e-17       9.900193013675e-17 
 1027       1.701361773197e-10       2.053118717538e-12      -8.371150964918e-12       0.000000000000e+00       3.939877760904e-15      -7.144460148645e-17       9.680779955421e-17 
 1028       1.702757936548e-10       2.025906385828e-12      -8.236048842746e-12       0.000000000000e+00       3.924885781195e-15      -7.342050653395e-17       9.462289686607e-17 
 1029       1.704022344947e-10       1.999431301234e-12      -8.099219218845e-12       0.000000000000e+00       3.909964205445e-15      -7.529755455485e-17       9.244694191881e-17 
 1030       1.705154005006e-10       1.973701807350e-12      -7.960743756762e-12       0.000000000000e+00       3.895112679999e-15      -7.707103983584e-17       9.027965186221e-17 
 1031       1.706151920036e-10       1.948726284915e-12      -7.820704800203e-12       0.000000000000e+00       3.880330844320e-15      -7.873622363862e-17       8.812074114237e-17 
 1032       1.707015090042e-10       1.924513151879e-12      -7.679185374709e-12       0.000000000000e+00       3.865618330969e-15      -8.028833412276e-17       8.596992149461e-17 
 1033       1.707742511724e-10       1.901070863471e-12      -7.536269189338e-12       0.000000000000e+00       3.850974765585e-15      -8.172256626854e-17       8.382690193644e-17 
 1034       1.708333178464e-10       1.878407912264e-12      -7.392040638347e-12       0.000000000000e+00       3.836399766860e-15      -8.303408179973e-17       8.169138876052e-17 
 1035       1.708786080330e-10       1.856532828242e-12      -7.246584802872e-12       0.000000000000e+00       3.821892946522e-15      -8.421800910650e-17       7.956308552758e-17 
 1036       1.709100204066e-10       1.835454178871e-12      -7.099987452609e-12       0.000000000000e+00       3.807453909316e-15      -8.526944316820e-17       7.744169305940e-17 
 1037       1.709274533090e-10       1.815180569156e-12      -6.952335047496e-12       0.000000000000e+00       3.793082252975e-15      -8.618344547620e-17       7.532690943174e-17 
 1038       1.709308047487e-10       1.795720641718e-12      -6.803714739391e-12       0.000000000000e+00       3.778777568210e-15      -8.695504395676e-17       7.321842996731e-17 
