# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  701       2.944489109447e-10       5.160602910681e-12       4.371047263578e-12       0.000000000000e+00       6.136335958667e-15       1.103623558404e-15      -3.560053578988e-16 
  702       2.930372505822e-10       5.201240093798e-12       4.185448981292e-12       0.000000000000e+00       6.101784592080e-15       1.123052279827e-15      -3.576026967096e-16 
  703       2.916472864199e-10       5.241378531967e-12       3.996147157562e-12       0.000000000000e+00       6.067473982931e-15       1.142330877874e-15      -3.591591545687e-16 
  704       2.902792442123e-10       5.281008891282e-12       3.803212912491e-12       0.000000000000e+00       6.033403110705e-15       1.161459771336e-15      -3.606747774231e-16 
  705       2.889333501657e-10       5.320121776736e-12       3.606718390328e-12       0.000000000000e+00       5.999570913211e-15       1.180439399505e-15      -3.621496149813e-16 
  706       2.876098309377e-10       5.358707732059e-12       3.406736763316e-12       0.000000000000e+00       5.965976286383e-15       1.199270222269e-15      -3.635837207310e-16 
  707       2.863089136349e-10       5.396757239562e-12       3.203342235550e-12       0.000000000000e+00       5.932618084095e-15       1.217952720210e-15      -3.649771519560e-16 
  708       2.850308258124e-10       5.434260719974e-12       2.996610046831e-12       0.000000000000e+00       5.899495117960e-15       1.236487394695e-15      -3.663299697539e-16 
  709       2.837757954725e-10       5.471208532285e-12       2.786616476519e-12       0.000000000000e+00       5.866606157149e-15       1.254874767971e-15      -3.676422390530e-16 
  710       2.825440510629e-10       5.507590973587e-12       2.573438847392e-12       0.000000000000e+00       5.833949928190e-15       1.273115383257e-15      -3.689140286296e-16 
  711       2.813358214760e-10       5.543398278914e-12       2.357155529494e-12       0.000000000000e+00       5.801525114781e-15       1.291209804842e-15      -3.701454111256e-16 
  712       2.801513360473e-10       5.578620621081e-12       2.137845943996e-12       0.000000000000e+00       5.769330357597e-15       1.309158618173e-15      -3.713364630654e-16 
  713       2.789908245544e-10       5.613248110528e-12       1.915590567047e-12       0.000000000000e+00       5.737364254097e-15       1.326962429957e-15      -3.724872648731e-16 
  714       2.778545172156e-10       5.647270795158e-12       1.690470933630e-12       0.000000000000e+00       5.705625358334e-15       1.344621868245e-15      -3.735979008903e-16 
  715       2.767426446884e-10       5.680678660180e-12       1.462569641416e-12       0.000000000000e+00       5.674112180764e-15       1.362137582537e-15      -3.746684593927e-16 
  716       2.756554380687e-10       5.713461627947e-12       1.231970354618e-12       0.000000000000e+00       5.642823188049e-15       1.379510243867e-15      -3.756990326079e-16 
  717       2.745931288892e-10       5.745609557800e-12       9.987578078484e-13       0.000000000000e+00       5.611756802871e-15       1.396740544900e-15      -3.766897167323e-16 
  718       2.735559491183e-10       5.777112245904e-12       7.630178099702e-13       0.000000000000e+00       5.580911403737e-15       1.413829200029e-15      -3.776406119485e-16 
  719       2.725441311588e-10       5.807959425094e-12       5.248372479538e-13       0.000000000000e+00       5.550285324788e-15       1.430776945464e-15      -3.785518224427e-16 
  720       2.715579078465e-10       5.838140764713e-12       2.843040907306e-13       0.000000000000e+00       5.519876855607e-15       1.447584539330e-15      -3.794234564217e-16 
  721       2.705975124492e-10       5.867645870453e-12       4.150739304829e-14       0.000000000000e+00       5.489684241027e-15       1.464252761758e-15      -3.802556261303e-16 
  722       2.696631786653e-10       5.896464284195e-12      -2.034627006747e-13       0.000000000000e+00       5.459705680939e-15       1.480782414981e-15      -3.810484478688e-16 
  723       2.687551406223e-10       5.924585483850e-12      -4.505149524949e-13       0.000000000000e+00       5.429939330101e-15       1.497174323426e-15      -3.818020420095e-16 
  724       2.678736328761e-10       5.951998883201e-12      -6.995570270887e-13       0.000000000000e+00       5.400383297945e-15       1.513429333812e-15      -3.825165330151e-16 
  725       2.670188904092e-10       5.978693831744e-12      -9.504954878980e-13       0.000000000000e+00       5.371035648387e-15       1.529548315239e-15      -3.831920494549e-16 
  726       2.661911486296e-10       6.004659614525e-12      -1.203235793276e-12       0.000000000000e+00       5.341894399632e-15       1.545532159283e-15      -3.838287240228e-16 
  727       2.653906433698e-10       6.029885451985e-12      -1.457682292630e-12       0.000000000000e+00       5.312957523985e-15       1.561381780095e-15      -3.844266935541e-16 
  728       2.646176108850e-10       6.054360499798e-12      -1.713738222573e-12       0.000000000000e+00       5.284222947658e-15       1.577098114487e-15      -3.849860990429e-16 
  729       2.638722878526e-10       6.078073848714e-12      -1.971305703060e-12       0.000000000000e+00       5.255688550578e-15       1.592682122034e-15      -3.855070856597e-16 
  730       2.631549113700e-10       6.101014524397e-12      -2.230285733541e-12       0.000000000000e+00       5.227352166196e-15       1.608134785161e-15      -3.859898027680e-16 
  731       2.624657189542e-10       6.123171487267e-12      -2.490578189105e-12       0.000000000000e+00       5.199211581293e-15       1.623457109241e-15      -3.864344039423e-16 
  732       2.618049485401e-10       6.144533632341e-12      -2.752081816620e-12       0.000000000000e+00       5.171264535791e-15       1.638650122688e-15      -3.868410469846e-16 
  733       2.611728384790e-10       6.165089789076e-12      -3.014694230886e-12       0.000000000000e+00       5.143508722560e-15       1.653714877053e-15      -3.872098939425e-16 
  734       2.605696275381e-10       6.184828721202e-12      -3.278311910775e-12       0.000000000000e+00       5.115941787225e-15       1.668652447113e-15      -3.875411111257e-16 
  735       2.599955548985e-10       6.203739126573e-12      -3.542830195378e-12       0.000000000000e+00       5.088561327976e-15       1.683463930969e-15      -3.878348691236e-16 
  736       2.594508601542e-10       6.221809637000e-12      -3.808143280151e-12       0.000000000000e+00       5.061364895373e-15       1.698150450140e-15      -3.880913428228e-16 
  737       2.589357833111e-10       6.239028818095e-12      -4.074144213061e-12       0.000000000000e+00       5.034349992160e-15       1.712713149655e-15      -3.883107114239e-16 
  738       2.584505647852e-10       6.255385169109e-12      -4.340724890728e-12       0.000000000000e+00       5.007514073066e-15       1.727153198148e-15      -3.884931584591e-16 
  739       2.579953846168e-10       6.270869077247e-12      -4.607781601268e-12       0.000000000000e+00       4.980854872047e-15       1.741471344978e-15      -3.886388237711e-16 
  740       2.575701787989e-10       6.285478723216e-12      -4.875231780616e-12       0.000000000000e+00       4.954371391464e-15       1.755666581817e-15      -3.887476583756e-16 
  741       2.571748193206e-10       6.299214291920e-12      -5.142997579289e-12       0.000000000000e+00       4.928062932049e-15       1.769737454830e-15      -3.888195667686e-16 
  742       2.568091746099e-10       6.312076028813e-12      -5.411000343018e-12       0.000000000000e+00       4.901928767120e-15       1.783682505255e-15      -3.888544547116e-16 
  743       2.564731095186e-10       6.324064240171e-12      -5.679160610110e-12       0.000000000000e+00       4.875968142466e-15       1.797500269400e-15      -3.888522292384e-16 
  744       2.561664853078e-10       6.335179293360e-12      -5.947398108808e-12       0.000000000000e+00       4.850180276223e-15       1.811189278638e-15      -3.888127986617e-16 
  745       2.558891596335e-10       6.345421617111e-12      -6.215631754659e-12       0.000000000000e+00       4.824564358758e-15       1.824748059405e-15      -3.887360725802e-16 
  746       2.556409865314e-10       6.354791701780e-12      -6.483779647870e-12       0.000000000000e+00       4.799119552546e-15       1.838175133199e-15      -3.886219618848e-16 
  747       2.554218164033e-10       6.363290099627e-12      -6.751759070676e-12       0.000000000000e+00       4.773844992050e-15       1.851469016570e-15      -3.884703787657e-16 
  748       2.552314960015e-10       6.370917425079e-12      -7.019486484700e-12       0.000000000000e+00       4.748739783604e-15       1.864628221124e-15      -3.882812367191e-16 
  749       2.550698684148e-10       6.377674355004e-12      -7.286877528313e-12       0.000000000000e+00       4.723803005288e-15       1.877651253517e-15      -3.880544505536e-16 
  750       2.549367730536e-10       6.383561628979e-12      -7.553847014002e-12       0.000000000000e+00       4.699033706813e-15       1.890536615450e-15      -3.877899363975e-16 
  751       2.548320456356e-10       6.388580049557e-12      -7.820308925728e-12       0.000000000000e+00       4.674430909398e-15       1.903282803669e-15      -3.874876117048e-16 
  752       2.547555181709e-10       6.392730482541e-12      -8.086176416293e-12       0.000000000000e+00       4.649993605651e-15       1.915888309959e-15      -3.871473952626e-16 
  753       2.547070189475e-10       6.396013857251e-12      -8.351361804696e-12       0.000000000000e+00       4.625720759448e-15       1.928351621142e-15      -3.867692071972e-16 
  754       2.546863725167e-10       6.398431166794e-12      -8.615776573501e-12       0.000000000000e+00       4.601611305816e-15       1.940671219077e-15      -3.863529689816e-16 
  755       2.546933996788e-10       6.399983468334e-12      -8.879331366198e-12       0.000000000000e+00       4.577664150808e-15       1.952845580648e-15      -3.858986034413e-16 
  756       2.547279174677e-10       6.400671883360e-12      -9.141935984564e-12       0.000000000000e+00       4.553878171387e-15       1.964873177770e-15      -3.854060347618e-16 
  757       2.547897391373e-10       6.400497597960e-12      -9.403499386028e-12       0.000000000000e+00       4.530252215306e-15       1.976752477381e-15      -3.848751884949e-16 
  758       2.548786741462e-10       6.399461863083e-12      -9.663929681032e-12       0.000000000000e+00       4.506785100984e-15       1.988481941441e-15      -3.843059915655e-16 
  759       2.549945281432e-10       6.397565994816e-12      -9.923134130392e-12       0.000000000000e+00       4.483475617391e-15       2.000060026927e-15      -3.836983722785e-16 
  760       2.551371029531e-10       6.394811374650e-12      -1.018101914267e-11       0.000000000000e+00       4.460322523924e-15       2.011485185828e-15      -3.830522603252e-16 
  761       2.553061965615e-10       6.391199449751e-12      -1.043749027151e-11       0.000000000000e+00       4.437324550291e-15       2.022755865148e-15      -3.823675867903e-16 
  762       2.555016031008e-10       6.386731733227e-12      -1.069245221304e-11       0.000000000000e+00       4.414480396385e-15       2.033870506897e-15      -3.816442841587e-16 
  763       2.557231128352e-10       6.381409804401e-12      -1.094580880320e-11       0.000000000000e+00       4.391788732172e-15       2.044827548090e-15      -3.808822863216e-16 
  764       2.559705121460e-10       6.375235309078e-12      -1.119746301513e-11       0.000000000000e+00       4.369248197563e-15       2.055625420743e-15      -3.800815285842e-16 
  765       2.562435835174e-10       6.368209959815e-12      -1.144731695651e-11       0.000000000000e+00       4.346857402300e-15       2.066262551871e-15      -3.792419476714e-16 
  766       2.565421055219e-10       6.360335536193e-12      -1.169527186694e-11       0.000000000000e+00       4.324614925832e-15       2.076737363484e-15      -3.783634817354e-16 
  767       2.568658528051e-10       6.351613885083e-12      -1.194122811529e-11       0.000000000000e+00       4.302519317198e-15       2.087048272583e-15      -3.774460703620e-16 
  768       2.572145960717e-10       6.342046920918e-12      -1.218508519707e-11       0.000000000000e+00       4.280569094904e-15       2.097193691159e-15      -3.764896545770e-16 
  769       2.575881020708e-10       6.331636625962e-12      -1.242674173180e-11       0.000000000000e+00       4.258762746807e-15       2.107172026187e-15      -3.754941768538e-16 
  770       2.579861335811e-10       6.320385050580e-12      -1.266609546034e-11       0.000000000000e+00       4.237098729989e-15       2.116981679624e-15      -3.744595811192e-16 
  771       2.584084493963e-10       6.308294313504e-12      -1.290304324231e-11       0.000000000000e+00       4.215575470644e-15       2.126621048408e-15      -3.733858127608e-16 
  772       2.588548043107e-10       6.295366602110e-12      -1.313748105339e-11       0.000000000000e+00       4.194191363952e-15       2.136088524451e-15      -3.722728186333e-16 
  773       2.593249491047e-10       6.281604172681e-12      -1.336930398272e-11       0.000000000000e+00       4.172944773964e-15       2.145382494637e-15      -3.711205470654e-16 
  774       2.598186305296e-10       6.267009350678e-12      -1.359840623026e-11       0.000000000000e+00       4.151834033477e-15       2.154501340821e-15      -3.699289478665e-16 
  775       2.603355912936e-10       6.251584531012e-12      -1.382468110412e-11       0.000000000000e+00       4.130857443917e-15       2.163443439822e-15      -3.686979723335e-16 
  776       2.608755700471e-10       6.235332178310e-12      -1.404802101799e-11       0.000000000000e+00       4.110013275221e-15       2.172207163423e-15      -3.674275732575e-16 
  777       2.614383013678e-10       6.218254827190e-12      -1.426831748843e-11       0.000000000000e+00       4.089299765711e-15       2.180790878367e-15      -3.661177049301e-16 
  778       2.620234987102e-10       6.200356229583e-12      -1.448547204036e-11       0.000000000000e+00       4.068715342856e-15       2.189193362309e-15      -3.647684644322e-16 
  779       2.626308029319e-10       6.181644819777e-12      -1.469942915304e-11       0.000000000000e+00       4.048259290319e-15       2.197415060241e-15      -3.633805183888e-16 
  780       2.632598327730e-10       6.162130314889e-12      -1.491014392669e-11       0.000000000000e+00       4.027931093183e-15       2.205456851625e-15      -3.619546842301e-16 
  781       2.639102017868e-10       6.141822574191e-12      -1.511757122991e-11       0.000000000000e+00       4.007730218123e-15       2.213319636645e-15      -3.604917896700e-16 
  782       2.645815183219e-10       6.120731599603e-12      -1.532166569917e-11       0.000000000000e+00       3.987656113337e-15       2.221004336291e-15      -3.589926727401e-16 
  783       2.652733855045e-10       6.098867536195e-12      -1.552238173836e-11       0.000000000000e+00       3.967708208470e-15       2.228511892437e-15      -3.574581818254e-16 
  784       2.659854012199e-10       6.076240672678e-12      -1.571967351831e-11       0.000000000000e+00       3.947885914530e-15       2.235843267918e-15      -3.558891756981e-16 
  785       2.667171580949e-10       6.052861441905e-12      -1.591349497631e-11       0.000000000000e+00       3.928188623821e-15       2.242999446613e-15      -3.542865235530e-16 
  786       2.674682434797e-10       6.028740421366e-12      -1.610379981560e-11       0.000000000000e+00       3.908615709860e-15       2.249981433519e-15      -3.526511050416e-16 
  787       2.682382394299e-10       6.003888333684e-12      -1.629054150496e-11       0.000000000000e+00       3.889166527305e-15       2.256790254834e-15      -3.509838103073e-16 
  788       2.690267226887e-10       5.978316047114e-12      -1.647367327817e-11       0.000000000000e+00       3.869840411876e-15       2.263426958037e-15      -3.492855400197e-16 
  789       2.698332646687e-10       5.952034576035e-12      -1.665314813356e-11       0.000000000000e+00       3.850636680280e-15       2.269892611961e-15      -3.475572054097e-16 
  790       2.706574314340e-10       5.925055081454e-12      -1.682891883353e-11       0.000000000000e+00       3.831554630134e-15       2.276188306880e-15      -3.457997283036e-16 
  791       2.714987836824e-10       5.897388871497e-12      -1.700093790407e-11       0.000000000000e+00       3.812593539890e-15       2.282315154584e-15      -3.440140411585e-16 
  792       2.723568767270e-10       5.869047401905e-12      -1.716915763429e-11       0.000000000000e+00       3.793752668758e-15       2.288274288457e-15      -3.422010870966e-16 
  793       2.732312604788e-10       5.840042276537e-12      -1.733353007592e-11       0.000000000000e+00       3.775031256629e-15       2.294066863558e-15      -3.403618199398e-16 
  794       2.741214794283e-10       5.810385247860e-12      -1.749400704286e-11       0.000000000000e+00       3.756428523998e-15       2.299694056701e-15      -3.384972042446e-16 
  795       2.750270726276e-10       5.780088217449e-12      -1.765054011069e-11       0.000000000000e+00       3.737943671892e-15       2.305157066532e-15      -3.366082153369e-16 
  796       2.759475736725e-10       5.749163236484e-12      -1.780308061618e-11       0.000000000000e+00       3.719575881789e-15       2.310457113609e-15      -3.346958393463e-16 
  797       2.768825106846e-10       5.717622506245e-12      -1.795157965682e-11       0.000000000000e+00       3.701324315543e-15       2.315595440483e-15      -3.327610732414e-16 
  798       2.778314062932e-10       5.685478378609e-12      -1.809598809038e-11       0.000000000000e+00       3.683188115309e-15       2.320573311774e-15      -3.308049248636e-16 
  799       2.787937776172e-10       5.652743356548e-12      -1.823625653437e-11       0.000000000000e+00       3.665166403467e-15       2.325392014250e-15      -3.288284129629e-16 
  800       2.797691362474e-10       5.619430094625e-12      -1.837233536559e-11       0.000000000000e+00       3.647258282542e-15       2.330052856911e-15      -3.268325672317e-16 
  801       2.807569882286e-10       5.585551399492e-12      -1.850417471966e-11       0.000000000000e+00       3.629462835131e-15       2.334557171062e-15      -3.248184283399e-16 
  802       2.817568340410e-10       5.551120230381e-12      -1.863172449055e-11       0.000000000000e+00       3.611779123830e-15       2.338906310397e-15      -3.227870479695e-16 
  803       2.827681685831e-10       5.516149699610e-12      -1.875493433007e-11       0.000000000000e+00       3.594206191147e-15       2.343101651074e-15      -3.207394888493e-16 
  804       2.837904811530e-10       5.480653073072e-12      -1.887375364742e-11       0.000000000000e+00       3.576743059439e-15       2.347144591797e-15      -3.186768247898e-16 
  805       2.848232554308e-10       5.444643770735e-12      -1.898813160868e-11       0.000000000000e+00       3.559388730825e-15       2.351036553896e-15      -3.166001407174e-16 
  806       2.858659694606e-10       5.408135367138e-12      -1.909801713640e-11       0.000000000000e+00       3.542142187116e-15       2.354778981401e-15      -3.145105327096e-16 
  807       2.869180956323e-10       5.371141591888e-12      -1.920335890903e-11       0.000000000000e+00       3.525002389736e-15       2.358373341128e-15      -3.124091080296e-16 
  808       2.879791006639e-10       5.333676330157e-12      -1.930410536051e-11       0.000000000000e+00       3.507968279646e-15       2.361821122753e-15      -3.102969851606e-16 
  809       2.890484455835e-10       5.295753623177e-12      -1.940020467978e-11       0.000000000000e+00       3.491038777269e-15       2.365123838893e-15      -3.081752938412e-16 
  810       2.901255857110e-10       5.257387668740e-12      -1.949160481029e-11       0.000000000000e+00       3.474212782412e-15       2.368283025184e-15      -3.060451750992e-16 
  811       2.912099706407e-10       5.218592821691e-12      -1.957825344952e-11       0.000000000000e+00       3.457489174191e-15       2.371300240364e-15      -3.039077812873e-16 
  812       2.923010442226e-10       5.179383594426e-12      -1.966009804850e-11       0.000000000000e+00       3.440866810954e-15       2.374177066347e-15      -3.017642761168e-16 
  813       2.933982445452e-10       5.139774657390e-12      -1.973708581137e-11       0.000000000000e+00       3.424344530207e-15       2.376915108304e-15      -2.996158346932e-16 
  814       2.945010039168e-10       5.099780839573e-12      -1.980916369484e-11       0.000000000000e+00       3.407921148531e-15       2.379515994744e-15      -2.974636435503e-16 
  815       2.956087488482e-10       5.059417129007e-12      -1.987627840777e-11       0.000000000000e+00       3.391595461516e-15       2.381981377591e-15      -2.953089006850e-16 
  816       2.967209000341e-10       5.018698673259e-12      -1.993837641066e-11       0.000000000000e+00       3.375366243675e-15       2.384312932264e-15      -2.931528155921e-16 
  817       2.978369021408e-10       4.977640520788e-12      -1.999541457503e-11       0.000000000000e+00       3.359232398772e-15       2.386511873569e-15      -2.909963435580e-16 
  818       2.989563137870e-10       4.936256838918e-12      -2.004739237127e-11       0.000000000000e+00       3.343193413876e-15       2.388577493747e-15      -2.888393832674e-16 
  819       3.000787191348e-10       4.894561682880e-12      -2.009432025478e-11       0.000000000000e+00       3.327248913268e-15       2.390508598466e-15      -2.866815649328e-16 
  820       3.012036982167e-10       4.852569254137e-12      -2.013620905968e-11       0.000000000000e+00       3.311398508721e-15       2.392303988641e-15      -2.845225147239e-16 
  821       3.023308269239e-10       4.810293900837e-12      -2.017307000020e-11       0.000000000000e+00       3.295641799458e-15       2.393962460419e-15      -2.823618547543e-16 
  822       3.034596769930e-10       4.767750118264e-12      -2.020491467217e-11       0.000000000000e+00       3.279978372095e-15       2.395482805177e-15      -2.801992030690e-16 
  823       3.045898159938e-10       4.724952549287e-12      -2.023175505440e-11       0.000000000000e+00       3.264407800601e-15       2.396863809511e-15      -2.780341736310e-16 
  824       3.057208073162e-10       4.681915984809e-12      -2.025360351017e-11       0.000000000000e+00       3.248929646240e-15       2.398104255226e-15      -2.758663763084e-16 
  825       3.068522101581e-10       4.638655364219e-12      -2.027047278863e-11       0.000000000000e+00       3.233543457528e-15       2.399202919335e-15      -2.736954168611e-16 
  826       3.079835795127e-10       4.595185775843e-12      -2.028237602625e-11       0.000000000000e+00       3.218248770180e-15       2.400158574045e-15      -2.715208969285e-16 
  827       3.091144661554e-10       4.551522457389e-12      -2.028932674825e-11       0.000000000000e+00       3.203045107062e-15       2.400969986751e-15      -2.693424140157e-16 
  828       3.102444166317e-10       4.507680796406e-12      -2.029133887004e-11       0.000000000000e+00       3.187931978141e-15       2.401635920030e-15      -2.671595614808e-16 
  829       3.113729732444e-10       4.463676330724e-12      -2.028842669867e-11       0.000000000000e+00       3.172908880439e-15       2.402155131630e-15      -2.649719285220e-16 
  830       3.124996740409e-10       4.419524748914e-12      -2.028060493423e-11       0.000000000000e+00       3.157975297979e-15       2.402526374465e-15      -2.627791001644e-16 
  831       3.136240528007e-10       4.375241890729e-12      -2.026788867134e-11       0.000000000000e+00       3.143130701738e-15       2.402748396607e-15      -2.605806572470e-16 
  832       3.147456390227e-10       4.330843747561e-12      -2.025029340052e-11       0.000000000000e+00       3.128374549598e-15       2.402819941276e-15      -2.583761764098e-16 
  833       3.158639579125e-10       4.286346462889e-12      -2.022783500970e-11       0.000000000000e+00       3.113706286297e-15       2.402739746832e-15      -2.561652300807e-16 
  834       3.169785303701e-10       4.241766332729e-12      -2.020052978558e-11       0.000000000000e+00       3.099125343378e-15       2.402506546772e-15      -2.539473864624e-16 
  835       3.180888729768e-10       4.197119806081e-12      -2.016839441514e-11       0.000000000000e+00       3.084631139141e-15       2.402119069718e-15      -2.517222095195e-16 
  836       3.191944979831e-10       4.152423485387e-12      -2.013144598703e-11       0.000000000000e+00       3.070223078593e-15       2.401576039408e-15      -2.494892589654e-16 
  837       3.202949132955e-10       4.107694126973e-12      -2.008970199300e-11       0.000000000000e+00       3.055900553401e-15       2.400876174692e-15      -2.472480902494e-16 
  838       3.213896224645e-10       4.062948641503e-12      -2.004318032937e-11       0.000000000000e+00       3.041662941840e-15       2.400018189522e-15      -2.449982545435e-16 
  839       3.224781246714e-10       4.018204094431e-12      -1.999189929846e-11       0.000000000000e+00       3.027509608744e-15       2.399000792946e-15      -2.427392987297e-16 
  840       3.235599147162e-10       3.973477706447e-12      -1.993587761000e-11       0.000000000000e+00       3.013439905458e-15       2.397822689097e-15      -2.404707653864e-16 
  841       3.246344830044e-10       3.928786853928e-12      -1.987513438259e-11       0.000000000000e+00       2.999453169787e-15       2.396482577187e-15      -2.381921927761e-16 
  842       3.257013155350e-10       3.884149069393e-12      -1.980968914512e-11       0.000000000000e+00       2.985548725951e-15       2.394979151501e-15      -2.359031148317e-16 
  843       3.267598938875e-10       3.839582041945e-12      -1.973956183824e-11       0.000000000000e+00       2.971725884529e-15       2.393311101387e-15      -2.336030611441e-16 
  844       3.278096952092e-10       3.795103617730e-12      -1.966477281575e-11       0.000000000000e+00       2.957983942416e-15       2.391477111246e-15      -2.312915569488e-16 
  845       3.288501922029e-10       3.750731800379e-12      -1.958534284606e-11       0.000000000000e+00       2.944322182768e-15       2.389475860531e-15      -2.289681231127e-16 
  846       3.298808531140e-10       3.706484751464e-12      -1.950129311364e-11       0.000000000000e+00       2.930739874959e-15       2.387306023731e-15      -2.266322761216e-16 
  847       3.309011417180e-10       3.662380790947e-12      -1.941264522043e-11       0.000000000000e+00       2.917236274527e-15       2.384966270371e-15      -2.242835280670e-16 
  848       3.319105173081e-10       3.618438397626e-12      -1.931942118728e-11       0.000000000000e+00       2.903810623125e-15       2.382455264998e-15      -2.219213866328e-16 
  849       3.329084346819e-10       3.574676209591e-12      -1.922164345542e-11       0.000000000000e+00       2.890462148476e-15       2.379771667175e-15      -2.195453550826e-16 
  850       3.338943441295e-10       3.531113024672e-12      -1.911933488785e-11       0.000000000000e+00       2.877190064318e-15       2.376914131476e-15      -2.171549322464e-16 
  851       3.348676914207e-10       3.487767800887e-12      -1.901251877080e-11       0.000000000000e+00       2.863993570358e-15       2.373881307475e-15      -2.147496125080e-16 
  852       3.358279177920e-10       3.444659656896e-12      -1.890121881516e-11       0.000000000000e+00       2.850871852222e-15       2.370671839739e-15      -2.123288857915e-16 
  853       3.367744599344e-10       3.401807872447e-12      -1.878545915793e-11       0.000000000000e+00       2.837824081407e-15       2.367284367820e-15      -2.098922375486e-16 
  854       3.377067499806e-10       3.359231888830e-12      -1.866526436365e-11       0.000000000000e+00       2.824849415229e-15       2.363717526248e-15      -2.074391487456e-16 
  855       3.386242154925e-10       3.316951309325e-12      -1.854065942581e-11       0.000000000000e+00       2.811946996776e-15       2.359969944524e-15      -2.049690958500e-16 
  856       3.395263369760e-10       3.274984374845e-12      -1.841167500808e-11       0.000000000000e+00       2.799116058055e-15       2.356041079419e-15      -2.024817530652e-16 
  857       3.404128215271e-10       3.233343361461e-12      -1.827836326296e-11       0.000000000000e+00       2.786356231452e-15       2.351933727462e-15      -1.999776028401e-16 
  858       3.412834321220e-10       3.192039105292e-12      -1.814078228567e-11       0.000000000000e+00       2.773667243487e-15       2.347651555279e-15      -1.974573357437e-16 
  859       3.421379303546e-10       3.151082520390e-12      -1.799899090121e-11       0.000000000000e+00       2.761048812065e-15       2.343198271300e-15      -1.949216491819e-16 
  860       3.429760764331e-10       3.110484598950e-12      -1.785304866658e-11       0.000000000000e+00       2.748500646441e-15       2.338577625882e-15      -1.923712474174e-16 
  861       3.437976291770e-10       3.070256411508e-12      -1.770301587310e-11       0.000000000000e+00       2.736022447190e-15       2.333793411441e-15      -1.898068415897e-16 
  862       3.446023460138e-10       3.030409107137e-12      -1.754895354874e-11       0.000000000000e+00       2.723613906175e-15       2.328849462577e-15      -1.872291497349e-16 
  863       3.453899829758e-10       2.990953913656e-12      -1.739092346034e-11       0.000000000000e+00       2.711274706514e-15       2.323749656207e-15      -1.846388968064e-16 
  864       3.461602946969e-10       2.951902137824e-12      -1.722898811596e-11       0.000000000000e+00       2.699004522547e-15       2.318497911688e-15      -1.820368146943e-16 
  865       3.469130344094e-10       2.913265165544e-12      -1.706321076718e-11       0.000000000000e+00       2.686803019805e-15       2.313098190948e-15      -1.794236422460e-16 
  866       3.476479539406e-10       2.875054462062e-12      -1.689365541132e-11       0.000000000000e+00       2.674669854975e-15       2.307554498615e-15      -1.768001252858e-16 
  867       3.483648037099e-10       2.837281572170e-12      -1.672038679383e-11       0.000000000000e+00       2.662604675871e-15       2.301870882144e-15      -1.741670166353e-16 
  868       3.490633327255e-10       2.799958120405e-12      -1.654347041052e-11       0.000000000000e+00       2.650607121398e-15       2.296051431947e-15      -1.715250761334e-16 
  869       3.497432885808e-10       2.763095811250e-12      -1.636297250986e-11       0.000000000000e+00       2.638676821524e-15       2.290100281519e-15      -1.688750706561e-16 
  870       3.504044174519e-10       2.726706429336e-12      -1.617896009530e-11       0.000000000000e+00       2.626813397243e-15       2.284021607567e-15      -1.662177741371e-16 
  871       3.510464640938e-10       2.690801839639e-12      -1.599150092754e-11       0.000000000000e+00       2.615016460546e-15       2.277819630140e-15      -1.635539675873e-16 
  872       3.516691718374e-10       2.655393987686e-12      -1.580066352684e-11       0.000000000000e+00       2.603285614387e-15       2.271498612757e-15      -1.608844391151e-16 
  873       3.522722825863e-10       2.620494899752e-12      -1.560651717530e-11       0.000000000000e+00       2.591620452651e-15       2.265062862533e-15      -1.582099839467e-16 
  874       3.528555368136e-10       2.586116683063e-12      -1.540913191914e-11       0.000000000000e+00       2.580020560120e-15       2.258516730309e-15      -1.555314044456e-16 
  875       3.534186735585e-10       2.552271525994e-12      -1.520857857105e-11       0.000000000000e+00       2.568485512446e-15       2.251864610781e-15      -1.528495101332e-16 
  876       3.539614304234e-10       2.518971698272e-12      -1.500492871241e-11       0.000000000000e+00       2.557014876110e-15       2.245110942627e-15      -1.501651177086e-16 
  877       3.544835435704e-10       2.486229551177e-12      -1.479825469564e-11       0.000000000000e+00       2.545608208398e-15       2.238260208636e-15      -1.474790510688e-16 
  878       3.549847477184e-10       2.454057517741e-12      -1.458862964646e-11       0.000000000000e+00       2.534265057363e-15       2.231316935838e-15      -1.447921413285e-16 
  879       3.554647761396e-10       2.422468112951e-12      -1.437612746620e-11       0.000000000000e+00       2.522984961795e-15       2.224285695627e-15      -1.421052268406e-16 
  880       3.559233606562e-10       2.391473933945e-12      -1.416082283409e-11       0.000000000000e+00       2.511767451190e-15       2.217171103896e-15      -1.394191532159e-16 
