# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.451676444352e+12       1.257673304222e-22       1.890748535516e-07       1.296665791597e+19       1.552917706685e+04       6.334105425133e-09       3.807251761499e+16       1.091627516008e-07       9.941036982345e+37       3.669969638910e+28       1.476996438355e+29       3.864393411637e-08       6.872384750193e+37       1.681342175098e+38       1.681342175098e+38       5.604473910846e+37      -1.185658836317e+45       6.048679464648e-05       2.376201051821e-01 
       2.425464550993e+12       1.285003433332e-22       1.911193976412e-07       1.269087621367e+19       1.552917706685e+04       6.402557835976e-09       3.766546848175e+16       1.103424688644e-07       9.522671403306e+37       3.553512137672e+28       1.430127572540e+29       3.864393411637e-08       6.583162485906e+37       1.610583390707e+38       1.610583390707e+38       5.368611296404e+37      -1.123617846718e+45       6.064128843141e-05       2.370147283975e-01 
       2.399532899895e+12       1.312927465469e-22       1.931839506142e-07       1.242095998170e+19       1.552917706685e+04       6.471750009144e-09       3.726277128022e+16       1.115349352829e-07       9.121912614990e+37       3.440750130110e+28       1.384745975432e+29       3.864393411637e-08       6.306112054425e+37       1.542802468670e+38       1.542802468670e+38       5.142674889805e+37      -1.064823224685e+45       6.079578221636e-05       2.364124283710e-01 
       2.373878494874e+12       1.341458306332e-22       1.952721504495e-07       1.215678447016e+19       1.552917706684e+04       6.541689939216e-09       3.686437948209e+16       1.127402886354e-07       8.738019640857e+37       3.331566348780e+28       1.340804452200e+29       3.864393411637e-08       6.040721207793e+37       1.477874086539e+38       1.477874086539e+38       4.926246949550e+37      -1.009105100227e+45       6.095027600131e-05       2.358131817053e-01 
       2.348498371775e+12       1.370609142853e-22       1.973821781576e-07       1.189822758238e+19       1.552917706684e+04       6.612385707169e-09       3.647024705650e+16       1.139586681914e-07       8.370282688142e+37       3.225847247435e+28       1.298257305625e+29       3.864393411637e-08       5.786499255858e+37       1.415678196021e+38       1.415678196021e+38       4.718927314667e+37      -9.563024919987e+44       6.110476978628e-05       2.352169652426e-01 
       2.323389598136e+12       1.400393447169e-22       1.995158527279e-07       1.164516981852e+19       1.552917706684e+04       6.683845481313e-09       3.608032846473e+16       1.151902147233e-07       8.018021835500e+37       3.123482882937e+28       1.257060288578e+29       3.864393411637e-08       5.542976159013e+37       1.356099801021e+38       1.356099801021e+38       4.520332664838e+37      -9.062628421926e+44       6.125926357126e-05       2.346237560539e-01 
       2.298549272848e+12       1.430824985999e-22       2.016713551711e-07       1.139749422031e+19       1.552917706684e+04       6.756077518229e-09       3.569457865492e+16       1.164350705276e-07       7.680585775870e+37       3.024366800925e+28       1.217170558003e+29       3.864393411637e-08       5.309701659130e+37       1.299028745020e+38       1.299028745020e+38       4.330095811667e+37      -8.588415757680e+44       6.141375735626e-05       2.340335314470e-01 
       2.273974525817e+12       1.461917823033e-22       2.038505044766e-07       1.115508631703e+19       1.552917706684e+04       6.829090163730e-09       3.531295305690e+16       1.176933794352e-07       7.357350612255e+37       2.928395925109e+28       1.178546630365e+29       3.864393411637e-08       5.086244447061e+37       1.244359507403e+38       1.244359507403e+38       4.147865019772e+37      -8.139016827427e+44       6.156825114127e-05       2.334462689506e-01 
       2.249662517636e+12       1.493686330039e-22       2.060533006443e-07       1.091783407256e+19       1.552917706683e+04       6.902891853818e-09       3.493540757700e+16       1.189652868352e-07       7.047718704179e+37       2.835470450070e+28       1.141148338507e+29       3.864393411637e-08       4.872191365174e+37       1.191991008360e+38       1.191991008360e+38       3.973303356451e+37      -7.713133223424e+44       6.172274492630e-05       2.328619463257e-01 
       2.225610439253e+12       1.526145188616e-22       2.082815626636e-07       1.068562783365e+19       1.552917706683e+04       6.977491115666e-09       3.456189859297e+16       1.202509396843e-07       6.751117562687e+37       2.745493737469e+28       1.104936789878e+29       3.864393411637e-08       4.667146643451e+37       1.141826421993e+38       1.141826421993e+38       3.806088068712e+37      -7.309534478638e+44       6.187723871133e-05       2.322805415484e-01 
       2.201815511652e+12       1.559309401457e-22       2.105316525558e-07       1.045836027920e+19       1.552917706683e+04       7.052896568599e-09       3.419238294896e+16       1.215504865300e-07       6.466998791849e+37       2.658372215552e+28       1.069874326088e+29       3.864393411637e-08       4.470731167739e+37       1.093772997295e+38       1.093772997295e+38       3.645909986529e+37      -6.927054511667e+44       6.203173249639e-05       2.317020328198e-01 
       2.178274985527e+12       1.593194295956e-22       2.128072082996e-07       1.023592637065e+19       1.552917706683e+04       7.129116925089e-09       3.382681795050e+16       1.228640775237e-07       6.194837074816e+37       2.574015281831e+28       1.035924483742e+29       3.864393411637e-08       4.282581778793e+37       1.047741886654e+38       1.047741886654e+38       3.492472951203e+37      -6.564588257684e+44       6.218622628145e-05       2.311263985542e-01 
       2.154986140965e+12       1.627815532992e-22       2.151064109057e-07       1.001822330350e+19       1.552917706682e+04       7.206160991765e-09       3.346516135962e+16       1.241918644398e-07       5.934129202542e+37       2.492335208870e+28       1.003051956522e+29       3.864393411637e-08       4.102350600813e+37       1.003647981588e+38       1.003647981588e+38       3.345493267785e+37      -6.221088475678e+44       6.234072006654e-05       2.305536173806e-01 
       2.131946287134e+12       1.663189114278e-22       2.174310793635e-07       9.805150459713e+18       1.552917706682e+04       7.284037670428e-09       3.310737138988e+16       1.255340006936e-07       5.684393143384e+37       2.413247053045e+28       9.712225584721e+28       3.864393411637e-08       3.929704398251e+37       9.614097553760e+37       9.614097553760e+37       3.204699180545e+37      -5.895562722752e+44       6.249521385163e-05       2.299836681412e-01 
       2.109152761971e+12       1.699331387966e-22       2.197812136728e-07       9.596609361265e+18       1.552917706682e+04       7.362755959081e-09       3.275340670163e+16       1.268906413568e-07       5.445167151856e+37       2.336668566212e+28       9.404031884405e+28       3.864393411637e-08       3.764323959676e+37       9.209491123272e+37       9.209491123272e+37       3.069830370511e+37      -5.587070486748e+44       6.264970763674e-05       2.294165298832e-01 
       2.086602931872e+12       1.736259059397e-22       2.221568138339e-07       9.392503624613e+18       1.552917706682e+04       7.442324952968e-09       3.240322639720e+16       1.282619431793e-07       5.216008914893e+37       2.262520110171e+28       9.105617956611e+28       3.864393411637e-08       3.605903507576e+37       8.821912433837e+37       8.821912433837e+37       2.940637474156e+37      -5.294720468909e+44       6.280420142187e-05       2.288521818649e-01 
       2.064294191394e+12       1.773989194481e-22       2.245578798465e-07       9.192738916149e+18       1.552917706681e+04       7.522753845623e-09       3.205679001617e+16       1.296480646020e-07       4.996494734045e+37       2.190724573843e+28       8.816673464205e+28       3.864393411637e-08       3.454150132995e+37       8.450644878048e+37       8.450644878048e+37       2.816881622347e+37      -5.017668008731e+44       6.295869520701e-05       2.282906035424e-01 
       2.042223962946e+12       1.812539232833e-22       2.269844117109e-07       8.997222908600e+18       1.552917706681e+04       7.604051929939e-09       3.171405753069e+16       1.310491657816e-07       4.786218742085e+37       2.121207293082e+28       8.536897917837e+28       3.864393411637e-08       3.308783253961e+37       8.095002006704e+37       8.095002006704e+37       2.698333998682e+37      -4.755112643565e+44       6.311318899217e-05       2.277317745794e-01 
       2.020389696497e+12       1.851926990018e-22       2.294364094269e-07       8.805865238362e+18       1.552917706681e+04       7.686228599230e-09       3.137498934087e+16       1.324654086018e-07       4.584792152585e+37       2.053895973025e+28       8.266000363453e+28       3.864393411637e-08       3.169534096714e+37       7.754326259619e+37       7.754326259619e+37       2.584775416433e+37      -4.506295795905e+44       6.326768277734e-05       2.271756748315e-01 
       1.998788869278e+12       1.892170671602e-22       2.319156919839e-07       8.618577463727e+18       1.552917706681e+04       7.769293348330e-09       3.103954627020e+16       1.338969566992e-07       4.391842541081e+37       1.988720612911e+28       8.003699079715e+28       3.864393411637e-08       3.036145198753e+37       7.427987749827e+37       7.427987749827e+37       2.475995913278e+37      -4.270498581705e+44       6.342217656253e-05       2.266222843568e-01 
       1.977418985495e+12       1.933288876501e-22       2.344222593820e-07       8.435273024016e+18       1.552917706680e+04       7.853255774679e-09       3.070768956103e+16       1.353439754764e-07       4.207013156479e+37       1.925613433281e+28       7.749721285019e+28       3.864393411637e-08       2.908369932815e+37       7.115383098969e+37       7.115383098969e+37       2.371794363098e+37      -4.047039733370e+44       6.357667034774e-05       2.260715834026e-01 
       1.956277576034e+12       1.975300608993e-22       2.369561116211e-07       8.255867199565e+18       1.552917706680e+04       7.938125579436e-09       3.037938087007e+16       1.368066321246e-07       4.029962261451e+37       1.864508805489e+28       7.503802853819e+28       3.864393411637e-08       2.785972050867e+37       6.815934321686e+37       6.815934321686e+37       2.271978104106e+37      -3.835273631431e+44       6.373116413296e-05       2.255235524099e-01 
       1.935362198182e+12       2.018225286368e-22       2.395172487013e-07       8.080277072574e+18       1.552917706680e+04       8.023912568603e-09       3.005458226397e+16       1.382850956419e-07       3.860362500579e+37       1.805343183457e+28       7.265688041947e+28       3.864393411637e-08       2.668725247307e+37       6.529087756957e+37       6.529087756957e+37       2.176362582629e+37      -3.634588439215e+44       6.388565791819e-05       2.249781720092e-01 
       1.914670435340e+12       2.062082746781e-22       2.421056706225e-07       7.908421488783e+18       1.552917706680e+04       8.110626654153e-09       2.973325621498e+16       1.397795368516e-07       3.697900295104e+37       1.748055037584e+28       7.035129220649e+28       3.864393411637e-08       2.556412740536e+37       6.254313044424e+37       6.254313044424e+37       2.084771011880e+37      -3.444404335121e+44       6.404015170345e-05       2.244354230156e-01 
       1.894199896748e+12       2.106893261452e-22       2.447213773848e-07       7.740221019960e+18       1.552917706679e+04       8.198277855177e-09       2.941536559652e+16       1.412901284254e-07       3.542275263134e+37       1.692584790760e+28       6.811886619064e+28       3.864393411637e-08       2.448826872145e+37       5.991102143783e+37       5.991102143783e+37       1.997034045093e+37      -3.264171837394e+44       6.419464548872e-05       2.238952864329e-01 
       1.873948217204e+12       2.152677539420e-22       2.473661879776e-07       7.575597927199e+18       1.552917706679e+04       8.286876299043e-09       2.910087367898e+16       1.428170448978e-07       3.393199664260e+37       1.638874756411e+28       6.595728074871e+28       3.864393411637e-08       2.345768722964e+37       5.738968395459e+37       5.738968395459e+37       1.912989462408e+37      -3.093370216555e+44       6.434913927401e-05       2.233577434421e-01 
       1.853913056796e+12       2.199456743004e-22       2.500401024008e-07       7.414476124983e+18       1.552917706679e+04       8.376432222564e-09       2.878974412544e+16       1.443604626933e-07       3.250397867540e+37       1.586869078502e+28       6.386428792853e+28       3.864393411637e-08       2.247047745282e+37       5.497445620795e+37       5.497445620795e+37       1.832481870941e+37      -2.931505990907e+44       6.450363305931e-05       2.228227754106e-01 
       1.834092100628e+12       2.247252490719e-22       2.527413016651e-07       7.256781146024e+18       1.552917706679e+04       8.466955973183e-09       2.848194098746e+16       1.459205601389e-07       3.113605841881e+37       1.536513673456e+28       6.183771111119e+28       3.864393411637e-08       2.152481410527e+37       5.266087260128e+37       5.266087260128e+37       1.755362417469e+37      -2.778111500761e+44       6.465812684463e-05       2.222903638771e-01 
       1.814483058552e+12       2.296086874809e-22       2.554734237492e-07       7.102440106840e+18       1.552917706678e+04       8.558458010166e-09       2.817742870095e+16       1.474975174930e-07       2.982570667859e+37       1.487756173903e+28       5.987544274745e+28       3.864393411637e-08       2.061894871790e+37       5.044465547124e+37       5.044465547124e+37       1.681488513216e+37      -2.632743557271e+44       6.481262062997e-05       2.217604905633e-01 
       1.795083664907e+12       2.345982463942e-22       2.582346496638e-07       6.951381674076e+18       1.552917706678e+04       8.650948905813e-09       2.787617208205e+16       1.490915169583e-07       2.857050070088e+37       1.440545874224e+28       5.797544216597e+28       3.864393411637e-08       1.975120640541e+37       4.832170717868e+37       4.832170717868e+37       1.610723570210e+37      -2.494982161967e+44       6.496711441533e-05       2.212331373587e-01 
       1.775891678255e+12       2.396962319616e-22       2.610249794088e-07       6.803536031532e+18       1.552917706678e+04       8.744439346678e-09       2.757813632305e+16       1.507027427088e-07       2.736811969271e+37       1.394833677819e+28       5.613573345114e+28       3.864393411637e-08       1.891998276957e+37       4.628810253236e+37       4.628810253236e+37       1.542936748742e+37      -2.364429293290e+44       6.512160820070e-05       2.207082863283e-01 
       1.756904881120e+12       2.449050003713e-22       2.638462319737e-07       6.658834847896e+18       1.552917706678e+04       8.838940134805e-09       2.728328698841e+16       1.523313809084e-07       2.621634053095e+37       1.350572046050e+28       5.435440338818e+28       3.864393411637e-08       1.812374093274e+37       4.434008153155e+37       4.434008153155e+37       1.478002715456e+37      -2.240707756629e+44       6.527610198610e-05       2.201859197062e-01 
       1.738121079737e+12       2.502269589478e-22       2.666965883691e-07       6.517211245160e+18       1.552917706677e+04       8.934462188973e-09       2.699159001074e+16       1.539776197320e-07       2.511303365200e+37       1.307714948798e+28       5.262959947351e+28       3.864393411637e-08       1.736100869634e+37       4.247404241405e+37       4.247404241405e+37       1.415801411611e+37      -2.123460094520e+44       6.543059577151e-05       2.196660198926e-01 
       1.719538103792e+12       2.556645675132e-22       2.695796865737e-07       6.378599767716e+18       1.552917706677e+04       9.031016545961e-09       2.670301168687e+16       1.556416493899e-07       2.405615911427e+37       1.266217816600e+28       5.095952798820e+28       3.864393411637e-08       1.663037581882e+37       4.068653499671e+37       4.068653499671e+37       1.356217831103e+37      -2.012347553884e+44       6.558508955694e-05       2.191485694569e-01 
       1.701153806179e+12       2.612203390596e-22       2.724918886088e-07       6.242936352098e+18       1.552917706677e+04       9.128614361824e-09       2.641751867398e+16       1.573236621455e-07       2.304376282652e+37       1.226037494293e+28       4.934245213261e+28       3.864393411637e-08       1.593049140822e+37       3.897425429635e+37       3.897425429635e+37       1.299141807825e+37      -1.907049107291e+44       6.573958334239e-05       2.186335511279e-01 
       1.682966062744e+12       2.668968415516e-22       2.754368324531e-07       6.110158297376e+18       1.552917706676e+04       9.227266913176e-09       2.613507798572e+16       1.590238523431e-07       2.207397293486e+37       1.187132196141e+28       4.777669022019e+28       3.864393411637e-08       1.526006142449e+37       3.733403441899e+37       3.733403441899e+37       1.244467811978e+37      -1.807260525449e+44       6.589407712786e-05       2.181209478017e-01 
       1.664972772044e+12       2.726966983322e-22       2.784145181067e-07       5.980204236176e+18       1.552917706676e+04       9.326985598500e-09       2.585565698843e+16       1.607424164235e-07       2.114499636179e+37       1.149461462374e+28       4.626061392857e+28       3.864393411637e-08       1.461784628683e+37       3.576284270638e+37       3.576284270638e+37       1.192094754954e+37      -1.712693498223e+44       6.604857091334e-05       2.176107425282e-01 
       1.647171855105e+12       2.786225902219e-22       2.814231265802e-07       5.853014106318e+18       1.552917706676e+04       9.427781939461e-09       2.557922339732e+16       1.624795529548e-07       2.025511549097e+37       1.112986117112e+28       4.479264660623e+28       3.864393411637e-08       1.400265858187e+37       3.425777412876e+37       3.425777412876e+37       1.141925802428e+37      -1.623074801639e+44       6.620306469885e-05       2.171029185226e-01 
       1.629561255178e+12       2.846772558391e-22       2.844644768629e-07       5.728529123058e+18       1.552917706675e+04       9.529667582238e-09       2.530574527280e+16       1.642354626467e-07       1.940268499142e+37       1.077668227629e+28       4.337126163282e+28       3.864393411637e-08       1.341336086815e+37       3.281604591372e+37       3.281604591372e+37       1.093868195319e+37      -1.538145508493e+44       6.635755848438e-05       2.165974591494e-01 
       1.612138937506e+12       2.908634936612e-22       2.875385689549e-07       5.606691751912e+18       1.552917706675e+04       9.632654298870e-09       2.503519101675e+16       1.660103483811e-07       1.858612877543e+37       1.043471064900e+28       4.199498083153e+28       3.864393411637e-08       1.284886357311e+37       3.143499240096e+37       3.143499240096e+37       1.047833078284e+37      -1.457660240248e+44       6.651205226992e-05       2.160943479330e-01 
       1.594902889083e+12       2.971841627961e-22       2.906454028562e-07       5.487445682075e+18       1.552917706675e+04       9.736753988616e-09       2.476752936886e+16       1.678044152310e-07       1.780393708445e+37       1.010359065404e+28       4.066237293190e+28       3.864393411637e-08       1.230812297851e+37       3.011206011373e+37       3.011206011373e+37       1.003735335432e+37      -1.381386458087e+44       6.666654605549e-05       2.155935685477e-01 
       1.577851118429e+12       3.036421844936e-22       2.937867975561e-07       5.370735800387e+18       1.552917706675e+04       9.841978679329e-09       2.450272940306e+16       1.696178704854e-07       1.705466369771e+37       9.782977941435e+27       3.937205208132e+28       3.864393411637e-08       1.179013929069e+37       2.884480303756e+37       2.884480303756e+37       9.614934329468e+36      -1.309103791060e+44       6.682103984108e-05       2.150951048191e-01 
       1.560981655353e+12       3.102405436341e-22       2.969609340653e-07       5.256508165863e+18       1.552917706674e+04       9.948340528848e-09       2.424076052392e+16       1.714509236751e-07       1.633692325816e+37       9.472539088303e+27       3.812267640381e+28       3.864393411637e-08       1.129395479203e+37       2.763087809779e+37       2.763087809779e+37       9.210292683398e+36      -1.240603399386e+44       6.697553362668e-05       2.145989407239e-01 
       1.544292550727e+12       3.169822896765e-22       3.001714503625e-07       5.144709984766e+18       1.552917706674e+04       1.005585182640e-08       2.398159246311e+16       1.733037865925e-07       1.564938871114e+37       9.171951252121e+27       3.691294660456e+28       3.864393411637e-08       1.081865207013e+37       2.646804082735e+37       2.646804082735e+37       8.822680260422e+36      -1.175687371069e+44       6.713002741231e-05       2.141050603828e-01 
       1.527781876267e+12       3.238705387423e-22       3.034147084691e-07       5.035289586201e+18       1.552917706674e+04       1.016452499402e-08       2.372519527591e+16       1.751766733226e-07       1.499078885064e+37       8.880901834987e+27       3.574160461869e+28       3.864393411637e-08       1.036335232164e+37       2.535414121691e+37       2.535414121691e+37       8.451380390762e+36      -1.114168150092e+44       6.728452119796e-05       2.136134480671e-01 
       1.511447724299e+12       3.309084741850e-22       3.066943463637e-07       4.928196398239e+18       1.552917706673e+04       1.027437258799e-08       2.347153933777e+16       1.770698002595e-07       1.435990596902e+37       8.599088158523e+27       3.460743230292e+28       3.864393411637e-08       9.927213727396e+36       2.428711973962e+37       2.428711973962e+37       8.095706565471e+36      -1.055867994525e+44       6.743901498363e-05       2.131240881865e-01 
       1.495288207549e+12       3.380993490846e-22       3.100085450569e-07       4.823380924541e+18       1.552917706673e+04       1.038540730029e-08       2.322059534084e+16       1.789833861409e-07       1.375557360547e+37       8.326217149113e+27       3.350925016878e+28       3.864393411637e-08       9.509429895921e+36       2.326500354322e+37       2.326500354322e+37       7.755001167130e+36      -1.000618462995e+44       6.759350876933e-05       2.126369652996e-01 
       1.479301458919e+12       3.454464866502e-22       3.133591235382e-07       4.720794721480e+18       1.552917706673e+04       1.049764196005e-08       2.297233429063e+16       1.809176520633e-07       1.317667438935e+37       8.062005033111e+27       3.244591615597e+28       3.864393411637e-08       9.109228372498e+36       2.228590280236e+37       2.228590280236e+37       7.428634253949e+36      -9.482599280192e+43       6.774800255504e-05       2.121520640995e-01 
       1.463485631273e+12       3.529532827943e-22       3.167442628182e-07       4.620390375757e+18       1.552917706672e+04       1.061108953506e-08       2.272672750265e+16       1.828728215169e-07       1.262213797423e+37       7.806177041736e+27       3.141632444467e+28       3.864393411637e-08       8.725869210930e+36       2.134800722439e+37       2.134800722439e+37       7.116002395055e+36      -8.986411148119e+43       6.790249634078e-05       2.116693694240e-01 
       1.447838897223e+12       3.606232068844e-22       3.201676008757e-07       4.522121482481e+18       1.552917706672e+04       1.072576313324e-08       2.248374659908e+16       1.848491204042e-07       1.209093905890e+37       7.558467125318e+27       3.041940430557e+28       3.864393411637e-08       8.358643605439e+36       2.044958270232e+37       2.044958270232e+37       6.816527554780e+36      -8.516186642173e+43       6.805699012654e-05       2.111888662450e-01 
       1.432359448920e+12       3.684598038166e-22       3.236273187213e-07       4.425942623727e+18       1.552917706672e+04       1.084167600417e-08       2.224336350548e+16       1.868467770702e-07       1.158209549163e+37       7.318617676626e+27       2.945411898630e+28       3.864393411637e-08       8.006872580123e+36       1.958896810852e+37       1.958896810852e+37       6.529656023917e+36      -8.070567185156e+43       6.821148391232e-05       2.107105396718e-01 
       1.417045497842e+12       3.764666955993e-22       3.271252353443e-07       4.331809347540e+18       1.552917706671e+04       1.095884154062e-08       2.200555044759e+16       1.888660223282e-07       1.109466645425e+37       7.086379262960e+27       2.851946463331e+28       3.864393411637e-08       7.669905733583e+36       1.876457222344e+37       1.876457222344e+37       6.254857395944e+36      -7.648265289017e+43       6.836597769812e-05       2.102343749492e-01 
       1.401895274589e+12       3.846475826872e-22       3.306613507448e-07       4.239678147395e+18       1.552917706671e+04       1.107727328009e-08       2.177027994810e+16       1.909070894839e-07       1.062775072266e+37       6.861510366758e+27       2.761446924789e+28       3.864393411637e-08       7.347120036366e+36       1.797487079350e+37       1.797487079350e+37       5.991623586341e+36      -7.248060835028e+43       6.852047148395e-05       2.097603574525e-01 
       1.386907028680e+12       3.930062463632e-22       3.342338459333e-07       4.149506442085e+18       1.552917706671e+04       1.119698490639e-08       2.153752482344e+16       1.929702143675e-07       1.018048500049e+37       6.643777134427e+27       2.673819167530e+28       3.864393411637e-08       7.037918679028e+36       1.721840371290e+37       1.721840371290e+37       5.739467893173e+36      -6.868797548604e+43       6.867496526980e-05       2.092884726926e-01 
       1.372079028346e+12       4.015465495422e-22       3.378463588888e-07       4.061252556042e+18       1.552917706670e+04       1.131799025120e-08       2.130725818070e+16       1.950556353537e-07       9.752042322963e+36       6.432953133144e+27       2.588972062607e+28       3.864393411637e-08       6.741729968673e+36       1.649377232396e+37       1.649377232396e+37       5.497924097212e+36      -6.509379658585e+43       6.882945905568e-05       2.088187063053e-01 
       1.357409560335e+12       4.102724397168e-22       3.414970706217e-07       3.974875700078e+18       1.552917706670e+04       1.144030329567e-08       2.107945341449e+16       1.971635933981e-07       9.341630527844e+36       6.228819115377e+27       2.506817372827e+28       3.864393411637e-08       6.458006271932e+36       1.579963683107e+37       1.579963683107e+37       5.266545599925e+36      -6.168768731320e+43       6.898395284158e-05       2.083510440612e-01 
       1.342896929714e+12       4.191879494755e-22       3.451878001215e-07       3.890335952530e+18       1.552917706669e+04       1.156393817208e-08       2.085408420386e+16       1.992943320550e-07       8.948490790823e+36       6.031162790879e+27       2.427269660986e+28       3.864393411637e-08       6.186223002420e+36       1.513471382355e+37       1.513471382355e+37       5.044904597748e+36      -5.845980670422e+43       6.913844662750e-05       2.078854718515e-01 
       1.328539459667e+12       4.282971997151e-22       3.489185473882e-07       3.807594240809e+18       1.552917706669e+04       1.168890916539e-08       2.063112450926e+16       2.014480975161e-07       8.571896222481e+36       5.839778605914e+27       2.350246201022e+28       3.864393411637e-08       5.925877650816e+36       1.449777390264e+37       1.449777390264e+37       4.832591291099e+36      -5.540082873496e+43       6.929294041345e-05       2.074219756995e-01 
       1.314335491308e+12       4.376044003107e-22       3.526893124217e-07       3.726612323343e+18       1.552917706669e+04       1.181523071497e-08       2.041054856957e+16       2.036251386292e-07       8.211150524326e+36       5.654467529489e+27       2.275666891982e+28       3.864393411637e-08       5.676488855753e+36       1.388763940849e+37       1.388763940849e+37       4.629213126693e+36      -5.250191537666e+43       6.944743419942e-05       2.069605417479e-01 
       1.300283383488e+12       4.471138529521e-22       3.565000952221e-07       3.647352771902e+18       1.552917706668e+04       1.194291741622e-08       2.019233089906e+16       2.058257069341e-07       7.865586701377e+36       5.475036846374e+27       2.203454174721e+28       3.864393411637e-08       5.437595513815e+36       1.330318224270e+37       1.330318224270e+37       4.434394071731e+36      -4.975469106077e+43       6.960192798542e-05       2.065011562651e-01 
       1.286381512601e+12       4.568299527648e-22       3.603527147789e-07       3.569778954300e+18       1.552917706668e+04       1.207198402227e-08       1.997644628450e+16       2.080500566884e-07       7.534565828942e+36       5.301299956684e+27       2.133532951242e+28       3.864393411637e-08       5.208755926983e+36       1.274332178256e+37       1.274332178256e+37       4.247773918641e+36      -4.715121848018e+43       6.975642177145e-05       2.060438056410e-01 
       1.272628272402e+12       4.667571901799e-22       3.642471710918e-07       3.493855017462e+18       1.552917706667e+04       1.220244544571e-08       1.976286978221e+16       2.102984448961e-07       7.217475871281e+36       5.133076181826e+27       2.065830506601e+28       3.864393411637e-08       4.989546985970e+36       1.220702288304e+37       1.220702288304e+37       4.069007619084e+36      -4.468397565670e+43       6.991091555750e-05       2.055884763839e-01 
       1.259022073820e+12       4.769001536198e-22       3.681834641611e-07       3.419545870856e+18       1.552917706667e+04       1.233431676027e-08       1.955157671521e+16       2.125711313416e-07       6.913730549997e+36       4.970190576597e+27       2.000276433284e+28       3.864393411637e-08       4.779563387917e+36       1.169329396289e+37       1.169329396289e+37       3.897764645971e+36      -4.234583420846e+43       7.006540934357e-05       2.051351551246e-01 
       1.245561344769e+12       4.872635306346e-22       3.721634129761e-07       3.346817170274e+18       1.552917706667e+04       1.246761320257e-08       1.934254267033e+16       2.148683786125e-07       6.622768260046e+36       4.812473747255e+27       1.936802557986e+28       3.864393411637e-08       4.578416887014e+36       1.120118517124e+37       1.120118517124e+37       3.733728382353e+36      -4.013003875455e+43       7.021990312967e-05       2.046838286069e-01 
       1.232244529976e+12       4.978521113561e-22       3.761851985473e-07       3.275635301959e+18       1.552917706666e+04       1.260235017392e-08       1.913574349544e+16       2.171904521395e-07       6.344051031362e+36       4.659761675351e+27       1.875342870716e+28       3.864393411637e-08       4.385735576662e+36       1.072978663144e+37       1.072978663144e+37       3.576595536008e+36      -3.803018739728e+43       7.037439691580e-05       2.042344836964e-01 
       1.219070090793e+12       5.086707891877e-22       3.802506398642e-07       3.205967367067e+18       1.552917706666e+04       1.273854324204e-08       1.893115529661e+16       2.195376202158e-07       6.077063534192e+36       4.511895547161e+27       1.815833456149e+28       3.864393411637e-08       4.201163201838e+36       1.027822675870e+37       1.027822675870e+37       3.426075578677e+36      -3.604021322577e+43       7.052889070196e-05       2.037871073680e-01 
       1.206036505023e+12       5.197245647644e-22       3.843597369269e-07       3.137781166467e+18       1.552917706665e+04       1.287620814293e-08       1.872875443537e+16       2.219101540403e-07       5.821312126280e+36       4.368721588526e+27       1.758212427156e+28       3.864393411637e-08       4.024358500407e+36       9.845670648637e+36       9.845670648637e+36       3.281890208895e+36      -3.415436678737e+43       7.068338448814e-05       2.033416867164e-01 
       1.193142266743e+12       5.310185465418e-22       3.885143087246e-07       3.071045185855e+18       1.552917706665e+04       1.301536078260e-08       1.852851752598e+16       2.243083277370e-07       5.576323940157e+36       4.230090904933e+27       1.702419860443e+28       3.864393411637e-08       3.854994572149e+36       9.431318533560e+36       9.431318533560e+36       3.143772837435e+36      -3.236719947628e+43       7.083787827436e-05       2.028982089436e-01 
       1.180385886133e+12       5.425579545706e-22       3.927125362679e-07       3.005728581187e+18       1.552917706665e+04       1.315601723900e-08       1.833042143274e+16       2.267324183963e-07       5.341646008843e+36       4.095859326672e+27       1.648397734236e+28       3.864393411637e-08       3.692758274343e+36       9.034404303765e+36       9.034404303765e+36       3.011468094395e+36      -3.067354779141e+43       7.099237206060e-05       2.024566613664e-01 
       1.167765889297e+12       5.543481221060e-22       3.969562385464e-07       2.941801164431e+18       1.552917706664e+04       1.329819376381e-08       1.813444326729e+16       2.291827061014e-07       5.116844428335e+36       3.965887258905e+27       1.596089867942e+28       3.864393411637e-08       3.537349642784e+36       8.654194091046e+36       8.654194091046e+36       2.884731357040e+36      -2.906851841789e+43       7.114686584686e-05       2.020170314105e-01 
       1.155280818100e+12       5.663944982084e-22       4.012454155600e-07       2.879233389606e+18       1.552917706664e+04       1.344190678433e-08       1.794056038598e+16       2.316594739619e-07       4.901503555354e+36       3.840039536496e+27       1.545441863718e+28       3.864393411637e-08       3.388481337174e+36       8.289984911822e+36       8.289984911822e+36       2.763328297509e+36      -2.754747408933e+43       7.130135963316e-05       2.015793066101e-01 
