# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       2.510729545824e+11       1.199207352373e-20       1.846283339546e-06       1.359883219297e+17       1.311521658089e+04       5.223667599984e-08       3.292876176966e+15       1.065952109261e-06       1.093399334333e+34       3.941602349999e+25       2.643860488034e+26       3.196205328600e-08       7.558830054134e+33       1.849282370127e+34       1.849282370127e+34       6.164274465821e+33      -1.335499224777e+40       5.609467828800e-05       1.541501578501e-01 
       2.483886291176e+11       1.225266974818e-20       1.866235834314e-06       1.330960507667e+17       1.311521658087e+04       5.280119555962e-08       3.257670667117e+15       1.077471808802e-06       1.047383949173e+34       3.816525249717e+25       2.559964048457e+26       3.196205328600e-08       7.240718943786e+33       1.771455872968e+34       1.771455872968e+34       5.904852811839e+33      -1.265617661168e+40       5.618762475669e-05       1.538951604448e-01 
       2.457330028936e+11       1.251892891562e-20       1.886404788820e-06       1.302652939482e+17       1.311521658085e+04       5.337181585852e-08       3.222841554027e+15       1.089116001255e-06       1.003305107786e+34       3.695417164984e+25       2.478729856984e+26       3.196205328600e-08       6.935995444723e+33       1.696904680741e+34       1.696904680741e+34       5.656348840860e+33      -1.199392732353e+40       5.628057122553e-05       1.536410052913e-01 
       2.431057690751e+11       1.279097407854e-20       1.906790203066e-06       1.274947431549e+17       1.311521658083e+04       5.394860282699e-08       3.188384813483e+15       1.100886031998e-06       9.610813113026e+33       3.578152148808e+25       2.400073433691e+26       3.196205328600e-08       6.644096143312e+33       1.625490953213e+34       1.625490953213e+34       5.418303085446e+33      -1.136633100629e+40       5.637351769453e-05       1.533876882219e-01 
       2.405066241068e+11       1.306893097991e-20       1.927397534018e-06       1.247831178933e+17       1.311521658081e+04       5.453162310796e-08       3.154296464294e+15       1.112783260974e-06       9.206344907122e+33       3.464608250819e+25       2.323912979416e+26       3.196205328600e-08       6.364481337016e+33       1.557082651118e+34       1.557082651118e+34       5.190275414713e+33      -1.077157440258e+40       5.646646416369e-05       1.531352051001e-01 
       2.379352676793e+11       1.335292807533e-20       1.948226781678e-06       1.221291649043e+17       1.311521658079e+04       5.512094406457e-08       3.120572567835e+15       1.124809062794e-06       8.818898625135e+33       3.354667390442e+25       2.250169290691e+26       3.196205328600e-08       6.096634036521e+33       1.491553292022e+34       1.491553292022e+34       4.971844220552e+33      -1.020793913589e+40       5.655941063300e-05       1.528835518124e-01 
       2.353914026936e+11       1.364309663422e-20       1.969281584024e-06       1.195316575836e+17       1.311521658077e+04       5.571663378797e-08       3.087209227591e+15       1.136964826955e-06       8.447757904469e+33       3.248215234098e+25       2.178765677381e+26       3.196205328600e-08       5.840059009850e+33       1.428781716468e+34       1.428781716468e+34       4.762605638106e+33      -9.673796745726e+39       5.665235710248e-05       1.526327242767e-01 
       2.328747352274e+11       1.393957075597e-20       1.990561941057e-06       1.169893954150e+17       1.311521658075e+04       5.631876110514e-08       3.054202588705e+15       1.149251957940e-06       8.092236530434e+33       3.145141076307e+25       2.109627882920e+26       3.196205328600e-08       5.594281866719e+33       1.368651863957e+34       1.368651863957e+34       4.562172799051e+33      -9.167603982739e+39       5.674530357213e-05       1.523827184333e-01 
       2.303849745006e+11       1.424248747302e-20       2.012075128732e-06       1.145012034156e+17       1.311521658073e+04       5.692739558690e-08       3.021548837534e+15       1.161671875436e-06       7.751677167483e+33       3.045337724555e+25       2.042684007095e+26       3.196205328600e-08       5.358848181416e+33       1.311052558362e+34       1.311052558362e+34       4.370175116300e+33      -8.687898349896e+39       5.683825004194e-05       1.521335302527e-01 
       2.279218328420e+11       1.455198678311e-20       2.033819328062e-06       1.120659315926e+17       1.311521658071e+04       5.754260755589e-08       2.989244201208e+15       1.174226014454e-06       7.425450143837e+33       2.948701387821e+25       1.977864431269e+26       3.196205328600e-08       5.133322652602e+33       1.255877302371e+34       1.255877302371e+34       4.186257598813e+33      -8.233293877039e+39       5.693119651192e-05       1.518851557293e-01 
       2.254850256563e+11       1.486821173049e-20       2.055798177025e-06       1.096824544118e+17       1.311521658068e+04       5.816446809475e-08       2.957284947196e+15       1.186915825522e-06       7.112952287268e+33       2.855131568636e+25       1.915101745984e+26       3.196205328600e-08       4.917288298463e+33       1.203024080579e+34       1.203024080579e+34       4.010080195244e+33      -7.802477116525e+39       5.702414298208e-05       1.516375908846e-01 
       2.230742713904e+11       1.519130847210e-20       2.078015313600e-06       1.073496702775e+17       1.311521658066e+04       5.879304905428e-08       2.925667382872e+15       1.199742774847e-06       6.813605809871e+33       2.764530958575e+25       1.854330680852e+26       3.196205328600e-08       4.710345685741e+33       1.152395170869e+34       1.152395170869e+34       3.841317165204e+33      -7.394203348399e+39       5.711708945240e-05       1.513908317664e-01 
       2.206892915018e+11       1.552142632953e-20       2.100472556776e-06       1.050665010234e+17       1.311521658064e+04       5.942842306180e-08       2.894387855088e+15       1.212708344466e-06       6.526857239771e+33       2.676805337055e+25       1.795488036686e+26       3.196205328600e-08       4.512112191208e+33       1.103896963730e+34       1.103896963730e+34       3.679656476993e+33      -7.007292984140e+39       5.721003592290e-05       1.511448744466e-01 
       2.183298104260e+11       1.585871788665e-20       2.123171725543e-06       1.028318914140e+17       1.311521658062e+04       6.007066352948e-08       2.863442749756e+15       1.225814032455e-06       6.252176397795e+33       2.591863473354e+25       1.738512619767e+26       3.196205328600e-08       4.322221294220e+33       1.057439789178e+34       1.057439789178e+34       3.524799230672e+33      -6.640628158578e+39       5.730298239358e-05       1.508997150252e-01 
       2.159955555445e+11       1.620333902087e-20       2.146116457880e-06       1.006448086574e+17       1.311521658059e+04       6.071984466288e-08       2.832828491425e+15       1.239061353054e-06       5.989055417200e+33       2.509617031732e+25       1.683345178210e+26       3.196205328600e-08       4.140321899046e+33       1.012937750968e+34       1.012937750968e+34       3.376459105415e+33      -6.293149500150e+39       5.739592886444e-05       1.506553496239e-01 
       2.136862571535e+11       1.655544902284e-20       2.169310391764e-06       9.850424192729e+16       1.311521658057e+04       6.137604146947e-08       2.802541542873e+15       1.252451836896e-06       5.737007804666e+33       2.429980479570e+25       1.629928340344e+26       3.196205328600e-08       3.966077685713e+33       9.703085677671e+33       9.703085677671e+33       3.234361830126e+33      -5.963853070153e+39       5.748887533548e-05       1.504117743937e-01 
       2.114016484329e+11       1.691521061708e-20       2.192753527197e-06       9.640920189650e+16       1.311521658055e+04       6.203932976734e-08       2.772578404695e+15       1.265987031124e-06       5.495567540796e+33       2.352870998416e+25       1.578206555046e+26       3.196205328600e-08       3.799166488174e+33       9.294734210319e+33       9.294734210319e+33       3.098244676323e+33      -5.651787462156e+39       5.758182180670e-05       1.501689855062e-01 
       2.091414654150e+11       1.728279009066e-20       2.216451321146e-06       9.435872027918e+16       1.311521658052e+04       6.270978619393e-08       2.742935614899e+15       1.279668499632e-06       5.264288218484e+33       2.278208397857e+25       1.528126033972e+26       3.196205328600e-08       3.639279698645e+33       8.903568092724e+33       8.903568092724e+33       2.967855972376e+33      -5.356051053181e+39       5.767476827811e-05       1.499269791615e-01 
       2.069054469546e+11       1.765835732277e-20       2.240403773612e-06       9.235184938356e+16       1.311521658050e+04       6.338748821492e-08       2.713609748508e+15       1.293497823190e-06       5.042742217532e+33       2.205915032129e+25       1.479634695622e+26       3.196205328600e-08       3.486121697009e+33       8.528864084563e+33       8.528864084563e+33       2.842954638180e+33      -5.075789398736e+39       5.776771474971e-05       1.496857515812e-01 
       2.046933346982e+11       1.804208589583e-20       2.264616341563e-06       9.038766167386e+16       1.311521658048e+04       6.407251413314e-08       2.684597417160e+15       1.307476599663e-06       4.830519914010e+33       2.135915719365e+25       1.432682111173e+26       3.196205328600e-08       3.339409304231e+33       8.169929382868e+33       8.169929382868e+33       2.723309739414e+33      -4.810192764135e+39       5.786066122150e-05       1.494452990126e-01 
       2.025048730548e+11       1.843415316404e-20       2.289089024998e-06       8.846524934164e+16       1.311521658045e+04       6.476494309763e-08       2.655895268724e+15       1.321606444186e-06       4.627228922892e+33       2.068137663412e+25       1.387219452036e+26       3.196205328600e-08       3.198871258784e+33       7.826100341079e+33       7.826100341079e+33       2.608700060558e+33      -4.558493785011e+39       5.795360769348e-05       1.492056177274e-01 
       2.003398091657e+11       1.883474032623e-20       2.313827280886e-06       8.658372388619e+16       1.311521658043e+04       6.546485511280e-08       2.627499986903e+15       1.335888989338e-06       4.432493372555e+33       2.002510378122e+25       1.343199439080e+26       3.196205328600e-08       3.064247715100e+33       7.496741242000e+33       7.496741242000e+33       2.498913695885e+33      -4.319965250238e+39       5.804655416566e-05       1.489667040194e-01 
       1.981978928759e+11       1.924403253636e-20       2.338832928217e-06       8.474221570390e+16       1.311521658040e+04       6.617233104768e-08       2.599408290860e+15       1.350325885359e-06       4.245953209824e+33       1.938965614054e+25       1.300576293459e+26       3.196205328600e-08       2.935289763135e+33       7.181243122407e+33       7.181243122407e+33       2.393747657653e+33      -4.093918000865e+39       5.813950063804e-05       1.487285542089e-01 
       1.960788767047e+11       1.966221894767e-20       2.364109604969e-06       8.293987368636e+16       1.311521658038e+04       6.688745264521e-08       2.571616934832e+15       1.364918800298e-06       4.067263534254e+33       1.877437287496e+25       1.259305689011e+26       3.196205328600e-08       2.811758968150e+33       6.879022647110e+33       6.879022647110e+33       2.293007500802e+33      -3.879698938991e+39       5.823244711061e-05       1.484911646363e-01 
       1.939825158173e+11       2.008949285337e-20       2.389657311141e-06       8.117586482697e+16       1.311521658035e+04       6.761030253176e-08       2.544122707759e+15       1.379669420262e-06       3.896093960432e+33       1.817861411740e+25       1.219344706150e+26       3.196205328600e-08       2.693426929861e+33       6.589521030407e+33       6.589521030407e+33       2.196506963431e+33      -3.676689140829e+39       5.832539358339e-05       1.482545316692e-01 
       1.919085679969e+11       2.052605171354e-20       2.415483322693e-06       7.944937383596e+16       1.311521658033e+04       6.834096422662e-08       2.516922432912e+15       1.394579449543e-06       3.732128007117e+33       1.760176030541e+25       1.180651787244e+26       3.196205328600e-08       2.580074860141e+33       6.312203002925e+33       6.312203002925e+33       2.104067622419e+33      -3.484302068506e+39       5.841834005638e-05       1.480186516940e-01 
       1.898567936158e+11       2.097209731552e-20       2.441585820634e-06       7.775960276355e+16       1.311521658030e+04       6.907952215168e-08       2.490012967526e+15       1.409650610891e-06       3.575062512087e+33       1.704321153682e+25       1.143186693387e+26       3.196205328600e-08       2.471493178497e+33       6.046555821946e+33       6.046555821946e+33       2.015518563528e+33      -3.301981875430e+39       5.851128652958e-05       1.477835211247e-01 
       1.878269556087e+11       2.142783579762e-20       2.467972080922e-06       7.610577063122e+16       1.311521658027e+04       6.982606164115e-08       2.463391202434e+15       1.424884645638e-06       3.424607071610e+33       1.650238694590e+25       1.106910462556e+26       3.196205328600e-08       2.367481124568e+33       5.792088323372e+33       5.792088323372e+33       1.930696065393e+33      -3.129201800336e+39       5.860423300298e-05       1.475491363937e-01 
       1.858188194446e+11       2.189347780032e-20       2.494643922546e-06       7.448711307067e+16       1.311521658025e+04       7.058066895148e-08       2.437054061715e+15       1.440283313958e-06       3.280483503512e+33       1.597872409926e+25       1.071785369096e+26       3.196205328600e-08       2.267846386934e+33       5.548330013603e+33       5.548330013603e+33       1.849443296815e+33      -2.965462645359e+39       5.869717947660e-05       1.473154939589e-01 
       1.838321531001e+11       2.236923853378e-20       2.521603164496e-06       7.290288197061e+16       1.311521658022e+04       7.134343127126e-08       2.410998502330e+15       1.455848395037e-06       3.142425332828e+33       1.547167841096e+25       1.037774884478e+26       3.196205328600e-08       2.172404747543e+33       5.314830199621e+33       5.314830199621e+33       1.771610026791e+33      -2.810291333747e+39       5.879012595044e-05       1.470825902996e-01 
       1.818667270325e+11       2.285533787956e-20       2.548853444750e-06       7.135234513096e+16       1.311521658019e+04       7.211443673133e-08       2.385221513775e+15       1.471581687285e-06       3.010177299118e+33       1.498072257617e+25       1.004843639322e+26       3.196205328600e-08       2.080979741105e+33       5.091157155688e+33       5.091157155688e+33       1.697052346741e+33      -2.663239543045e+39       5.888307242449e-05       1.468504219167e-01 
       1.799223141530e+11       2.335200051370e-20       2.576400220278e-06       6.983478592447e+16       1.311521658016e+04       7.289377441497e-08       2.359720117735e+15       1.487485008566e-06       2.883494884497e+33       1.450534602279e+25       9.729573866049e+25       3.196205328600e-08       1.993402328818e+33       4.876897325117e+33       4.876897325117e+33       1.625632404439e+33      -2.523882409797e+39       5.897601889877e-05       1.466189853353e-01 
       1.779986898010e+11       2.385945596912e-20       2.604243491078e-06       6.834950296549e+16       1.311521658014e+04       7.368153436817e-08       2.334491367734e+15       1.503560196359e-06       2.762143861545e+33       1.404505438045e+25       9.420829660499e+25       3.196205328600e-08       1.909510585831e+33       4.671654555629e+33       4.671654555629e+33       1.557218149125e+33      -2.391817302025e+39       5.906896537327e-05       1.463882770990e-01 
       1.760956317176e+11       2.437793879957e-20       2.632386895129e-06       6.689580978580e+16       1.311521658011e+04       7.447780761004e-08       2.309532348801e+15       1.519809108038e-06       2.645899860232e+33       1.359936896644e+25       9.121882696408e+25       3.196205328600e-08       1.829149401847e+33       4.475049366898e+33       4.475049366898e+33       1.491683087360e+33      -2.266662655941e+39       5.916191184799e-05       1.461582937771e-01 
       1.742129200204e+11       2.490768861714e-20       2.660834070412e-06       6.547303451736e+16       1.311521658008e+04       7.528268614332e-08       2.284840177128e+15       1.536233621009e-06       2.534547953075e+33       1.316782628787e+25       8.832422082305e+25       3.196205328600e-08       1.752170194345e+33       4.286718248912e+33       4.286718248912e+33       1.428906049140e+33      -2.148056873530e+39       5.925485832295e-05       1.459290319563e-01 
       1.723503371775e+11       2.544895028373e-20       2.689590473892e-06       6.408051958177e+16       1.311521658005e+04       7.609626296505e-08       2.260411999741e+15       1.552835633009e-06       2.427882257748e+33       1.274997755965e+25       8.552146792099e+25       3.196205328600e-08       1.678430633851e+33       4.106312989870e+33       4.106312989870e+33       1.368770963866e+33      -2.035657277819e+39       5.934780479814e-05       1.457004882489e-01 
       1.705076679831e+11       2.600197394034e-20       2.718656105571e-06       6.271762138636e+16       1.311521658002e+04       7.691863207726e-08       2.236244994166e+15       1.569617062244e-06       2.325705556423e+33       1.234538823779e+25       8.280765352025e+25       3.196205328600e-08       1.607794380786e+33       3.933500032363e+33       3.933500032363e+33       1.311166645736e+33      -1.929139122808e+39       5.944075127356e-05       1.454726592844e-01 
       1.686846995321e+11       2.656701519587e-20       2.748036422417e-06       6.138371002670e+16       1.311521657999e+04       7.774988849787e-08       2.212336368107e+15       1.586579847681e-06       2.227828931126e+33       1.195363756750e+25       8.017995537524e+25       3.196205328600e-08       1.540130833383e+33       3.767959856642e+33       3.767959856642e+33       1.255986588170e+33      -1.828194655213e+39       5.953369774923e-05       1.452455417164e-01 
       1.668812211955e+11       2.714433519627e-20       2.777735062409e-06       6.007816899553e+16       1.311521657996e+04       7.859012827163e-08       2.188683359121e+15       1.603725949223e-06       2.134071414437e+33       1.157431814560e+25       7.763564079741e+25       3.196205328600e-08       1.475314886208e+33       3.609386389856e+33       3.609386389856e+33       1.203128766882e+33      -1.732532225300e+39       5.962664422513e-05       1.450191322176e-01 
       1.650970245966e+11       2.773420076433e-20       2.807753844536e-06       5.880039489778e+16       1.311521657993e+04       7.943944848128e-08       2.165283234300e+15       1.621057347956e-06       2.044259654900e+33       1.120703549686e+25       7.517206381343e+25       3.196205328600e-08       1.413226698856e+33       3.457486440135e+33       3.457486440135e+33       1.152495451252e+33      -1.641875444253e+39       5.971959070128e-05       1.447934274817e-01 
       1.633319035861e+11       2.833688453398e-20       2.838096406776e-06       5.754979717170e+16       1.311521657990e+04       8.029794725870e-08       2.142133289953e+15       1.638576046390e-06       1.958227596499e+33       1.085140766375e+25       7.278666241341e+25       3.196205328600e-08       1.353751474367e+33       3.311979154504e+33       3.311979154504e+33       1.103993023622e+33      -1.555962385622e+39       5.981253717768e-05       1.445684242243e-01 
       1.615856542191e+11       2.895266503829e-20       2.868768206099e-06       5.632579781592e+16       1.311521657987e+04       8.116572379628e-08       2.119230851297e+15       1.656284068649e-06       1.875816171639e+33       1.050706480923e+25       7.047695588660e+25       3.196205328600e-08       1.296779246977e+33       3.172595499600e+33       3.172595499600e+33       1.057531806205e+33      -1.474544828567e+39       5.990548365433e-05       1.443441191787e-01 
       1.598580747310e+11       2.958182689869e-20       2.899771061493e-06       5.512783112231e+16       1.311521657984e+04       8.204287835839e-08       2.096573272146e+15       1.674183460768e-06       1.796873007036e+33       1.017364883214e+25       6.824054224152e+25       3.196205328600e-08       1.242204678800e+33       3.039077764250e+33       3.039077764250e+33       1.013025895279e+33      -1.397387540694e+39       5.999843013123e-05       1.441205091020e-01 
       1.581489655142e+11       3.022466087783e-20       2.931108610937e-06       5.395534341451e+16       1.311521657981e+04       8.292951229294e-08       2.074157934605e+15       1.692276290849e-06       1.721252141991e+33       9.850812994782e+24       6.607509570802e+25       3.196205328600e-08       1.189926865061e+33       2.911179082978e+33       2.911179082978e+33       9.703930023507e+32      -1.324267598420e+39       6.009137660839e-05       1.438975907673e-01 
       1.564581290955e+11       3.088146410686e-20       2.962784492411e-06       5.280779279206e+16       1.311521657978e+04       8.382572804312e-08       2.051982248767e+15       1.710564649393e-06       1.648813758517e+33       9.538221562313e+24       6.397836431856e+25       3.196205328600e-08       1.139849147535e+33       2.788662979569e+33       2.788662979569e+33       9.295543020174e+32      -1.254973742902e+39       6.018432308580e-05       1.436753609719e-01 
       1.547853701127e+11       3.155254012233e-20       2.994804162881e-06       5.168464887989e+16       1.311521657975e+04       8.473162915921e-08       2.030043652417e+15       1.729050649445e-06       1.579423922825e+33       9.235549453631e+24       6.194816756628e+25       3.196205328600e-08       1.091878935829e+33       2.671302929838e+33       2.671302929838e+33       8.904342862179e+32      -1.189305769660e+39       6.027726956348e-05       1.434538165288e-01 
       1.531304952925e+11       3.223819910207e-20       3.027167622349e-06       5.058539258326e+16       1.311521657971e+04       8.564732031053e-08       2.008339610733e+15       1.747736426927e-06       1.512954337691e+33       8.942481903280e+24       5.998239413736e+25       3.196205328600e-08       1.045927536187e+33       2.558881942803e+33       2.558881942803e+33       8.529606246259e+32      -1.127073950151e+39       6.037021604143e-05       1.432329542741e-01 
       1.514933134278e+11       3.293875793201e-20       3.059882146772e-06       4.950951584779e+16       1.311521657968e+04       8.657290729760e-08       1.986867615993e+15       1.766624140813e-06       1.449282105239e+33       8.658714134117e+24       5.807899971537e+25       3.196205328600e-08       1.001909987506e+33       2.451192159483e+33       2.451192159483e+33       8.170640309151e+32      -1.068098483601e+39       6.046316251965e-05       1.430127710608e-01 
       1.498736353559e+11       3.365454039794e-20       3.092951374128e-06       4.845652142468e+16       1.311521657965e+04       8.750849706430e-08       1.965625187285e+15       1.785715973424e-06       1.388289499717e+33       8.383951040354e+24       5.623600485525e+25       3.196205328600e-08       9.597449042440e+32       2.348034468581e+33       2.348034468581e+33       7.826781346536e+32      -1.012208977520e+39       6.055610899814e-05       1.427932637623e-01 
       1.482712739365e+11       3.438587732796e-20       3.126375304419e-06       4.742592264087e+16       1.311521657961e+04       8.845419771024e-08       1.944609870225e+15       1.805014130668e-06       1.329863749822e+33       8.117906880665e+24       5.445149292478e+25       3.196205328600e-08       9.193543259464e+32       2.249218138338e+33       2.249218138338e+33       7.497393585895e+32      -9.592439554077e+38       6.064905547691e-05       1.425744292717e-01 
       1.466860440299e+11       3.513310671616e-20       3.160163032589e-06       4.641724317412e+16       1.311521657958e+04       8.941011850326e-08       1.923819236668e+15       1.824520842274e-06       1.273896830201e+33       7.860304981023e+24       5.272360811137e+25       3.196205328600e-08       8.806635731004e+32       2.154560463886e+33       2.154560463886e+33       7.181868011006e+32      -9.090503902089e+38       6.074200195595e-05       1.423562644993e-01 
       1.451177624762e+11       3.589657393870e-20       3.194314558641e-06       4.543001683287e+16       1.311521657955e+04       9.037636989207e-08       1.903250884427e+15       1.844238362098e-06       1.220285261715e+33       7.610877446975e+24       5.105055349211e+25       3.196205328600e-08       8.436011090583e+32       2.063886429435e+33       2.063886429435e+33       6.879621235911e+32      -8.614832621896e+38       6.083494843528e-05       1.421387663772e-01 
       1.435662480733e+11       3.667663182836e-20       3.228835339542e-06       4.446378734075e+16       1.311521657951e+04       9.135306351899e-08       1.882902437002e+15       1.864168968314e-06       1.168929920113e+33       7.369364885042e+24       4.943058916501e+25       3.196205328600e-08       8.080984077710e+32       1.977028384684e+33       1.977028384684e+33       6.590094426279e+32      -8.164051399433e+38       6.092789491490e-05       1.419219318525e-01 
       1.420313215567e+11       3.747364094278e-20       3.263729013270e-06       4.351810812574e+16       1.311521657948e+04       9.234031223284e-08       1.862771543298e+15       1.884314963762e-06       1.119735852758e+33       7.135516132962e+24       4.786203043965e+25       3.196205328600e-08       7.740898270879e+32       1.893825734843e+33       1.893825734843e+33       6.312752266153e+32      -7.736857833232e+38       6.102084139481e-05       1.417057578951e-01 
       1.405128055784e+11       3.828796961211e-20       3.299001036794e-06       4.259254211372e+16       1.311521657944e+04       9.333823010199e-08       1.842855877358e+15       1.904678676119e-06       1.072612103068e+33       6.909087998493e+24       4.634324608511e+25       3.196205328600e-08       7.415124873885e+32       1.814124643709e+33       1.814124643709e+33       6.047081968189e+32      -7.332017671508e+38       6.111378787501e-05       1.414902414889e-01 
       1.390105246864e+11       3.911999423323e-20       3.334653229103e-06       4.168666152652e+16       1.311521657941e+04       9.434693242757e-08       1.823153138093e+15       1.925262458267e-06       1.027471542342e+33       6.689845006504e+24       4.487265663359e+25       3.196205328600e-08       7.103061553225e+32       1.737777749227e+33       1.737777749227e+33       5.792592325548e+32      -6.948361246149e+38       6.120673435551e-05       1.412753796404e-01 
       1.375243053048e+11       3.997009932869e-20       3.370689228177e-06       4.080004768417e+16       1.311521657937e+04       9.536653575674e-08       1.803661049014e+15       1.946068688472e-06       9.842307086621e+32       6.477559154089e+24       4.344873273785e+25       3.196205328600e-08       6.804131324422e+32       1.664643891031e+33       1.664643891031e+33       5.548812803681e+32      -6.584780093300e+38       6.129968083631e-05       1.410611693708e-01 
       1.360539757133e+11       4.083867780880e-20       3.407116309972e-06       3.993229081140e+16       1.311521657933e+04       9.639715789618e-08       1.784377357972e+15       1.967099770728e-06       9.428096525822e+32       6.272009673458e+24       4.206999358072e+25       3.196205328600e-08       6.517781485219e+32       1.594587849446e+33       1.594587849446e+33       5.315292670347e+32      -6.240223750777e+38       6.139262731742e-05       1.408476077212e-01 
       1.345993660274e+11       4.172613111682e-20       3.443938112468e-06       3.908298984826e+16       1.311521657930e+04       9.743891792572e-08       1.765299836899e+15       1.988358135005e-06       9.031317893042e+32       6.072982802343e+24       4.073500533515e+25       3.196205328600e-08       6.243482593669e+32       1.527480095479e+33       1.527480095479e+33       5.091600162237e+32      -5.913696723061e+38       6.148557379883e-05       1.406346917505e-01 
       1.331603081792e+11       4.263286940214e-20       3.481156454654e-06       3.825175226476e+16       1.311521657926e+04       9.849193621206e-08       1.746426281544e+15       2.009846237518e-06       8.651237570785e+32       5.880271561703e+24       3.944237967308e+25       3.196205328600e-08       5.980727489230e+32       1.463196551324e+33       1.463196551324e+33       4.877321686672e+32      -5.604255605106e+38       6.157852028056e-05       1.404224185340e-01 
       1.317366358974e+11       4.355931176368e-20       3.518776793499e-06       3.743819387943e+16       1.311521657922e+04       9.955633442272e-08       1.727754511225e+15       2.031566561057e-06       8.287152815630e+32       5.693675540465e+24       3.819077232163e+25       3.196205328600e-08       5.729030355062e+32       1.401618360954e+33       1.401618360954e+33       4.672061056897e+32      -5.311006356640e+38       6.167146676260e-05       1.402107851671e-01 
       1.303281846885e+11       4.450588635520e-20       3.556804585969e-06       3.664193868179e+16       1.311521657918e+04       1.006322355401e-07       1.709282368575e+15       2.053521615202e-06       7.938390458900e+32       5.513000687116e+24       3.697888166515e+25       3.196205328600e-08       5.487925819782e+32       1.342631670360e+33       1.342631670360e+33       4.475438759561e+32      -5.033101719097e+38       6.176441324497e-05       1.399997887595e-01 
       1.289347918178e+11       4.547303069959e-20       3.595241651055e-06       3.586261865854e+16       1.311521657915e+04       1.017197638755e-07       1.691007719291e+15       2.075713936703e-06       7.604305662024e+32       5.338059107888e+24       3.580544739156e+25       3.196205328600e-08       5.256968097022e+32       1.286127417048e+33       1.286127417048e+33       4.287091253015e+32      -4.769738767712e+38       6.185735972766e-05       1.397894264420e-01 
       1.275562962903e+11       4.646119175278e-20       3.634095264715e-06       3.509987362349e+16       1.311521657911e+04       1.028190450839e-07       1.672928451889e+15       2.098146089669e-06       7.284280724270e+32       5.168668871364e+24       3.466924918170e+25       3.196205328600e-08       5.035730161200e+32       1.232001128385e+33       1.232001128385e+33       4.106670295156e+32      -4.520156591696e+38       6.195030621067e-05       1.395796953584e-01 
       1.261925388322e+11       4.747082626483e-20       3.673369064927e-06       3.435335105106e+16       1.311521657907e+04       1.039302061780e-07       1.655042477460e+15       2.120820665980e-06       6.977723940656e+32       5.004653819275e+24       3.356910544026e+25       3.196205328600e-08       4.823802957979e+32       1.180152728437e+33       1.180152728437e+33       3.933842299545e+32      -4.283634095812e+38       6.204325269402e-05       1.393705926741e-01 
       1.248433618728e+11       4.850240083386e-20       3.713066689670e-06       3.362270591338e+16       1.311521657903e+04       1.050533755434e-07       1.637347729429e+15       2.143740285468e-06       6.684068507928e+32       4.845843383304e+24       3.250387206695e+25       3.196205328600e-08       4.620794647954e+32       1.130486352938e+33       1.130486352938e+33       3.768287718627e+32      -4.059487916979e+38       6.213619917771e-05       1.391621155674e-01 
       1.235086095258e+11       4.955639225176e-20       3.753193595912e-06       3.290760052083e+16       1.311521657899e+04       1.061886829528e-07       1.619842163314e+15       2.166907596318e-06       6.402771476579e+32       4.692072407699e+24       3.147244126671e+25       3.196205328600e-08       4.426329882160e+32       1.082910172038e+33       1.082910172038e+33       3.609700452913e+32      -3.847070449887e+38       6.222914566173e-05       1.389542612361e-01 
       1.221881275718e+11       5.063328764885e-20       3.793755240622e-06       3.220770436592e+16       1.311521657895e+04       1.073362595816e-07       1.602523756493e+15       2.190325275319e-06       6.133312746970e+32       4.543180977525e+24       3.047374039765e+25       3.196205328600e-08       4.240049108086e+32       1.037336220523e+33       1.037336220523e+33       3.457787285019e+32      -3.645767975937e+38       6.232209214611e-05       1.387470268938e-01 
       1.208817634399e+11       5.173358473443e-20       3.834753442788e-06       3.152269397059e+16       1.311521657891e+04       1.084962380228e-07       1.585390507968e+15       2.213996028180e-06       5.875194107700e+32       4.399014252354e+24       2.950673085553e+25       3.196205328600e-08       4.061607904879e+32       9.936802351636e+32       9.936802351636e+32       3.312267337526e+32      -3.454998890073e+38       6.241503863083e-05       1.385404097702e-01 
       1.195893661908e+11       5.285779206603e-20       3.876195478369e-06       3.085225273668e+16       1.311521657886e+04       1.096687523022e-07       1.568440438135e+15       2.237922589875e-06       5.627938314446e+32       4.259422305240e+24       2.857040699369e+25       3.196205328600e-08       3.890676346534e+32       9.518614989278e+32       9.518614989278e+32       3.172871553660e+32      -3.274212020407e+38       6.250798511590e-05       1.383344071131e-01 
       1.183107864986e+11       5.400642919820e-20       3.918084985344e-06       3.019607079959e+16       1.311521657882e+04       1.108539378940e-07       1.551671588553e+15       2.262107724898e-06       5.391088207570e+32       4.124259966803e+24       2.766379507718e+25       3.196205328600e-08       3.726938391885e+32       9.118026917336e+32       9.118026917336e+32       3.039342199819e+32      -3.102885035767e+38       6.260093160133e-05       1.381290161842e-01 
