# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  326       3.602922278526e-10       1.750018684513e-12       1.320685758430e-11       0.000000000000e+00       4.268238668004e-13       6.241732080688e-14       2.367107733736e-15 
  327       3.564731828682e-10       1.771469705455e-12       1.310021781571e-11       0.000000000000e+00       4.226911216376e-13       6.154606415113e-14       2.373018670039e-15 
  328       3.526857822459e-10       1.792785213152e-12       1.298913648456e-11       0.000000000000e+00       4.186108471027e-13       6.068400844299e-14       2.378655395688e-15 
  329       3.489310075927e-10       1.813956234631e-12       1.287366147595e-11       0.000000000000e+00       4.145825458251e-13       5.983113230925e-14       2.384014556886e-15 
  330       3.452098396798e-10       1.834973664042e-12       1.275384289321e-11       0.000000000000e+00       4.106056751396e-13       5.898740776610e-14       2.389092801150e-15 
  331       3.415232583528e-10       1.855828261904e-12       1.262973307674e-11       0.000000000000e+00       4.066796466371e-13       5.815280014938e-14       2.393886777500e-15 
  332       3.378722424422e-10       1.876510654348e-12       1.250138662277e-11       0.000000000000e+00       4.028038257134e-13       5.732726804481e-14       2.398393136654e-15 
  333       3.342577696745e-10       1.897011332367e-12       1.236886040225e-11       0.000000000000e+00       3.989775311198e-13       5.651076321823e-14       2.402608531211e-15 
  334       3.306808165819e-10       1.917320651059e-12       1.223221357961e-11       0.000000000000e+00       3.952000345126e-13       5.570323054579e-14       2.406529615847e-15 
  335       3.271423584140e-10       1.937428828872e-12       1.209150763164e-11       0.000000000000e+00       3.914705600030e-13       5.490460794424e-14       2.410153047498e-15 
  336       3.236433690471e-10       1.957325946853e-12       1.194680636625e-11       0.000000000000e+00       3.877882837070e-13       5.411482630112e-14       2.413475485555e-15 
  337       3.201848208959e-10       1.977001947887e-12       1.179817594135e-11       0.000000000000e+00       3.841523332950e-13       5.333380940499e-14       2.416493592051e-15 
  338       3.167676848233e-10       1.996446635952e-12       1.164568488363e-11       0.000000000000e+00       3.805617875420e-13       5.256147387569e-14       2.419204031853e-15 
  339       3.133929300514e-10       2.015649675353e-12       1.148940410741e-11       0.000000000000e+00       3.770156758770e-13       5.179772909454e-14       2.421603472848e-15 
  340       3.100615240718e-10       2.034600589981e-12       1.132940693342e-11       0.000000000000e+00       3.735129779333e-13       5.104247713459e-14       2.423688586134e-15 
  341       3.067744325565e-10       2.053288762545e-12       1.116576910768e-11       0.000000000000e+00       3.700526230979e-13       5.029561269084e-14       2.425456046214e-15 
  342       3.035326192679e-10       2.071703433828e-12       1.099856882027e-11       0.000000000000e+00       3.666334900617e-13       4.955702301047e-14       2.426902531177e-15 
  343       3.003370459701e-10       2.089833701929e-12       1.082788672417e-11       0.000000000000e+00       3.632544063688e-13       4.882658782310e-14       2.428024722897e-15 
  344       2.971886723387e-10       2.107668521505e-12       1.065380595410e-11       0.000000000000e+00       3.599141479672e-13       4.810417927096e-14       2.428819307215e-15 
  345       2.940884558722e-10       2.125196703024e-12       1.047641214530e-11       0.000000000000e+00       3.566114387577e-13       4.738966183918e-14       2.429282974134e-15 
  346       2.910373518018e-10       2.142406912002e-12       1.029579345240e-11       0.000000000000e+00       3.533449501443e-13       4.668289228600e-14       2.429412418005e-15 
  347       2.880363130025e-10       2.159287668258e-12       1.011204056819e-11       0.000000000000e+00       3.501133005840e-13       4.598371957298e-14       2.429204337719e-15 
  348       2.850862899032e-10       2.175827345150e-12       9.925246742489e-12       0.000000000000e+00       3.469150551363e-13       4.529198479526e-14       2.428655436896e-15 
  349       2.821881402115e-10       2.192015373725e-12       9.735502241444e-12       0.000000000000e+00       3.437489915819e-13       4.460755339575e-14       2.427763417204e-15 
  350       2.793423541299e-10       2.207845911888e-12       9.542877433007e-12       0.000000000000e+00       3.406149118986e-13       4.393041342739e-14       2.426530003479e-15 
  351       2.765493175504e-10       2.223314326161e-12       9.347439035743e-12       0.000000000000e+00       3.375128636102e-13       4.326058123579e-14       2.424958044631e-15 
  352       2.738094010335e-10       2.238416000965e-12       9.149255628234e-12       0.000000000000e+00       3.344428760718e-13       4.259806950566e-14       2.423050533017e-15 
  353       2.711229596303e-10       2.253146339050e-12       8.948397662440e-12       0.000000000000e+00       3.314049602820e-13       4.194288722275e-14       2.420810605601e-15 
  354       2.684903327043e-10       2.267500761925e-12       8.744937477055e-12       0.000000000000e+00       3.283991086936e-13       4.129503963583e-14       2.418241545125e-15 
  355       2.659118437536e-10       2.281474710285e-12       8.538949310873e-12       0.000000000000e+00       3.254252950264e-13       4.065452821857e-14       2.415346781270e-15 
  356       2.633878002325e-10       2.295063644442e-12       8.330509316142e-12       0.000000000000e+00       3.224834740781e-13       4.002135063153e-14       2.412129891821e-15 
  357       2.609184933738e-10       2.308263044757e-12       8.119695571925e-12       0.000000000000e+00       3.195735815366e-13       3.939550068412e-14       2.408594603836e-15 
  358       2.585041980108e-10       2.321068412061e-12       7.906588097463e-12       0.000000000000e+00       3.166955337912e-13       3.877696829651e-14       2.404744794808e-15 
  359       2.561451723990e-10       2.333475268095e-12       7.691268865529e-12       0.000000000000e+00       3.138492277447e-13       3.816573946158e-14       2.400584493833e-15 
  360       2.538416580381e-10       2.345479155929e-12       7.473821815793e-12       0.000000000000e+00       3.110345406249e-13       3.756179620690e-14       2.396117882773e-15 
  361       2.515938794943e-10       2.357075640400e-12       7.254332868180e-12       0.000000000000e+00       3.082513297963e-13       3.696511655664e-14       2.391349297420e-15 
  362       2.494020442218e-10       2.368260308536e-12       7.032889936228e-12       0.000000000000e+00       3.054994325720e-13       3.637567449354e-14       2.386283228666e-15 
  363       2.472663423853e-10       2.379028769986e-12       6.809582940447e-12       0.000000000000e+00       3.027786660251e-13       3.579343992084e-14       2.380924323666e-15 
  364       2.451869466815e-10       2.389376657450e-12       6.584503821685e-12       0.000000000000e+00       3.000888268008e-13       3.521837862424e-14       2.375277387001e-15 
  365       2.431640121613e-10       2.399299627111e-12       6.357746554480e-12       0.000000000000e+00       2.974296909277e-13       3.465045223385e-14       2.369347381846e-15 
  366       2.411976760516e-10       2.408793359057e-12       6.129407160423e-12       0.000000000000e+00       2.948010136298e-13       3.408961818609e-14       2.363139431134e-15 
  367       2.392880575775e-10       2.417853557719e-12       5.899583721520e-12       0.000000000000e+00       2.922025291382e-13       3.353582968573e-14       2.356658818723e-15 
  368       2.374352577843e-10       2.426475952294e-12       5.668376393546e-12       0.000000000000e+00       2.896339505026e-13       3.298903566772e-14       2.349910990560e-15 
  369       2.356393593591e-10       2.434656297176e-12       5.435887419410e-12       0.000000000000e+00       2.870949694031e-13       3.244918075924e-14       2.342901555846e-15 
  370       2.339004264532e-10       2.442390372388e-12       5.202221142512e-12       0.000000000000e+00       2.845852559620e-13       3.191620524158e-14       2.335636288201e-15 
  371       2.322185045036e-10       2.449673984007e-12       4.967484020105e-12       0.000000000000e+00       2.821044585555e-13       3.139004501212e-14       2.328121126832e-15 
  372       2.305936200555e-10       2.456502964595e-12       4.731784636651e-12       0.000000000000e+00       2.796522036253e-13       3.087063154626e-14       2.320362177693e-15 
  373       2.290257805839e-10       2.462873173629e-12       4.495233717183e-12       0.000000000000e+00       2.772280954903e-13       3.035789185937e-14       2.312365714658e-15 
  374       2.275149743157e-10       2.468780497932e-12       4.257944140665e-12       0.000000000000e+00       2.748317161585e-13       2.985174846874e-14       2.304138180678e-15 
  375       2.260611700517e-10       2.474220852096e-12       4.020030953351e-12       0.000000000000e+00       2.724626251385e-13       2.935211935553e-14       2.295686188952e-15 
  376       2.246643169885e-10       2.479190178918e-12       3.781611382144e-12       0.000000000000e+00       2.701203592514e-13       2.885891792671e-14       2.287016524090e-15 
  377       2.233243445403e-10       2.483684449827e-12       3.542804847958e-12       0.000000000000e+00       2.678044324422e-13       2.837205297700e-14       2.278136143280e-15 
  378       2.220411621613e-10       2.487699665312e-12       3.303732979074e-12       0.000000000000e+00       2.655143355919e-13       2.789142865083e-14       2.269052177450e-15 
  379       2.208146591674e-10       2.491231855351e-12       3.064519624505e-12       0.000000000000e+00       2.632495363289e-13       2.741694440428e-14       2.259771932437e-15 
  380       2.196447045582e-10       2.494277079844e-12       2.825290867349e-12       0.000000000000e+00       2.610094788408e-13       2.694849496702e-14       2.250302890150e-15 
  381       2.185311468388e-10       2.496831429039e-12       2.586175038154e-12       0.000000000000e+00       2.587935836863e-13       2.648597030428e-14       2.240652709736e-15 
  382       2.174738138421e-10       2.498891023960e-12       2.347302728276e-12       0.000000000000e+00       2.566012476067e-13       2.602925557876e-14       2.230829228746e-15 
  383       2.164725125505e-10       2.500452016841e-12       2.108806803238e-12       0.000000000000e+00       2.544318433374e-13       2.557823111260e-14       2.220840464297e-15 
  384       2.155270289182e-10       2.501510591552e-12       1.870822416090e-12       0.000000000000e+00       2.522847194202e-13       2.513277234934e-14       2.210694614244e-15 
  385       2.146371276927e-10       2.502062964027e-12       1.633487020770e-12       0.000000000000e+00       2.501592000145e-13       2.469274981583e-14       2.200400058338e-15 
  386       2.138025522372e-10       2.502105382699e-12       1.396940385462e-12       0.000000000000e+00       2.480545847092e-13       2.425802908420e-14       2.189965359394e-15 
  387       2.130230243522e-10       2.501634128921e-12       1.161324605955e-12       0.000000000000e+00       2.459701483344e-13       2.382847073381e-14       2.179399264460e-15 
  388       2.122982512725e-10       2.500646536016e-12       9.267707463553e-13       0.000000000000e+00       2.439052713868e-13       2.340395827077e-14       2.168709296598e-15 
  389       2.116279473090e-10       2.499144087545e-12       6.933581830345e-13       0.000000000000e+00       2.418598370692e-13       2.298448311561e-14       2.157897469805e-15 
  390       2.110118126669e-10       2.497129435774e-12       4.611537661288e-13       0.000000000000e+00       2.398338487333e-13       2.257006271995e-14       2.146964416095e-15 
  391       2.104495261725e-10       2.494605394756e-12       2.302250575851e-13       0.000000000000e+00       2.378273005222e-13       2.216071288023e-14       2.135910780447e-15 
  392       2.099407451004e-10       2.491574941573e-12       6.403338899528e-16       0.000000000000e+00       2.358401772867e-13       2.175644772185e-14       2.124737220854e-15 
  393       2.094851050018e-10       2.488041217576e-12      -2.275314112039e-13       0.000000000000e+00       2.338724545004e-13       2.135727968335e-14       2.113444408361e-15 
  394       2.090822195318e-10       2.484007529622e-12      -4.542204639490e-13       0.000000000000e+00       2.319240981754e-13       2.096321950061e-14       2.102033027116e-15 
  395       2.087316802769e-10       2.479477351313e-12      -6.793563878761e-13       0.000000000000e+00       2.299950647778e-13       2.057427619100e-14       2.090503774411e-15 
  396       2.084330565833e-10       2.474454324238e-12      -9.028680210665e-13       0.000000000000e+00       2.280853011433e-13       2.019045703755e-14       2.078857360729e-15 
  397       2.081858953838e-10       2.468942259208e-12      -1.124683473424e-12       0.000000000000e+00       2.261947443929e-13       1.981176757315e-14       2.067094509787e-15 
  398       2.079897210263e-10       2.462945137500e-12      -1.344730123948e-12       0.000000000000e+00       2.243233218480e-13       1.943821156471e-14       2.055215958581e-15 
  399       2.078440351006e-10       2.456467112090e-12      -1.562934618005e-12       0.000000000000e+00       2.224709509465e-13       1.906979099731e-14       2.043222457432e-15 
  400       2.077483162669e-10       2.449512508899e-12      -1.779222864601e-12       0.000000000000e+00       2.206375391579e-13       1.870650605843e-14       2.031114770030e-15 
  401       2.077020200827e-10       2.442085828028e-12      -1.993520033656e-12       0.000000000000e+00       2.188229838993e-13       1.834835512207e-14       2.018893673478e-15 
  402       2.077045788312e-10       2.434191744995e-12      -2.205750553273e-12       0.000000000000e+00       2.170271724504e-13       1.799533473295e-14       2.006559958338e-15 
  403       2.077554013485e-10       2.425835111982e-12      -2.415838107012e-12       0.000000000000e+00       2.152499818697e-13       1.764743959070e-14       1.994114428676e-15 
  404       2.078538728514e-10       2.417020959065e-12      -2.623705631164e-12       0.000000000000e+00       2.134912789096e-13       1.730466253399e-14       1.981557902104e-15 
  405       2.079993547650e-10       2.407754495460e-12      -2.829275312021e-12       0.000000000000e+00       2.117509199318e-13       1.696699452476e-14       1.968891209829e-15 
  406       2.081911845507e-10       2.398041110757e-12      -3.032468583149e-12       0.000000000000e+00       2.100287508237e-13       1.663442463232e-14       1.956115196694e-15 
  407       2.084286755334e-10       2.387886376164e-12      -3.233206122660e-12       0.000000000000e+00       2.083246069128e-13       1.630694001762e-14       1.943230721225e-15 
  408       2.087111167295e-10       2.377296045742e-12      -3.431407850486e-12       0.000000000000e+00       2.066383128832e-13       1.598452591734e-14       1.930238655675e-15 
  409       2.090377726745e-10       2.366276057648e-12      -3.626992925649e-12       0.000000000000e+00       2.049696826907e-13       1.566716562811e-14       1.917139886068e-15 
  410       2.094078832506e-10       2.354832535370e-12      -3.819879743537e-12       0.000000000000e+00       2.033185194785e-13       1.535484049067e-14       1.903935312245e-15 
  411       2.098206635145e-10       2.342971788968e-12      -4.009985933171e-12       0.000000000000e+00       2.016846154925e-13       1.504752987404e-14       1.890625847908e-15 
  412       2.102753035249e-10       2.330700316315e-12      -4.197228354484e-12       0.000000000000e+00       2.000677519974e-13       1.474521115971e-14       1.877212420666e-15 
  413       2.107709681703e-10       2.318024804334e-12      -4.381523095587e-12       0.000000000000e+00       1.984676991915e-13       1.444785972581e-14       1.863695972079e-15 
  414       2.113067969968e-10       2.304952130237e-12      -4.562785470044e-12       0.000000000000e+00       1.968842161231e-13       1.415544893127e-14       1.850077457700e-15 
  415       2.118819040354e-10       2.291489362765e-12      -4.740930014147e-12       0.000000000000e+00       1.953170506052e-13       1.386795010000e-14       1.836357847124e-15 
  416       2.124953776301e-10       2.277643763426e-12      -4.915870484185e-12       0.000000000000e+00       1.937659391319e-13       1.358533250508e-14       1.822538124033e-15 
  417       2.131462802653e-10       2.263422787737e-12      -5.087519853715e-12       0.000000000000e+00       1.922306067931e-13       1.330756335292e-14       1.808619286235e-15 
  418       2.138336483934e-10       2.248834086459e-12      -5.255790310841e-12       0.000000000000e+00       1.907107671908e-13       1.303460776744e-14       1.794602345715e-15 
  419       2.145564922628e-10       2.233885506840e-12      -5.420593255478e-12       0.000000000000e+00       1.892061223543e-13       1.276642877423e-14       1.780488328676e-15 
  420       2.153137957454e-10       2.218585093852e-12      -5.581839296631e-12       0.000000000000e+00       1.877163626556e-13       1.250298728475e-14       1.766278275587e-15 
  421       2.161045161642e-10       2.202941091429e-12      -5.739438249663e-12       0.000000000000e+00       1.862411667253e-13       1.224424208048e-14       1.751973241225e-15 
  422       2.169275841210e-10       2.186961943711e-12      -5.893299133572e-12       0.000000000000e+00       1.847802013680e-13       1.199014979711e-14       1.737574294718e-15 
  423       2.177819033243e-10       2.170656296276e-12      -6.043330168257e-12       0.000000000000e+00       1.833331214779e-13       1.174066490871e-14       1.723082519597e-15 
  424       2.186663504165e-10       2.154032997386e-12      -6.189438771797e-12       0.000000000000e+00       1.818995699542e-13       1.149573971190e-14       1.708499013832e-15 
  425       2.195797748022e-10       2.137101099222e-12      -6.331531557718e-12       0.000000000000e+00       1.804791776167e-13       1.125532431004e-14       1.693824889883e-15 
  426       2.205209984753e-10       2.119869859123e-12      -6.469514332270e-12       0.000000000000e+00       1.790715631217e-13       1.101936659738e-14       1.679061274742e-15 
  427       2.214889202519e-10       2.102348620925e-12      -6.603305527119e-12       0.000000000000e+00       1.776763992588e-13       1.078781699184e-14       1.664209422036e-15 
  428       2.224828327249e-10       2.084546451988e-12      -6.732877006333e-12       0.000000000000e+00       1.762936144998e-13       1.056064284289e-14       1.649271052442e-15 
  429       2.235021157540e-10       2.066472496254e-12      -6.858214642356e-12       0.000000000000e+00       1.749231981408e-13       1.033781448272e-14       1.634248024942e-15 
  430       2.245461329313e-10       2.048136094193e-12      -6.979305012101e-12       0.000000000000e+00       1.735651344998e-13       1.011930050930e-14       1.619142225928e-15 
  431       2.256142314780e-10       2.029546783962e-12      -7.096135403042e-12       0.000000000000e+00       1.722194028753e-13       9.905067773654e-15       1.603955569323e-15 
  432       2.267057421400e-10       2.010714302563e-12      -7.208693819310e-12       0.000000000000e+00       1.708859775057e-13       9.695081367152e-15       1.588689996697e-15 
  433       2.278199790848e-10       1.991648587011e-12      -7.316968987784e-12       0.000000000000e+00       1.695648275286e-13       9.489304608807e-15       1.573347477386e-15 
  434       2.289562397973e-10       1.972359775486e-12      -7.420950364189e-12       0.000000000000e+00       1.682559169394e-13       9.287699032566e-15       1.557930008612e-15 
  435       2.301138049760e-10       1.952858208497e-12      -7.520628139186e-12       0.000000000000e+00       1.669592045512e-13       9.090224374606e-15       1.542439615598e-15 
  436       2.312919384295e-10       1.933154430044e-12      -7.615993244470e-12       0.000000000000e+00       1.656746439532e-13       8.896838560618e-15       1.526878351690e-15 
  437       2.324898869727e-10       1.913259188776e-12      -7.707037358864e-12       0.000000000000e+00       1.644021834704e-13       8.707497693107e-15       1.511248298473e-15 
  438       2.337068803227e-10       1.893183439151e-12      -7.793752914412e-12       0.000000000000e+00       1.631417661223e-13       8.522156038683e-15       1.495551565889e-15 
  439       2.349421309954e-10       1.872938342599e-12      -7.876133102470e-12       0.000000000000e+00       1.618933295825e-13       8.340766015350e-15       1.479790292357e-15 
  440       2.361948342015e-10       1.852535268682e-12      -7.954171879809e-12       0.000000000000e+00       1.606568061374e-13       8.163278179802e-15       1.463966644890e-15 
  441       2.374641677428e-10       1.831985796250e-12      -8.027863974699e-12       0.000000000000e+00       1.594321226456e-13       7.989641214712e-15       1.448082819215e-15 
  442       2.387492919084e-10       1.811301714608e-12      -8.097204893012e-12       0.000000000000e+00       1.582192004971e-13       7.819801916029e-15       1.432141039890e-15 
  443       2.400493493712e-10       1.790495024671e-12      -8.162190924311e-12       0.000000000000e+00       1.570179555722e-13       7.653705180267e-15       1.416143560421e-15 
  444       2.413634650835e-10       1.769577940129e-12      -8.222819147945e-12       0.000000000000e+00       1.558282982008e-13       7.491293991796e-15       1.400092663385e-15 
  445       2.426907461739e-10       1.748562888603e-12      -8.279087439145e-12       0.000000000000e+00       1.546501331215e-13       7.332509410140e-15       1.383990660541e-15 
  446       2.440302818433e-10       1.727462512807e-12      -8.330994475116e-12       0.000000000000e+00       1.534833594407e-13       7.177290557262e-15       1.367839892957e-15 
  447       2.453811432607e-10       1.706289671711e-12      -8.378539741135e-12       0.000000000000e+00       1.523278705919e-13       7.025574604864e-15       1.351642731120e-15 
  448       2.467423834601e-10       1.685057441698e-12      -8.421723536639e-12       0.000000000000e+00       1.511835542947e-13       6.877296761674e-15       1.335401575061e-15 
  449       2.481130372364e-10       1.663779117726e-12      -8.460546981326e-12       0.000000000000e+00       1.500502925139e-13       6.732390260739e-15       1.319118854470e-15 
  450       2.494921210416e-10       1.642468214487e-12      -8.495012021245e-12       0.000000000000e+00       1.489279614188e-13       6.590786346720e-15       1.302797028813e-15 
  451       2.508786328811e-10       1.621138467570e-12      -8.525121434892e-12       0.000000000000e+00       1.478164313423e-13       6.452414263182e-15       1.286438587455e-15 
  452       2.522715522099e-10       1.599803834619e-12      -8.550878839303e-12       0.000000000000e+00       1.467155667398e-13       6.317201239888e-15       1.270046049774e-15 
  453       2.536698398288e-10       1.578478496495e-12      -8.572288696149e-12       0.000000000000e+00       1.456252261488e-13       6.185072480091e-15       1.253621965282e-15 
  454       2.550724377807e-10       1.557176858434e-12      -8.589356317832e-12       0.000000000000e+00       1.445452621475e-13       6.055951147823e-15       1.237168913739e-15 
  455       2.564782692468e-10       1.535913551211e-12      -8.602087873575e-12       0.000000000000e+00       1.434755213145e-13       5.929758355194e-15       1.220689505280e-15 
  456       2.578862384428e-10       1.514703432298e-12      -8.610490395521e-12       0.000000000000e+00       1.424158441876e-13       5.806413149678e-15       1.204186380523e-15 
  457       2.592952305152e-10       1.493561587025e-12      -8.614571784822e-12       0.000000000000e+00       1.413660652228e-13       5.685832501411e-15       1.187662210694e-15 
  458       2.607041114374e-10       1.472503329740e-12      -8.614340817740e-12       0.000000000000e+00       1.403260127538e-13       5.567931290478e-15       1.171119697744e-15 
  459       2.621117279061e-10       1.451544204969e-12      -8.609807151735e-12       0.000000000000e+00       1.392955089512e-13       5.452622294208e-15       1.154561574468e-15 
  460       2.635169072373e-10       1.430699988579e-12      -8.600981331562e-12       0.000000000000e+00       1.382743697810e-13       5.339816174469e-15       1.137990604618e-15 
  461       2.649184572627e-10       1.409986688934e-12      -8.587874795365e-12       0.000000000000e+00       1.372624049645e-13       5.229421464954e-15       1.121409583031e-15 
  462       2.663151662260e-10       1.389420548062e-12      -8.570499880773e-12       0.000000000000e+00       1.362594179371e-13       5.121344558479e-15       1.104821335738e-15 
  463       2.677058026789e-10       1.369018042807e-12      -8.548869830991e-12       0.000000000000e+00       1.352652058072e-13       5.015489694275e-15       1.088228720088e-15 
  464       2.690891153775e-10       1.348795885996e-12      -8.522998800895e-12       0.000000000000e+00       1.342795593159e-13       4.911758945275e-15       1.071634624863e-15 
  465       2.704638331784e-10       1.328771027598e-12      -8.492901863128e-12       0.000000000000e+00       1.333022627956e-13       4.810052205413e-15       1.055041970400e-15 
  466       2.718288121290e-10       1.308959264770e-12      -8.458600268705e-12       0.000000000000e+00       1.323331304253e-13       4.710284806536e-15       1.038453503216e-15 
  467       2.731834819995e-10       1.289371021926e-12      -8.420137397045e-12       0.000000000000e+00       1.313721163226e-13       4.612440999878e-15       1.021871172601e-15 
  468       2.745274134779e-10       1.270015441294e-12      -8.377563315565e-12       0.000000000000e+00       1.304192078060e-13       4.516522118145e-15       1.005296734809e-15 
  469       2.758601722130e-10       1.250901762523e-12      -8.330929579119e-12       0.000000000000e+00       1.294743893884e-13       4.422529093747e-15       9.887319567964e-16 
  470       2.771813187916e-10       1.232039323073e-12      -8.280289238990e-12       0.000000000000e+00       1.285376427569e-13       4.330462455812e-15       9.721786162254e-16 
  471       2.784904087162e-10       1.213437558608e-12      -8.225696851877e-12       0.000000000000e+00       1.276089467515e-13       4.240322327201e-15       9.556385014690e-16 
  472       2.797869923820e-10       1.195106003392e-12      -8.167208488896e-12       0.000000000000e+00       1.266882773446e-13       4.152108421519e-15       9.391134116168e-16 
  473       2.810706150546e-10       1.177054290681e-12      -8.104881744561e-12       0.000000000000e+00       1.257756076198e-13       4.065820040131e-15       9.226051564798e-16 
  474       2.823408168473e-10       1.159292153114e-12      -8.038775745784e-12       0.000000000000e+00       1.248709077511e-13       3.981456069171e-15       9.061155565950e-16 
  475       2.835971326984e-10       1.141829423110e-12      -7.968951160863e-12       0.000000000000e+00       1.239741449824e-13       3.899014976565e-15       8.896464432312e-16 
  476       2.848390923487e-10       1.124676033261e-12      -7.895470208474e-12       0.000000000000e+00       1.230852836063e-13       3.818494809033e-15       8.731996583933e-16 
  477       2.860662203189e-10       1.107842016722e-12      -7.818396666662e-12       0.000000000000e+00       1.222042849435e-13       3.739893189112e-15       8.567770548276e-16 
  478       2.872780358869e-10       1.091337507608e-12      -7.737795881835e-12       0.000000000000e+00       1.213311073217e-13       3.663207312164e-15       8.403804960268e-16 
  479       2.884740530653e-10       1.075172741385e-12      -7.653734777753e-12       0.000000000000e+00       1.204657060550e-13       3.588433943393e-15       8.240118562354e-16 
  480       2.896537805788e-10       1.059358055264e-12      -7.566281864522e-12       0.000000000000e+00       1.196080334228e-13       3.515569414856e-15       8.076730204538e-16 
  481       2.908167218414e-10       1.043903888595e-12      -7.475507247583e-12       0.000000000000e+00       1.187580386494e-13       3.444609622478e-15       7.913658844443e-16 
  482       2.919623749339e-10       1.028820783259e-12      -7.381482636706e-12       0.000000000000e+00       1.179156678824e-13       3.375550023067e-15       7.750923547357e-16 
  483       2.930902325815e-10       1.014119384064e-12      -7.284281354981e-12       0.000000000000e+00       1.170808641728e-13       3.308385631324e-15       7.588543486281e-16 
  484       2.941997821309e-10       9.998104391348e-13      -7.183978347810e-12       0.000000000000e+00       1.162535674534e-13       3.243111016859e-15       7.426537941984e-16 
  485       2.952905055278e-10       9.859048003081e-13      -7.080650191897e-12       0.000000000000e+00       1.154337145183e-13       3.179720301206e-15       7.264926303049e-16 
  486       2.963618792944e-10       9.724134235261e-13      -6.974375104241e-12       0.000000000000e+00       1.146212390020e-13       3.118207154833e-15       7.103728065927e-16 
  487       2.974133745065e-10       9.593473692295e-13      -6.865232951130e-12       0.000000000000e+00       1.138160713584e-13       3.058564794159e-15       6.942962834983e-16 
  488       2.984444567712e-10       9.467178027505e-13      -6.753305257126e-12       0.000000000000e+00       1.130181388403e-13       3.000785978564e-15       6.782650322549e-16 
  489       2.994545862042e-10       9.345359947066e-13      -6.638675214064e-12       0.000000000000e+00       1.122273654782e-13       2.944863007408e-15       6.622810348977e-16 
  490       3.004432174072e-10       9.228133213938e-13      -6.521427690040e-12       0.000000000000e+00       1.114436720597e-13       2.890787717038e-15       6.463462842680e-16 
  491       3.014097994451e-10       9.115612651797e-13      -6.401649238402e-12       0.000000000000e+00       1.106669761085e-13       2.838551477808e-15       6.304627840194e-16 
  492       3.023537758238e-10       9.007914148970e-13      -6.279428106744e-12       0.000000000000e+00       1.098971918637e-13       2.788145191088e-15       6.146325486219e-16 
  493       3.032745844670e-10       8.905154662370e-13      -6.154854245897e-12       0.000000000000e+00       1.091342302587e-13       2.739559286279e-15       5.988576033674e-16 
  494       3.041716576943e-10       8.807452221425e-13      -6.028019318919e-12       0.000000000000e+00       1.083779989008e-13       2.692783717828e-15       5.831399843745e-16 
  495       3.050444221980e-10       8.714925932017e-13      -5.899016710087e-12       0.000000000000e+00       1.076284020497e-13       2.647807962240e-15       5.674817385936e-16 
  496       3.058922990207e-10       8.627695980410e-13      -5.767941533893e-12       0.000000000000e+00       1.068853405975e-13       2.604621015092e-15       5.518849238120e-16 
  497       3.067147035331e-10       8.545883637185e-13      -5.634890644030e-12       0.000000000000e+00       1.061487120470e-13       2.563211388047e-15       5.363516086589e-16 
  498       3.075110454104e-10       8.469611261176e-13      -5.499962642384e-12       0.000000000000e+00       1.054184104915e-13       2.523567105868e-15       5.208838726103e-16 
  499       3.082807286109e-10       8.399002303399e-13      -5.363257888031e-12       0.000000000000e+00       1.046943265936e-13       2.485675703430e-15       5.054838059940e-16 
  500       3.090231513523e-10       8.334181310988e-13      -5.224878506224e-12       0.000000000000e+00       1.039763475645e-13       2.449524222734e-15       4.901535099949e-16 
  501       3.097377060900e-10       8.275273931128e-13      -5.084928397385e-12       0.000000000000e+00       1.032643571430e-13       2.415099209923e-15       4.748950966598e-16 
  502       3.104237794937e-10       8.222406914987e-13      -4.943513246098e-12       0.000000000000e+00       1.025582355749e-13       2.382386712292e-15       4.597106889024e-16 
  503       3.110807524255e-10       8.175708121653e-13      -4.800740530102e-12       0.000000000000e+00       1.018578595921e-13       2.351372275307e-15       4.446024205085e-16 
  504       3.117079999169e-10       8.135306522060e-13      -4.656719529277e-12       0.000000000000e+00       1.011631023915e-13       2.322040939610e-15       4.295724361407e-16 
  505       3.123050041577e-10       8.101312983007e-13      -4.511554968223e-12       0.000000000000e+00       1.004738541990e-13       2.294377393239e-15       4.146225770940e-16 
  506       3.128716970892e-10       8.073762002366e-13      -4.365327724278e-12       0.000000000000e+00       9.979008465432e-14       2.268366439146e-15       3.997534285939e-16 
  507       3.134081276365e-10       8.052668303069e-13      -4.218113581436e-12       0.000000000000e+00       9.911178218228e-14       2.243992535258e-15       3.849652450617e-16 
  508       3.139143496197e-10       8.038045896152e-13      -4.069989552491e-12       0.000000000000e+00       9.843893355958e-14       2.221239637591e-15       3.702582617398e-16 
